ID,Date,SCORE,ForwardHead,LeftArmFallForward,RightArmFallForward,LeftShoulderElevation,RightShoulderElevation,ExcessiveForwardLean,LeftAsymmetricalWeightShift,RightAsymmetricalWeightShift,LeftKneeMovesInward,RightKneeMovesInward,LeftKneeMovesOutward,RightKneeMovesOutward,LeftHeelRises,RightHeelRises,AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
40621085-2928-4ba5-9f6b-a1705e5e9636.Kinect,2018-06-08,0.793392241322193,0.0,0.47,0.51,0.0,0.0,0.53,0.0,0.0,0.03,0.22,0.0,0.0,0.0,0.0,0.793392241322193,0.5150645624103299,0.9464371114299378,0.3467240554758489,0.4935437589670014,0.2649450023912004,0.444285031085605,0.2663797226207556,0.713534194165471,0.5074127211860354,0.6523194643711143,0.6355810616929699,0.3261597321855572,0.6743185078909613,0.2649450023912004,0.2663797226207556,0.5150645624103299,0.6523194643711143,0.6743185078909613,0.4710664753706361,0.3582018173122908,0.7350549976087997,0.6824485891917743,0.8254423720707795,0.3065518890483023,0.321377331420373,0.7613582018173123,0.3118125298900048,0.4591104734576757,0.2845528455284553,0.4863701578192253,0.6011477761836442,0.7890961262553802,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.3089430894308943,0.3639406982305117,0.3687230989956958,0.08369201339072214
c56074b8-d322-45a2-ac9c-9dec7054e515.Kinect,2018-07-10,0.764592586818353,0.17,1.12,1.1,0.47,0.81,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.764592586818353,0.2797704447632712,0.1047345767575323,0.5361071257771401,0.3950263032042085,0.6633189861310378,0.5930176948828312,0.5102821616451458,0.5217599234815877,0.7125777140124342,0.5155428024868484,0.6355810616929699,0.3438546150167384,0.3452893352462936,0.6633189861310378,0.5102821616451458,0.2797704447632712,0.5155428024868484,0.3452893352462936,0.6379722620755619,0.7149689143950263,0.4457197513151602,0.2917264466762315,0.4720229555236729,0.9641319942611191,0.7594452415112386,0.5609756097560976,0.5576279292204687,0.8517455762792921,0.6738402678144428,0.7929220468675275,0.4414155906264945,0.7293161166905787,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.8981348637015782,0.3089430894308943,0.6355810616929699,0.6226685796269728,0.3821138211382114
c718b404-85a8-4d5c-86ed-09bcf5690f94.Kinect,2018-07-12,0.534416918009053,1.28,1.5,1.42,0.65,0.97,0.01,0.0,0.01,0.0,0.41,0.0,0.0,0.0,0.0,0.534416918009053,0.3605930176948828,0.9971305595408895,0.7068388330942132,0.874701099952176,0.8144428503108561,0.953610712577714,0.3295074127211861,0.5217599234815877,0.6422764227642277,0.9679579148732664,0.7804878048780488,0.7962697274031564,0.7025346724055476,0.8144428503108561,0.3295074127211861,0.3605930176948828,0.9679579148732664,0.7025346724055476,0.7106647537063606,0.9320899091343855,0.830703012912482,0.7809660449545672,0.6197991391678622,0.9813486370157819,0.6915351506456241,0.5447154471544715,0.8440937350549976,0.5423242467718795,0.5437589670014347,0.4887613582018173,0.4414155906264945,0.9780009564801531,0.6838833094213295,0.7455762792922047,0.5528455284552846,0.6489717838354854,0.9799139167862266,0.6260162601626016,0.3663318986131038,0.4155906264945002,0.9287422285987565
b382ae8b-4aac-4082-9365-0b1f5d87cb63.Kinect,2018-07-26,0.610488579055603,0.58,0.67,0.02,0.4,0.28,1.09,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.610488579055603,0.6293639406982305,0.874701099952176,0.580105212816834,0.4337637494021999,0.1707317073170732,0.7427068388330942,0.1941654710664754,0.9502630320420852,0.1563845050215208,0.7025346724055476,0.6355810616929699,0.7140124342419895,0.6609277857484457,0.1707317073170732,0.1941654710664754,0.6293639406982305,0.7025346724055476,0.6609277857484457,0.7694882831181253,0.667144906743185,0.8354854136776662,0.5600191296030608,0.8986131037780966,0.6327116212338594,0.6260162601626016,0.5447154471544715,0.9057867049258728,0.5600191296030608,0.7388809182209469,0.7565758010521282,0.8230511716881874,0.8584409373505499,0.9641319942611191,0.7144906743185079,0.5528455284552846,0.8455284552845529,0.7144906743185079,0.8584409373505499,0.4285031085604974,0.444285031085605,0.5547584887613582
d97d9039-5919-447c-bbde-b7602773c9f0.Kinect,2018-07-19,0.646719003373801,1.07,1.2,1.05,1.24,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646719003373801,0.2797704447632712,0.3802008608321377,0.8263988522238164,0.6604495456719273,0.6523194643711143,0.1401243424198948,0.4108082257293161,0.7608799617407939,0.8335724533715926,0.7407938785270206,0.6355810616929699,0.6312769010043041,0.5117168818747011,0.6523194643711143,0.4108082257293161,0.2797704447632712,0.7407938785270206,0.5117168818747011,0.6915351506456241,0.8766140602582496,0.3390722142515543,0.2458153993304639,0.2864658058345289,0.8163558106169297,0.4194165471066476,0.5447154471544715,0.8694404591104734,0.9440459110473458,0.6207556193208991,0.3782879005260641,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.8302247728359636,0.9574366331898613,0.3089430894308943,0.8995695839311334,0.929220468675275,0.5346724055475849
c2a93bb0-91e7-458c-8b67-3a7a07d76ffc.Kinect,2018-10-23,0.617344720478977,0.97,1.41,1.44,0.01,0.35,0.04,0.01,0.0,0.02,0.47,0.0,0.0,0.0,0.0,0.617344720478977,0.9416547106647537,0.9244380679100909,0.7187948350071736,0.4528933524629364,0.8211382113821138,0.1401243424198948,0.8359636537541846,0.5217599234815877,0.6571018651362984,0.2266857962697274,0.6355810616929699,0.937350549976088,0.4801530368244859,0.8211382113821138,0.8359636537541846,0.9416547106647537,0.2266857962697274,0.4801530368244859,0.4710664753706361,0.8015303682448589,0.4811095169775227,0.2458153993304639,0.6307986609277858,0.4007651841224295,0.3362027737924438,0.5447154471544715,0.8952654232424677,0.4591104734576757,0.7948350071736011,0.3782879005260641,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.4681970349115256,0.5045432807269249,0.4777618364418939,0.7097082735533238
a950efe5-f2bc-4c27-8758-6544c5ff3de2.Kinect,2018-10-19,0.546461211971008,0.66,1.5,1.5,0.55,1.01,0.16,0.02,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.546461211971008,0.7981826877092301,0.8560497369679579,0.5102821616451458,0.9239598278335724,0.8163558106169297,0.735533237685318,0.759923481587757,0.5217599234815877,0.1563845050215208,0.2615973218555715,0.6355810616929699,0.1458632233381157,0.2175992348158776,0.8163558106169297,0.759923481587757,0.7981826877092301,0.2615973218555715,0.2175992348158776,0.4710664753706361,0.7929220468675275,0.4347202295552367,0.4093735054997609,0.7230989956958394,0.3065518890483023,0.3232902917264467,0.6154949784791965,0.2118603538976566,0.5016738402678145,0.2845528455284553,0.506934481109517,0.689143950263032,0.844571975131516,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6542324246771879,0.5781922525107605,0.3089430894308943,0.7269249163079866,0.6116690578670493,0.5882352941176471
3578ba88-976f-413d-bbef-5f282db3ae8c.Kinect,2018-09-06,0.901211819359633,0.0,0.1,0.03,0.1,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.901211819359633,0.3692013390722143,0.6365375418460067,0.3467240554758489,0.5050215208034433,0.3711142993782879,0.6202773792443806,0.4203730272596843,0.5217599234815877,0.1563845050215208,0.8837876614060258,0.6355810616929699,0.09516977522716404,0.8742228598756576,0.3711142993782879,0.4203730272596843,0.3692013390722143,0.8837876614060258,0.8742228598756576,0.6351028216164515,0.4155906264945002,0.3390722142515543,0.2458153993304639,0.2864658058345289,0.5136298421807748,0.6284074605451937,0.5447154471544715,0.7183165949306551,0.7967479674796748,0.5686274509803921,0.5648015303682449,0.4414155906264945,0.6709708273553324,0.6939263510282162,0.7517934002869441,0.6169296987087518,0.6489717838354854,0.9163079866092778,0.3773314203730272,0.1487326637972262,0.1511238641798183,0.1406025824964132
bbbdbced-2b8f-4afe-be3a-14109b80ffc1.Kinect,2018-07-20,0.603378292638986,0.24,1.34,1.5,0.0,0.0,1.05,0.03,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.603378292638986,0.2797704447632712,0.09230033476805356,0.3467240554758489,0.2281205164992826,0.4395026303204209,0.5289335246293639,0.3543758967001435,0.5217599234815877,0.1563845050215208,0.2104256336681014,0.6355810616929699,0.3935915829746533,0.1788617886178862,0.4395026303204209,0.3543758967001435,0.2797704447632712,0.2104256336681014,0.1788617886178862,0.4710664753706361,0.7068388330942132,0.8417025346724055,0.8790052606408417,0.9115255858440937,0.6475370636059302,0.321377331420373,0.5447154471544715,0.5145863223338115,0.4591104734576757,0.6642754662840746,0.3782879005260641,0.5911047345767575,0.6757532281205165,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.6719273075083692,0.2606408417025347,0.2697274031563845,0.2085126733620278
79bc0aa2-a619-4a75-a570-88467b3ba040.Kinect,2018-08-29,0.471415036682005,1.38,1.27,1.37,0.01,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471415036682005,0.9603060736489718,0.7666188426590148,0.9866092778574844,0.8699186991869918,0.7154471544715447,0.7666188426590148,0.5561932089909134,0.986131037780966,0.74701099952176,0.5987565758010521,0.9660449545671927,0.4108082257293161,0.6317551410808225,0.7154471544715447,0.5561932089909134,0.9603060736489718,0.5987565758010521,0.6317551410808225,0.4878048780487805,0.96987087517934,0.3390722142515543,0.2458153993304639,0.2864658058345289,0.4925872788139646,0.7675753228120517,0.5447154471544715,0.5217599234815877,0.4591104734576757,0.3041606886657102,0.9990435198469632,0.4414155906264945,0.7474892395982783,0.65662362505978,0.6422764227642277,0.7905308464849354,0.7312290769966523,0.5781922525107605,0.6480153036824486,0.9249163079866093,0.9277857484457197,0.9033955045432808
54cce11a-d6fe-43cd-82f3-1ae8b652fec5.Kinect,2018-06-19,0.105570942254596,0.0,1.5,1.5,0.06,1.38,0.73,1.5,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.105570942254596,0.776183644189383,0.3170731707317073,0.3467240554758489,0.9402199904351984,0.1630798660927786,0.9497847919655668,0.830703012912482,0.683405069344811,0.9406982305117169,0.2606408417025347,0.6355810616929699,0.7010999521759923,0.2362505978000956,0.1630798660927786,0.830703012912482,0.776183644189383,0.2606408417025347,0.2362505978000956,0.9574366331898613,0.1649928263988522,0.7718794835007173,0.7780966044954567,0.7154471544715447,0.3065518890483023,0.321377331420373,0.5447154471544715,0.1042563366810139,0.4591104734576757,0.4610234337637494,0.9990435198469632,0.7522716403634625,0.812051649928264,0.65662362505978,0.9794356767097083,0.7106647537063606,0.6489717838354854,0.5781922525107605,0.733142037302726,0.392156862745098,0.4782400765184122,0.7647058823529411
43b3b30a-e780-42de-9809-12ddc81dca9c.Kinect,2018-05-10,0.491752877965785,1.21,1.04,1.14,0.06,0.41,0.08,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491752877965785,0.8809182209469153,0.8632233381157342,0.703012912482066,0.7082735533237685,0.4672405547584887,0.436154949784792,0.5633668101386896,0.5217599234815877,0.4318507890961262,0.2104256336681014,0.6355810616929699,0.09516977522716404,0.1788617886178862,0.4672405547584887,0.5633668101386896,0.8809182209469153,0.2104256336681014,0.1788617886178862,0.4710664753706361,0.8703969392635102,0.5141080822572932,0.5466284074605452,0.5447154471544715,0.4151123864179818,0.3763749402199905,0.5447154471544715,0.09277857484457197,0.7034911525585844,0.2845528455284553,0.7345767575322812,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6422764227642277,0.6389287422285987,0.6489717838354854,0.6121472979435677,0.3089430894308943,0.5844093735054997,0.7211860353897657,0.3161166905786705
971eb637-c7e5-46c3-b4dd-b2f1982e8fc5.Kinect,2018-08-25,0.410857517081224,0.0,1.08,0.13,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.02,1.5,0.01,0.34,0.410857517081224,0.2797704447632712,0.131037780966045,0.3467240554758489,0.3170731707317073,0.9603060736489718,0.683405069344811,0.9507412721186035,0.5217599234815877,0.4414155906264945,0.926829268292683,0.6355810616929699,0.830703012912482,0.9368723098995696,0.9603060736489718,0.9507412721186035,0.2797704447632712,0.926829268292683,0.9368723098995696,0.5624103299856528,0.4729794356767097,0.3390722142515543,0.4983261597321856,0.3964610234337638,0.9387852702056433,0.9010043041606887,0.5447154471544715,0.8187470109995217,0.4591104734576757,0.735533237685318,0.3782879005260641,0.7785748445719751,0.6709708273553324,0.937350549976088,0.6422764227642277,0.59636537541846,0.6489717838354854,0.7379244380679101,0.9440459110473458,0.6150167384026781,0.7245337159253945,0.8651362984218077
a429b814-cd1c-40f5-956e-32bd47a1c771.Kinect,2018-09-26,0.613824596449731,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.05,1.18,0.0,0.0,0.0,0.0,0.613824596449731,0.2797704447632712,0.2324246771879483,0.3658536585365854,0.9583931133428981,0.6274509803921569,0.9799139167862266,0.4638928742228599,0.5217599234815877,0.3754184600669536,0.2104256336681014,0.6355810616929699,0.09516977522716404,0.1788617886178862,0.6274509803921569,0.4638928742228599,0.2797704447632712,0.2104256336681014,0.1788617886178862,0.4710664753706361,0.1649928263988522,0.8923959827833573,0.9545671927307509,0.2864658058345289,0.3280726924916308,0.3400286944045911,0.5447154471544715,0.9603060736489718,0.4591104734576757,0.6456241032998565,0.6293639406982305,0.9928263988522238,0.9956958393113343,0.65662362505978,0.9249163079866093,0.9483500717360115,0.9521759923481588,0.5781922525107605,0.569583931133429,0.5738880918220947,0.5982783357245337,0.9225251076040172
449fbc8f-3445-4de8-bfdf-8ba2a5e876d2.Kinect,2018-05-30,0.852848756922841,0.0,0.44,1.2,0.09,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852848756922841,0.5251076040172167,0.280726924916308,0.3467240554758489,0.1889048302247728,0.2276422764227642,0.1401243424198948,0.3802008608321377,0.5217599234815877,0.1563845050215208,0.7594452415112386,0.6355810616929699,0.1257771401243424,0.7675753228120517,0.2276422764227642,0.3802008608321377,0.5251076040172167,0.7594452415112386,0.7675753228120517,0.5351506456241033,0.4610234337637494,0.3390722142515543,0.2458153993304639,0.2864658058345289,0.3065518890483023,0.321377331420373,0.5447154471544715,0.4945002391200383,0.4830224772835964,0.6991869918699187,0.3782879005260641,0.4414155906264945,0.6709708273553324,0.8024868483978957,0.882831181252989,0.8263988522238164,0.6489717838354854,0.5781922525107605,0.4701099952175992,0.2419894787183166,0.1812529890004782,0.03873744619799139
647ffd6c-e4ec-4c60-9119-a599fa6caefe.Kinect,2018-06-20,0.514186057881052,0.0,0.82,0.68,0.0,0.02,0.07,0.95,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.514186057881052,0.4514586322333812,0.6872309899569584,0.3467240554758489,0.7522716403634625,0.7422285987565758,0.4992826398852224,0.3534194165471066,0.5217599234815877,0.7584887613582019,0.3333333333333333,0.6355810616929699,0.4438067910090865,0.2902917264466762,0.7422285987565758,0.3534194165471066,0.4514586322333812,0.3333333333333333,0.2902917264466762,0.4710664753706361,0.1649928263988522,0.6174079387852702,0.5982783357245337,0.7159253945480631,0.3955045432807269,0.3706360593017695,0.7532281205164992,0.7417503586800573,0.8287900526064084,0.2845528455284553,0.6843615494978479,0.5896700143472023,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.7006217120994739,0.3089430894308943,0.5408895265423243,0.4093735054997609,0.3156384505021521
798f6b28-c8ca-42e8-97d7-f71eb63c88bd.Kinect,2018-07-16,0.778578797062485,0.81,1.13,1.14,0.25,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778578797062485,0.2797704447632712,0.09277857484457197,0.6001912960306074,0.1984696317551411,0.6116690578670493,0.1401243424198948,0.5480631276901005,0.5217599234815877,0.9110473457675753,0.7704447632711621,0.6355810616929699,0.1267336202773792,0.5289335246293639,0.6116690578670493,0.5480631276901005,0.2797704447632712,0.7704447632711621,0.5289335246293639,0.4710664753706361,0.8402678144428503,0.5872788139646102,0.5485413677666189,0.5408895265423243,0.8440937350549976,0.7087517934002869,0.9124820659971306,0.1429937828790053,0.776183644189383,0.3194643711142994,0.4844571975131516,0.6441893830703013,0.6709708273553324,0.7015781922525107,0.6422764227642277,0.5528455284552846,0.7264466762314682,0.9818268770923003,0.3395504543280727,0.7819225251076041,0.7556193208990913,0.4007651841224295
63f950c0-5cf2-480d-afc6-ab0de2835f31.Kinect,2018-08-23,0.804831738606649,0.15,1.45,1.5,0.15,0.17,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.804831738606649,0.921090387374462,0.899091343854615,0.6432329029172644,0.3763749402199905,0.2309899569583931,0.1401243424198948,0.2501195600191296,0.5217599234815877,0.4256336681013869,0.3969392635102821,0.6355810616929699,0.7379244380679101,0.4122429459588713,0.2309899569583931,0.2501195600191296,0.921090387374462,0.3969392635102821,0.4122429459588713,0.4710664753706361,0.68675274988044,0.9167862266857962,0.937350549976088,0.5088474414155906,0.3065518890483023,0.321377331420373,0.5447154471544715,0.09277857484457197,0.4591104734576757,0.2845528455284553,0.3782879005260641,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.7804878048780488,0.234337637494022,0.3036824485891918,0.3252032520325203
6782f8cd-f297-4788-9720-068d0a987d23.Kinect,2018-10-19,0.729861023232766,0.0,1.1,1.28,0.77,0.02,0.0,0.0,0.0,0.03,0.32,0.0,0.0,0.0,0.0,0.729861023232766,0.2797704447632712,0.4725011956001913,0.4428503108560498,0.3725490196078431,0.1630798660927786,0.1401243424198948,0.4265901482544237,0.5217599234815877,0.1563845050215208,0.7159253945480631,0.6355810616929699,0.09516977522716404,0.6006695361071258,0.1630798660927786,0.4265901482544237,0.2797704447632712,0.7159253945480631,0.6006695361071258,0.844571975131516,0.3012912482065997,0.5753228120516499,0.580105212816834,0.4634146341463415,0.3065518890483023,0.321377331420373,0.5447154471544715,0.553323768531803,0.6288857006217121,0.2965088474414156,0.3782879005260641,0.6958393113342898,0.6920133907221425,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.8474414155906265,0.7804878048780488,0.7446197991391679,0.08417025346724055
24b92e06-b707-4618-a878-b83aad5c20d7.Kinect,2018-08-29,0.708131900930844,1.22,1.2,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.708131900930844,0.757532281205165,0.5810616929698709,0.4748923959827834,0.5045432807269249,0.7063605930176949,0.3405069344811095,0.6499282639885222,0.5217599234815877,0.5887135341941655,0.6217120994739359,0.6355810616929699,0.5643232902917265,0.7034911525585844,0.7063605930176949,0.6499282639885222,0.757532281205165,0.6217120994739359,0.7034911525585844,0.4710664753706361,0.9158297465327594,0.3390722142515543,0.2458153993304639,0.2864658058345289,0.5839311334289814,0.6590148254423721,0.5447154471544715,0.1956001912960306,0.7594452415112386,0.2845528455284553,0.8192252510760402,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.7025346724055476,0.5781922525107605,0.3089430894308943,0.9340028694404591,0.9019607843137255,0.5054997608799617
66c535b1-10c5-4b83-a7c1-1a0f922a54fa.Kinect,2018-10-08,0.775785230211226,0.84,1.18,1.19,0.06,0.14,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.775785230211226,0.4729794356767097,0.4457197513151602,0.8421807747489239,0.8531802965088474,0.8206599713055954,0.5896700143472023,0.7938785270205643,0.5217599234815877,0.1563845050215208,0.2104256336681014,0.6355810616929699,0.09516977522716404,0.1788617886178862,0.8206599713055954,0.7938785270205643,0.4729794356767097,0.2104256336681014,0.1788617886178862,0.4710664753706361,0.8388330942132951,0.4203730272596843,0.2458153993304639,0.3266379722620756,0.3075083692013391,0.3285509325681492,0.5447154471544715,0.09277857484457197,0.4591104734576757,0.2845528455284553,0.3782879005260641,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.3089430894308943,0.4820659971305595,0.5021520803443329,0.5772357723577236
df1fc394-c86e-4fc3-817e-1f77d3f46f4e.Kinect,2018-08-29,0.700284207852239,0.0,1.48,1.5,0.0,0.0,0.0,0.04,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.700284207852239,0.553323768531803,0.7020564323290291,0.3467240554758489,0.7580105212816834,0.1630798660927786,0.4347202295552367,0.1941654710664754,0.8254423720707795,0.2816834050693448,0.2104256336681014,0.6355810616929699,0.6508847441415591,0.2615973218555715,0.1630798660927786,0.1941654710664754,0.553323768531803,0.2104256336681014,0.2615973218555715,0.4710664753706361,0.1649928263988522,0.9464371114299378,0.93974175035868,0.2864658058345289,0.3065518890483023,0.321377331420373,0.5447154471544715,0.4103299856527977,0.4591104734576757,0.2845528455284553,0.4227642276422764,0.9120038259206121,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.3935915829746533,0.3567670970827355,0.1511238641798183,0.2305117168818747
83f8f0f8-2e2e-46cb-b20a-db5864a0234a.Kinect,2018-07-12,0.566690711887839,1.19,1.5,1.5,1.04,0.46,0.28,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.566690711887839,0.8646580583452893,0.5428024868483979,0.727403156384505,0.7508369201339072,0.2175992348158776,0.9091343854615017,0.1941654710664754,0.6594930655188905,0.3333333333333333,0.8574844571975132,0.6355810616929699,0.09660449545671927,0.7637494021999044,0.2175992348158776,0.1941654710664754,0.8646580583452893,0.8574844571975132,0.7637494021999044,0.8555714968914395,0.8613103778096605,0.9650884744141559,0.986131037780966,0.703012912482066,0.7379244380679101,0.7580105212816834,0.7049258727881397,0.3323768531802965,0.9875657580105213,0.9875657580105213,0.3983739837398374,0.9177427068388331,0.9799139167862266,0.7546628407460545,0.6700143472022956,0.7541846006695361,0.6489717838354854,0.9340028694404591,0.7890961262553802,0.503586800573888,0.5432807269249164,0.7613582018173123
af2fc129-4f0a-4afa-8e8a-9140b1bdbb6f.Kinect,2018-08-23,0.630744257121253,0.0,1.5,1.48,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.630744257121253,0.305117168818747,0.09230033476805356,0.3467240554758489,0.1889048302247728,0.2319464371114299,0.14155906264945,0.2324246771879483,0.8436154949784792,0.1611669057867049,0.3845050215208035,0.6355810616929699,0.09516977522716404,0.4069823051171688,0.2319464371114299,0.2324246771879483,0.305117168818747,0.3845050215208035,0.4069823051171688,0.4710664753706361,0.389765662362506,0.8732663797226208,0.7943567670970827,0.2864658058345289,0.4835007173601148,0.4897178383548542,0.5863223338115734,0.09277857484457197,0.4591104734576757,0.2845528455284553,0.3782879005260641,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.7757054041128647,0.9163079866092778,0.7752271640363463,0.1205164992826399
7b1af70b-26e9-4e58-b9c8-d960d501c6f8.Kinect,2018-08-23,0.553904533289957,0.08,1.12,1.24,0.96,0.65,0.0,0.02,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.553904533289957,0.280726924916308,0.8206599713055954,0.4452415112386418,0.7154471544715447,0.3706360593017695,0.3075083692013391,0.1941654710664754,0.5217599234815877,0.310856049736968,0.2104256336681014,0.6355810616929699,0.5514108082257293,0.1788617886178862,0.3706360593017695,0.1941654710664754,0.280726924916308,0.2104256336681014,0.1788617886178862,0.4710664753706361,0.6111908177905309,0.6197991391678622,0.6948828311812529,0.2864658058345289,0.3065518890483023,0.321377331420373,0.5447154471544715,0.6217120994739359,0.5705404112864658,0.2902917264466762,0.4275466284074605,0.4414155906264945,0.7221425155428025,0.8115734098517455,0.6422764227642277,0.7164036346245816,0.6489717838354854,0.5781922525107605,0.610234337637494,0.8043998087039694,0.8498326159732186,0.103299856527977
06d435c7-0a13-471c-8c8e-405a129fdb70.Kinect,2018-07-20,0.913467654326794,0.0,0.71,0.39,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.913467654326794,0.585844093735055,0.3017694882831181,0.3634624581539933,0.2443806791009087,0.1630798660927786,0.3945480631276901,0.1941654710664754,0.6073648971783836,0.5992348158775705,0.6193208990913438,0.6355810616929699,0.6996652319464371,0.5007173601147776,0.1630798660927786,0.1941654710664754,0.585844093735055,0.6193208990913438,0.5007173601147776,0.4725011956001913,0.4112864658058346,0.345767575322812,0.2458153993304639,0.3338115734098517,0.6312769010043041,0.5217599234815877,0.7972262075561932,0.6432329029172644,0.4591104734576757,0.5480631276901005,0.7623146819703491,0.4414155906264945,0.6709708273553324,0.7054041128646581,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.4978479196556672,0.8593974175035868,0.8574844571975132,0.06695361071257772
d8142830-c89a-4be5-8c9a-dc88b192e4f9.Kinect,2018-07-24,0.58234418254757,0.0,1.08,1.1,0.0,0.21,1.14,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.58234418254757,0.4165471066475371,0.5279770444763271,0.6571018651362984,0.6355810616929699,0.2305117168818747,0.4672405547584887,0.1941654710664754,0.899091343854615,0.1563845050215208,0.3156384505021521,0.6786226685796269,0.1028216164514586,0.2639885222381635,0.2305117168818747,0.1941654710664754,0.4165471066475371,0.3156384505021521,0.2639885222381635,0.7780966044954567,0.3692013390722143,0.8852223816355811,0.8512673362027738,0.9277857484457197,0.3065518890483023,0.3663318986131038,0.5447154471544715,0.4347202295552367,0.4591104734576757,0.5380200860832137,0.4356767097082735,0.4414155906264945,0.6709708273553324,0.65662362505978,0.9158297465327594,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.400286944045911,0.4753706360593017,0.5193687230989957,0.2003825920612147
