AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
0.679292260408834,0.44763271162123386,0.3787661406025825,0.9258727881396461,0.6838833094213295,0.6853180296508847,0.44380679100908654,0.6346245815399331,0.5217599234815877,0.5150645624103299,0.2764227642276423,0.6355810616929699,0.1095169775227164,0.5236728837876614,0.6853180296508847,0.6346245815399331,0.44763271162123386,0.2764227642276423,0.5236728837876614,0.6709708273553324,0.877092300334768,0.33907221425155426,0.2458153993304639,0.2864658058345289,0.3562888570062171,0.7360114777618364,0.5447154471544715,0.12769010043041606,0.9497847919655668,0.9540889526542324,0.7269249163079866,0.4414155906264945,0.7714012434241989,0.8244858919177427,0.7360114777618364,0.5528455284552846,0.8483978957436633,0.8579626972740315,0.3089430894308943,0.16594930655188905,0.17407938785270205,0.5193687230989957
0.372623088358239,0.5934959349593496,0.6489717838354854,0.7943567670970827,0.5705404112864658,0.33381157340985174,0.9713055954088953,0.2821616451458632,0.7010999521759923,0.8187470109995217,0.460545193687231,0.9636537541846006,0.7618364418938307,0.3385939741750359,0.33381157340985174,0.2821616451458632,0.5934959349593496,0.460545193687231,0.3385939741750359,0.9899569583931134,0.18794835007173602,0.6948828311812529,0.7374461979913917,0.8675274988043998,0.642754662840746,0.6389287422285987,0.8192252510760402,0.8727881396461024,0.9564801530368244,0.6819703491152559,0.8555714968914395,0.6590148254423721,0.6709708273553324,0.65662362505978,0.8646580583452893,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.5824964131994261,0.4681970349115256,0.5117168818747011,0.6504065040650406
0.667420106655368,0.7120994739359159,0.397895743663319,0.7670970827355332,0.5279770444763271,0.585844093735055,0.3912003825920612,0.4643711142993783,0.7460545193687231,0.7465327594452416,0.6068866571018652,0.6355810616929699,0.5552367288378766,0.8450502152080345,0.585844093735055,0.4643711142993783,0.7120994739359159,0.6068866571018652,0.8450502152080345,0.9139167862266858,0.539454806312769,0.33907221425155426,0.3151602104256337,0.31468197034911527,0.6657101865136298,0.8852223816355811,0.9024390243902439,0.537063605930177,0.9856527977044476,0.9933046389287422,0.3782879005260641,0.5571496891439502,0.6709708273553324,0.912960306073649,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.7938785270205643,0.4854136776661884,0.5188904830224773,0.531324725011956
0.68059073512449,0.7283596365375419,0.531324725011956,0.49736967957914874,0.8703969392635102,0.7766618842659014,0.5686274509803921,0.6508847441415591,0.5217599234815877,0.929220468675275,0.2950741272118603,0.6355810616929699,0.09516977522716404,0.17886178861788618,0.7766618842659014,0.6508847441415591,0.7283596365375419,0.2950741272118603,0.17886178861788618,0.47106647537063606,0.4337637494021999,0.33907221425155426,0.5700621712099474,0.2864658058345289,0.3065518890483023,0.321377331420373,0.9846963175514108,0.3711142993782879,0.45911047345767575,0.2845528455284553,0.3782879005260641,0.6862745098039216,0.6709708273553324,0.9660449545671927,0.893352462936394,0.6977522716403635,0.9473935915829746,0.7828790052606408,0.6733620277379244,0.9464371114299378,0.9469153515064562,0.6236250597800096
0.642737903178095,0.7474892395982783,0.9038737446197992,0.5949306551889049,0.7159253945480631,0.16307986609277858,0.8292682926829268,0.19416547106647536,0.9258727881396461,0.42276422764227645,0.509325681492109,0.921090387374462,0.33381157340985174,0.6327116212338594,0.16307986609277858,0.19416547106647536,0.7474892395982783,0.509325681492109,0.6327116212338594,0.47106647537063606,0.8029650884744142,0.983739837398374,0.9823051171688187,0.7819225251076041,0.5164992826398852,0.5351506456241033,0.5447154471544715,0.28359636537541844,0.45911047345767575,0.2845528455284553,0.5389765662362506,0.9588713534194165,0.9215686274509803,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.4184600669536107,0.46245815399330464,0.17886178861788618,0.5734098517455762
0.763495952807411,0.48589191774270685,0.30224772835963654,0.4414155906264945,0.2348158775705404,0.7450980392156863,0.476805356288857,0.7283596365375419,0.5217599234815877,0.7972262075561932,0.40076518412242945,0.6590148254423721,0.39693926351028214,0.4399808703969393,0.7450980392156863,0.7283596365375419,0.48589191774270685,0.40076518412242945,0.4399808703969393,0.5389765662362506,0.759923481587757,0.33907221425155426,0.2458153993304639,0.2864658058345289,0.4084170253467241,0.321377331420373,0.5447154471544715,0.2931611669057867,0.8450502152080345,0.2845528455284553,0.7895743663318986,0.7570540411286466,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.7149689143950263,0.5781922525107605,0.8072692491630798,0.937350549976088,0.9555236728837877,0.5681492109038737
0.407352574987341,0.2797704447632712,0.14251554280248685,0.3467240554758489,0.3084648493543759,0.9368723098995696,0.6709708273553324,0.9230033476805356,0.5217599234815877,0.5514108082257293,0.9646102343376375,0.6355810616929699,0.866571018651363,0.9478718316594931,0.9368723098995696,0.9230033476805356,0.2797704447632712,0.9646102343376375,0.9478718316594931,0.6083213773314203,0.5619320899091343,0.33907221425155426,0.4026781444285031,0.35581061692969873,0.8837876614060258,0.9607843137254902,0.5447154471544715,0.35915829746532757,0.45911047345767575,0.899091343854615,0.3782879005260641,0.4414155906264945,0.6709708273553324,0.65662362505978,0.8565279770444764,0.9387852702056433,0.6489717838354854,0.5781922525107605,0.880439980870397,0.6848397895743663,0.7116212338593975,0.8617886178861789
0.59079055022408,0.2797704447632712,0.09230033476805356,0.8794835007173601,0.47728359636537543,0.5604973696795792,0.1401243424198948,0.6532759445241512,0.5217599234815877,0.6293639406982305,0.6475370636059302,0.6355810616929699,0.6666666666666666,0.6212338593974175,0.5604973696795792,0.6532759445241512,0.2797704447632712,0.6475370636059302,0.6212338593974175,0.47106647537063606,0.266857962697274,0.5150645624103299,0.42898134863701576,0.7460545193687231,0.5829746532759446,0.40746054519368724,0.6618842659014825,0.34194165471066473,0.8020086083213773,0.6006695361071258,0.3782879005260641,0.7948350071736011,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.49928263988522237,0.4653275944524151,0.5203252032520326,0.2577714012434242
0.437235791336064,0.2797704447632712,0.5418460066953611,0.41080822572931613,0.1908177905308465,0.2773792443806791,0.21807747489239598,0.2816834050693448,0.5217599234815877,0.3935915829746533,0.2529890004782401,0.6355810616929699,0.5662362505978001,0.3553323768531803,0.2773792443806791,0.2816834050693448,0.2797704447632712,0.2529890004782401,0.3553323768531803,0.7407938785270206,0.6164514586322334,0.6011477761836442,0.3476805356288857,0.30942132950741275,0.5169775227164036,0.5141080822572932,0.5447154471544715,0.5341941654710665,0.45911047345767575,0.43089430894308944,0.5279770444763271,0.4414155906264945,0.6709708273553324,0.8426590148254424,0.6422764227642277,0.6255380200860832,0.6489717838354854,0.5781922525107605,0.6910569105691057,0.1678622668579627,0.1836441893830703,0.026781444285031087
0.83723563285668,0.5691056910569106,0.3008130081300813,0.533715925394548,0.41272118603538976,0.610234337637494,0.8220946915351507,0.7350549976087997,0.5217599234815877,0.6661884265901482,0.9000478240076518,0.6355810616929699,0.6317551410808225,0.8531802965088474,0.610234337637494,0.7350549976087997,0.5691056910569106,0.9000478240076518,0.8531802965088474,0.47106647537063606,0.3003347680535629,0.35724533715925394,0.2458153993304639,0.5667144906743186,0.4447632711621234,0.5193687230989957,0.5538020086083214,0.468675274988044,0.7699665231946438,0.5418460066953611,0.46580583452893354,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6422764227642277,0.7087517934002869,0.6489717838354854,0.7623146819703491,0.3089430894308943,0.14873266379722622,0.15112386417981827,0.34146341463414637
0.690920405850128,0.7943567670970827,0.9029172644667623,0.5566714490674318,0.35437589670014347,0.5284552845528455,0.602104256336681,0.7044476327116213,0.5217599234815877,0.17838354854136776,0.234337637494022,0.6355810616929699,0.4782400765184122,0.20373027259684362,0.5284552845528455,0.7044476327116213,0.7943567670970827,0.234337637494022,0.20373027259684362,0.7479674796747967,0.3720707795313247,0.9598278335724534,0.9110473457675753,0.2864658058345289,0.3065518890483023,0.321377331420373,0.5447154471544715,0.9349593495934959,0.5944524151123864,0.5633668101386896,0.9081779053084649,0.49736967957914874,0.8106169296987088,0.9775227164036346,0.9043519846963175,0.9110473457675753,0.9311334289813487,0.8421807747489239,0.9550454328072693,0.7742706838833094,0.7986609277857485,0.812051649928264
0.793564228351444,0.43089430894308944,0.179818268770923,0.3467240554758489,0.18890483022477284,0.16307986609277858,0.25968436154949787,0.19416547106647536,0.6284074605451937,0.1563845050215208,0.21042563366810138,0.6355810616929699,0.2926829268292683,0.17886178861788618,0.16307986609277858,0.19416547106647536,0.43089430894308944,0.21042563366810138,0.17886178861788618,0.6795791487326638,0.3170731707317073,0.4481109516977523,0.31324725011956,0.5714968914395027,0.3706360593017695,0.39598278335724535,0.9330463892874223,0.5791487326637972,0.7809660449545672,0.9038737446197992,0.9990435198469632,0.7484457197513151,0.6709708273553324,0.9746532759445241,1.0,1.0,0.9890004782400765,0.9019607843137255,0.6073648971783836,0.2190339550454328,0.24868483978957437,0.7278813964610235
0.467685400725551,0.2797704447632712,0.46771879483500717,0.4538498326159732,0.38402678144428504,0.27594452415112386,0.20516499282639886,0.19416547106647536,0.5217599234815877,0.9827833572453372,0.7694882831181253,0.6355810616929699,0.5561932089909134,0.7403156384505022,0.27594452415112386,0.19416547106647536,0.2797704447632712,0.7694882831181253,0.7403156384505022,0.8240076518412243,0.38067910090865614,0.33907221425155426,0.2458153993304639,0.7221425155428025,0.8211382113821138,0.8287900526064084,0.9497847919655668,0.8168340506934482,0.6059301769488283,0.9550454328072693,0.3782879005260641,0.8048780487804879,0.6709708273553324,0.65662362505978,0.672883787661406,0.711142993782879,0.6489717838354854,0.5781922525107605,0.5542802486848398,0.33715925394548063,0.2305117168818747,0.17168818747011
0.456020381529139,0.7790530846484935,0.4375896700143472,0.4299378287900526,0.5437589670014347,0.569583931133429,0.5059780009564802,0.5327594452415112,0.6561453849832616,0.8240076518412243,0.7240554758488761,0.8230511716881874,0.7642276422764228,0.741272118603539,0.569583931133429,0.5327594452415112,0.7790530846484935,0.7240554758488761,0.741272118603539,0.6317551410808225,0.5365853658536586,0.33907221425155426,0.2458153993304639,0.6202773792443806,0.8785270205643233,0.8460066953610712,0.8115734098517455,0.7871831659493066,0.45911047345767575,0.3998087039693926,0.3782879005260641,0.4414155906264945,0.6709708273553324,0.6599713055954088,0.6953610712577714,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.3089430894308943,0.14873266379722622,0.19655667144906744,0.27929220468675275
0.700284207852239,0.553323768531803,0.7020564323290291,0.3467240554758489,0.7580105212816834,0.16307986609277858,0.4347202295552367,0.19416547106647536,0.8254423720707795,0.2816834050693448,0.21042563366810138,0.6355810616929699,0.6508847441415591,0.2615973218555715,0.16307986609277858,0.19416547106647536,0.553323768531803,0.21042563366810138,0.2615973218555715,0.47106647537063606,0.1649928263988522,0.9464371114299378,0.93974175035868,0.2864658058345289,0.3065518890483023,0.321377331420373,0.5447154471544715,0.4103299856527977,0.45911047345767575,0.2845528455284553,0.42276422764227645,0.9120038259206121,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.3935915829746533,0.3567670970827355,0.15112386417981827,0.2305117168818747
0.198210479019159,0.9411764705882353,0.8388330942132951,0.8699186991869918,0.5318029650884745,0.43902439024390244,0.5442372070779531,0.4261119081779053,0.7034911525585844,0.7675753228120517,0.8794835007173601,0.9507412721186035,0.3782879005260641,0.8460066953610712,0.43902439024390244,0.4261119081779053,0.9411764705882353,0.8794835007173601,0.8460066953610712,0.503586800573888,0.1649928263988522,0.640363462458154,0.501195600191296,0.7857484457197513,0.3065518890483023,0.321377331420373,0.8723098995695839,0.6408417025346724,0.8302247728359636,0.4031563845050215,0.9220468675274988,0.4414155906264945,0.9459588713534194,0.8550932568149211,0.8479196556671449,0.9277857484457197,0.9583931133428981,0.812051649928264,0.3089430894308943,0.8268770923003348,0.8474414155906265,0.6982305117168819
0.638522336065666,0.4763271162123386,0.5040650406504065,0.648493543758967,0.4017216642754663,0.4332855093256815,0.1410808225729316,0.2931611669057867,0.6417981826877093,0.4218077474892396,0.21042563366810138,0.8483978957436633,0.09516977522716404,0.17886178861788618,0.4332855093256815,0.2931611669057867,0.4763271162123386,0.21042563366810138,0.17886178861788618,0.6097560975609756,0.1649928263988522,0.33907221425155426,0.2458153993304639,0.615973218555715,0.3787661406025825,0.4036346245815399,0.5461501673840268,0.5447154471544715,0.45911047345767575,0.6178861788617886,0.5958871353419417,0.4414155906264945,0.6709708273553324,0.809660449545672,0.6422764227642277,0.5614538498326159,0.6489717838354854,0.5781922525107605,0.3089430894308943,0.9545671927307509,0.9598278335724534,0.09469153515064563
0.738330631664804,0.35915829746532757,0.09325681492109039,0.9387852702056433,0.6260162601626016,0.8536585365853658,0.43567670970827355,0.8718316594930655,0.5217599234815877,0.7020564323290291,0.21042563366810138,0.6355810616929699,0.4414155906264945,0.17886178861788618,0.8536585365853658,0.8718316594930655,0.35915829746532757,0.21042563366810138,0.17886178861788618,0.47106647537063606,0.834050693448111,0.33907221425155426,0.2458153993304639,0.2864658058345289,0.3065518890483023,0.4567192730750837,0.8125298900047824,0.7618364418938307,0.9081779053084649,0.7427068388330942,0.3782879005260641,0.4414155906264945,0.6709708273553324,0.8617886178861789,0.6422764227642277,0.5528455284552846,0.7460545193687231,0.5781922525107605,0.7675753228120517,0.9201339072214252,0.9096126255380201,0.7450980392156863
0.0629777500596663,0.8675274988043998,0.8923959827833573,0.943089430894309,0.765662362505978,0.4017216642754663,0.9617407938785271,0.5815399330463893,0.7981826877092301,0.1563845050215208,0.4481109516977523,0.7613582018173123,0.7991391678622669,0.5829746532759446,0.4017216642754663,0.5815399330463893,0.8675274988043998,0.4481109516977523,0.5829746532759446,0.9736967957914874,0.4366331898613104,0.7001434720229556,0.8287900526064084,0.9378287900526064,0.3065518890483023,0.321377331420373,0.9717838354854137,0.6351028216164515,0.7360114777618364,0.7336202773792444,0.9990435198469632,0.4414155906264945,0.7431850789096126,0.9760879961740794,1.0,0.9765662362505978,0.9870875179340028,0.9378287900526064,0.8421807747489239,0.8799617407938786,0.8876135820181731,0.9775227164036346
0.439854322808305,0.6599713055954088,0.7704447632711621,0.3467240554758489,0.7642276422764228,0.32759445241511237,0.809660449545672,0.19416547106647536,0.7771401243424199,0.44619799139167865,0.7814442850310857,0.9320899091343855,0.18555714968914394,0.7910090865614539,0.32759445241511237,0.19416547106647536,0.6599713055954088,0.7814442850310857,0.7910090865614539,0.47106647537063606,0.2458153993304639,0.9679579148732664,0.9746532759445241,0.795791487326638,0.6843615494978479,0.610234337637494,0.7503586800573888,0.34959349593495936,0.45911047345767575,0.5681492109038737,0.5978000956480153,0.953610712577714,0.8914395026303205,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.5251076040172167,0.5877570540411287,0.6078431372549019,0.44763271162123386
0.412428323684125,0.2797704447632712,0.09230033476805356,0.9057867049258728,0.7259684361549498,0.34576757532281205,0.15064562410329985,0.19416547106647536,0.5217599234815877,0.7063605930176949,0.6901004304160688,0.6910569105691057,0.6781444285031085,0.6920133907221425,0.34576757532281205,0.19416547106647536,0.2797704447632712,0.6901004304160688,0.6920133907221425,0.7125777140124342,0.5289335246293639,0.44715447154471544,0.430416068866571,0.4801530368244859,0.7580105212816834,0.7278813964610235,0.5600191296030608,0.6843615494978479,0.6456241032998565,0.2845528455284553,0.3782879005260641,0.6886657101865137,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.7556193208990913,0.7522716403634625,0.8177905308464849,0.5389765662362506,0.5901482544237207,0.20181731229076996
0.699441773486718,0.4581539933046389,0.6437111429937828,0.9406982305117169,0.8488761358201817,0.8182687709230033,0.759923481587757,0.8488761358201817,0.5217599234815877,0.1563845050215208,0.21042563366810138,0.6355810616929699,0.09516977522716404,0.17886178861788618,0.8182687709230033,0.8488761358201817,0.4581539933046389,0.21042563366810138,0.17886178861788618,0.47106647537063606,0.907221425155428,0.5652797704447633,0.4562410329985653,0.2864658058345289,0.3519846963175514,0.3634624581539933,0.5447154471544715,0.09277857484457197,0.7178383548541368,0.2845528455284553,0.3782879005260641,0.4414155906264945,0.7063605930176949,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6575801052128168,0.5781922525107605,0.3089430894308943,0.5279770444763271,0.4887613582018173,0.6642754662840746
0.561785259501576,0.4399808703969393,0.9033955045432808,0.7164036346245816,0.6164514586322334,0.6422764227642277,0.6030607364897178,0.7647058823529411,0.5217599234815877,0.35054997608799615,0.21042563366810138,0.6355810616929699,0.68675274988044,0.25203252032520324,0.6422764227642277,0.7647058823529411,0.4399808703969393,0.21042563366810138,0.25203252032520324,0.47106647537063606,0.9392635102821616,0.33907221425155426,0.2458153993304639,0.2864658058345289,0.33428981348637016,0.321377331420373,0.5447154471544715,0.6370157819225251,0.7431850789096126,0.2845528455284553,0.8287900526064084,0.45576279292204686,0.8297465327594452,0.7709230033476805,0.6422764227642277,0.5528455284552846,0.689143950263032,0.5781922525107605,0.3089430894308943,0.9665231946437112,0.9655667144906743,0.6599713055954088
