AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID
0.77,0.82,0.31,0.82,0.4,0.78,0.33,0.76,0.53,0.16,0.4,0.63,0.1,0.29,0.78,0.75,0.81,0.41,0.28,0.48,0.72,0.4,0.29,0.3,0.6,0.33,0.54,0.11,0.81,0.28,0.38,0.45,0.7,0.66,0.65,0.55,0.65,0.58,0.33,0.81,0.81,0.45,008acb13-1282-4f19-98bf-2abb7b32b383.Kinect
0.23,0.89,0.81,0.53,0.6,0.89,0.94,0.8,0.68,0.16,0.77,0.89,0.33,0.7,0.89,0.84,0.89,0.78,0.7,0.91,0.76,0.74,0.67,0.94,0.52,0.52,0.89,0.69,0.59,0.97,0.54,0.52,0.92,0.79,0.64,0.55,0.66,0.68,0.68,0.51,0.57,0.79,ce77b3ed-2422-4620-9142-2ba0d785bef0.Kinect
0.83,0.52,0.19,0.96,0.54,0.37,0.19,0.57,0.53,0.2,0.38,0.93,0.46,0.34,0.38,0.56,0.53,0.4,0.35,0.69,0.66,0.35,0.35,0.81,0.56,0.32,0.55,0.54,0.6,0.46,0.44,0.89,0.67,0.66,0.65,0.56,0.8,0.81,0.91,0.47,0.76,0.34,35fce9e1-fffc-48b8-8867-6f76a8c0067e.Kinect
0.96,0.67,0.52,0.35,0.19,0.16,0.14,0.2,0.54,0.18,0.22,0.64,0.12,0.18,0.16,0.21,0.71,0.21,0.2,0.8,0.16,0.34,0.26,0.28,0.31,0.31,0.54,0.1,0.46,0.28,0.38,0.45,0.68,0.66,0.64,0.57,0.65,0.59,0.5,0.16,0.15,0.02,b30f0224-fca7-420b-99fd-5e4d1120c3d4.Kinect
0.88,0.91,0.96,0.41,0.9,0.33,0.59,0.36,0.89,0.92,0.62,0.79,0.99,0.62,0.33,0.39,0.89,0.65,0.64,0.5,0.45,0.59,0.37,0.78,0.29,0.33,0.77,1.0,0.46,0.96,0.46,0.44,0.93,0.83,0.64,0.56,0.65,0.64,0.31,0.37,0.4,0.58,319c3618-f672-4e8e-9a18-56ec89029969.Kinect
0.96,0.63,0.9,0.38,0.82,0.4,0.78,0.4,0.74,0.16,0.4,0.64,0.41,0.42,0.39,0.39,0.64,0.37,0.41,0.47,0.24,0.34,0.26,0.28,0.31,0.33,0.56,0.11,0.78,0.61,0.38,0.44,0.67,0.66,0.65,0.54,0.65,0.58,0.31,0.33,0.43,0.09,eb6255c5-33db-4ba5-9456-a3a8588dc976.Kinect
0.73,0.49,0.09,0.36,0.68,0.65,0.78,0.63,0.53,0.75,0.42,0.63,1.0,0.4,0.66,0.63,0.46,0.4,0.39,0.47,0.28,0.5,0.34,0.51,0.3,0.31,0.85,0.96,0.78,0.88,0.52,0.69,0.67,0.69,0.91,0.63,0.86,0.87,0.31,0.7,0.57,0.54,03578525-9f30-45dc-9a3f-3941362eca4f.Kinect
0.8,0.86,0.45,0.35,0.47,0.67,0.14,0.58,0.53,0.16,0.3,0.63,0.79,0.52,0.69,0.56,0.86,0.28,0.52,0.49,0.24,0.73,0.64,0.36,0.31,0.32,0.55,0.76,0.62,0.5,0.38,0.61,0.67,0.66,0.66,0.62,0.66,0.61,1.0,0.45,0.41,0.52,2413e807-faf1-44a2-a768-70877939ad6e.Kinect
0.84,0.28,0.27,0.84,0.74,0.25,0.27,0.2,0.53,0.88,0.67,0.81,0.1,0.68,0.26,0.2,0.29,0.65,0.65,0.82,0.22,0.34,0.25,0.87,0.5,0.35,0.61,0.51,0.74,0.32,0.51,0.71,0.68,0.78,0.81,0.79,0.85,0.63,0.8,0.36,0.47,0.18,9363d949-6733-40ec-9459-df772b302ff8.Kinect
0.59,0.48,0.38,0.35,0.89,0.42,0.89,0.2,0.67,0.16,0.22,0.65,0.21,0.19,0.41,0.19,0.46,0.21,0.18,0.47,0.61,1.0,1.0,0.93,0.32,0.33,0.55,0.92,0.47,0.7,0.84,0.99,0.99,0.67,0.66,0.87,0.87,0.59,0.31,0.15,0.15,0.82,efb32c0c-ffc2-48ed-a2e6-9ca83da3a5ac.Kinect
0.59,0.28,0.2,0.84,0.6,0.66,0.79,0.65,0.52,0.51,0.45,0.63,0.72,0.51,0.67,0.65,0.28,0.47,0.52,0.49,0.9,0.65,0.58,0.55,0.73,0.75,0.57,0.83,0.78,0.89,0.87,0.45,0.85,0.66,0.65,0.55,0.67,0.96,0.31,0.28,0.44,0.71,fec37f76-7028-452e-bb13-de01830d7f33.Kinect
0.9,0.28,0.68,0.36,0.36,0.23,0.57,0.49,0.51,0.17,0.84,0.63,0.27,0.84,0.22,0.49,0.28,0.84,0.83,0.55,0.4,0.41,0.25,0.57,0.48,0.44,0.53,0.12,0.59,0.28,0.38,0.46,0.67,0.66,0.71,0.55,0.66,0.58,0.31,0.16,0.16,0.04,100c1468-cc14-4191-a3fd-08cf4b757fd4.Kinect
0.64,0.41,0.37,0.65,0.2,0.18,0.32,0.2,0.57,0.26,0.58,0.64,0.74,0.48,0.16,0.19,0.4,0.57,0.46,0.47,0.43,0.77,0.76,0.74,0.31,0.33,0.55,0.12,0.46,0.63,0.41,0.77,0.78,0.68,0.64,0.54,0.65,0.59,0.31,0.76,0.74,0.09,f32602d7-67cb-4df0-8918-882d983ac87f.Kinect
0.16,0.97,0.86,0.86,1.0,0.97,0.99,0.86,1.0,0.8,0.88,1.0,0.51,0.87,0.97,0.86,0.98,0.87,0.87,0.78,0.19,0.97,0.94,0.99,0.79,0.79,0.79,0.45,0.85,0.46,1.0,0.93,1.0,0.85,0.96,0.96,0.95,0.85,0.31,0.47,0.6,1.0,4f6c811a-64d0-4380-806f-35fac2437813.Kinect
0.35,0.48,0.62,0.37,0.97,0.51,0.87,0.37,0.85,0.24,0.74,0.84,0.43,0.79,0.52,0.36,0.48,0.72,0.79,0.47,0.61,0.78,0.91,0.98,0.69,0.71,0.73,0.46,0.47,0.41,0.54,0.93,0.96,0.67,0.64,0.55,0.66,0.58,0.74,0.47,0.43,0.6,00607608-6f2f-459b-a69d-e14067489459.Kinect
0.43,0.29,0.12,0.35,0.28,0.88,0.62,0.89,0.53,0.43,0.9,0.63,0.89,0.92,0.88,0.9,0.28,0.9,0.91,0.56,0.46,0.34,0.51,0.38,0.97,0.9,0.56,0.91,0.47,0.76,0.38,0.84,0.67,0.97,0.64,0.55,0.78,0.77,0.94,0.7,0.72,0.9,9f0e30cd-e5c5-41be-9986-909496ad9790.Kinect
0.88,0.77,0.62,0.52,0.25,0.54,0.15,0.45,0.53,0.27,0.33,0.64,0.72,0.33,0.52,0.45,0.77,0.33,0.31,0.48,0.17,0.58,0.5,0.29,0.31,0.32,0.77,0.74,0.47,0.34,0.39,0.46,0.67,0.67,0.64,0.54,0.66,0.58,0.31,0.46,0.47,0.14,64251152-eb39-4df2-82a2-d6aff9856355.Kinect
0.51,0.29,0.23,0.47,0.28,0.5,0.16,0.2,0.63,0.73,0.37,0.79,0.99,0.22,0.47,0.21,0.28,0.36,0.22,0.6,0.18,0.9,0.82,0.51,0.43,0.52,0.71,0.62,0.58,0.67,0.47,0.8,0.97,0.97,0.97,0.88,0.98,0.93,0.31,0.91,0.93,0.69,42721f96-db97-47c2-b186-121a7172fcb1.Kinect
0.58,0.33,0.25,0.83,0.46,0.5,0.35,0.55,0.53,0.6,0.81,0.64,0.39,0.77,0.5,0.56,0.31,0.8,0.79,0.49,0.16,0.41,0.33,0.69,0.63,0.49,0.55,0.79,0.83,0.28,0.39,0.44,0.76,0.89,0.84,0.86,0.91,0.88,0.84,0.21,0.4,0.41,bf4ae990-aef0-4a0b-b37d-9ad301717ca1.Kinect
0.12,0.9,0.87,0.53,0.92,0.88,0.82,0.72,0.84,0.83,0.84,0.88,0.64,0.84,0.89,0.73,0.92,0.82,0.81,0.96,0.74,0.95,0.95,0.92,0.31,0.58,0.81,0.75,0.68,0.28,0.66,0.92,0.68,0.91,0.82,0.96,1.0,0.95,0.8,0.87,0.9,0.97,761a8e4d-12d8-4b36-94e2-668a04c9013e.Kinect
0.62,0.71,0.72,0.39,0.34,0.56,0.16,0.51,0.52,0.9,0.61,0.64,0.72,0.26,0.57,0.5,0.72,0.6,0.26,0.47,0.3,0.78,0.78,0.31,0.56,0.79,0.98,0.62,1.0,0.48,0.51,0.44,0.67,0.66,0.68,0.72,0.65,0.58,0.38,0.6,0.63,0.35,8c6c8227-7e3d-4221-8696-8987db6bc85d.Kinect
0.4,0.28,0.14,0.35,0.33,0.97,0.64,0.93,0.53,0.57,0.95,0.63,0.83,0.97,0.92,0.92,0.31,0.96,0.97,0.56,0.48,0.35,0.51,0.4,0.93,0.91,0.55,0.83,0.48,0.76,0.38,0.79,0.68,0.94,0.64,0.6,0.65,0.74,0.96,0.68,0.73,0.87,7f4fb98f-0fff-4c9e-a334-183778f706b4.Kinect
0.88,0.28,0.57,0.36,0.19,0.55,0.6,0.34,0.51,0.32,0.84,0.64,0.22,0.75,0.56,0.34,0.28,0.84,0.75,0.47,0.39,0.46,0.25,0.29,0.56,0.35,0.53,0.33,0.64,0.29,0.47,0.44,0.67,0.66,0.64,0.54,0.66,0.58,0.67,0.15,0.15,0.11,29a29fe5-ac05-41cb-a224-3cec114de779.Kinect
0.83,0.74,0.6,0.51,0.69,0.63,0.71,0.41,0.57,0.27,0.85,0.78,0.35,0.86,0.63,0.42,0.74,0.85,0.87,0.48,0.64,0.85,0.83,0.66,0.73,0.73,0.54,0.09,0.57,0.33,0.38,0.44,0.74,0.66,0.64,0.56,0.65,0.58,0.35,0.9,0.86,0.39,6caa0f76-ebb1-4341-b37b-f5832888e251.Kinect
0.64,0.75,0.59,0.35,0.99,0.65,1.0,0.38,0.93,0.92,0.63,0.89,0.95,0.55,0.61,0.34,0.76,0.62,0.55,0.91,0.16,0.34,0.26,0.54,0.29,0.32,0.6,0.5,0.83,0.95,0.49,0.94,0.89,0.75,0.84,0.9,0.9,0.83,0.31,0.15,0.17,0.77,23a070f0-5818-44a3-982d-27b49d7c9c89.Kinect
0.51,0.29,0.89,0.58,0.55,0.38,0.59,0.35,0.5,0.72,0.76,0.71,0.39,0.61,0.4,0.35,0.28,0.75,0.6,0.47,0.87,0.63,0.6,0.51,0.84,0.74,0.55,0.28,0.65,0.66,0.91,0.44,0.74,0.66,0.64,0.57,0.68,0.95,0.31,0.56,0.54,0.41,ad01ecd9-959b-44b1-89a4-e1a8542af70f.Kinect
0.84,0.36,0.38,0.35,0.19,0.38,0.14,0.19,0.53,0.16,0.66,0.63,0.21,0.31,0.37,0.22,0.36,0.66,0.32,0.47,0.93,0.34,0.27,0.3,0.42,0.67,0.63,0.99,0.54,0.95,1.0,0.5,0.84,1.0,1.0,0.99,1.0,1.0,0.8,0.27,0.27,0.95,a9d6a7d6-5eea-4a38-bce5-cd08c0c389d6.Kinect
0.41,0.28,0.16,0.35,0.33,0.95,0.67,0.93,0.51,0.55,0.94,0.65,0.88,0.97,0.95,0.94,0.28,0.94,0.95,0.62,0.57,0.35,0.4,0.34,0.88,0.97,0.55,0.21,0.46,0.92,0.38,0.44,0.68,0.67,0.9,0.95,0.81,0.58,0.87,0.68,0.7,0.89,39efb336-1629-4e96-b98b-1e219768abc8.Kinect
0.61,0.42,0.68,0.74,0.55,0.59,0.38,0.4,0.68,0.89,0.55,0.64,0.61,0.83,0.58,0.41,0.43,0.56,0.86,0.84,0.52,0.34,0.25,0.28,0.56,0.87,0.96,0.64,1.0,1.0,0.38,0.54,0.69,0.91,0.73,0.61,0.66,0.91,0.82,0.5,0.53,0.57,f737f7eb-db14-4110-ad02-4e7ba6aaddd5.Kinect
0.86,0.28,0.82,0.35,0.19,0.16,0.26,0.2,0.78,0.21,0.22,0.65,0.14,0.18,0.17,0.19,0.28,0.21,0.18,0.48,0.18,0.8,0.83,0.29,0.31,0.32,0.51,0.71,0.46,0.39,0.38,0.47,0.8,0.66,0.64,0.71,0.65,0.58,0.57,0.15,0.15,0.1,71acc85b-8f77-42a8-a170-6a6622577c8f.Kinect
0.76,0.78,0.62,0.9,0.65,0.46,0.78,0.36,0.54,0.8,0.66,0.81,0.73,0.63,0.48,0.36,0.78,0.65,0.63,0.97,0.16,0.4,0.34,0.75,0.43,0.52,0.53,0.9,0.46,0.58,0.55,0.73,0.67,0.86,0.74,0.63,0.73,0.8,0.67,0.41,0.72,0.37,57d499e9-d4bf-465e-bb0b-ce126588b84f.Kinect
0.11,0.47,0.59,0.92,0.2,0.97,0.61,0.99,0.87,0.41,0.47,0.62,0.36,0.6,0.97,0.98,0.48,0.48,0.6,0.5,0.59,0.35,0.25,0.68,0.8,0.87,0.54,0.54,0.92,0.78,0.38,0.45,0.68,0.87,0.64,0.56,0.65,0.74,0.83,0.47,0.6,0.82,35f147fe-6c18-4bd1-bdb1-6c1f1a83a84d.Kinect
0.49,0.3,0.53,0.35,0.46,0.4,0.71,0.29,0.56,0.81,0.78,0.7,1.0,0.84,0.38,0.31,0.31,0.79,0.84,0.47,0.48,0.35,0.25,0.52,0.67,0.81,0.56,1.0,0.46,0.95,0.86,0.63,0.68,0.81,0.96,0.68,0.95,0.96,0.87,0.5,0.57,0.74,f1300556-3fda-4f18-9c3a-fce8809255ca.Kinect
0.79,0.32,0.1,0.35,0.84,0.89,0.41,0.78,0.51,0.35,0.76,0.63,0.33,0.51,0.88,0.76,0.32,0.72,0.5,0.47,0.18,0.42,0.31,0.55,0.51,0.54,0.55,0.15,0.98,0.34,0.38,0.44,0.67,0.66,0.64,0.54,0.66,0.64,0.31,0.16,0.15,0.52,0cd63e59-cea3-48cf-9422-dc23694c2a10.Kinect
0.55,0.74,0.49,0.68,0.63,0.51,0.58,0.63,0.58,0.17,0.22,0.64,0.11,0.18,0.53,0.63,0.72,0.21,0.18,0.48,0.91,0.35,0.43,0.79,0.42,0.36,0.59,0.19,0.61,0.33,0.74,0.44,0.68,0.66,0.64,0.77,0.65,0.68,0.61,0.84,0.86,0.37,758b7fc3-4299-4bcd-9b14-f349963a41dd.Kinect
0.7,0.4,0.87,0.35,0.83,0.17,0.74,0.3,0.85,0.23,0.21,0.75,0.27,0.24,0.17,0.29,0.41,0.21,0.25,0.47,0.61,0.92,0.96,0.3,0.31,0.32,0.54,0.21,0.46,0.49,0.52,0.92,0.83,0.69,0.64,0.55,0.65,0.58,0.69,0.17,0.16,0.33,ebb8668a-04c8-4c48-bbd5-2929445ef839.Kinect
0.76,0.28,0.41,0.61,0.8,0.38,0.81,0.23,0.69,0.42,0.36,0.64,0.22,0.29,0.38,0.22,0.28,0.37,0.28,0.47,0.45,0.72,0.72,0.49,0.31,0.34,0.74,0.26,0.47,0.28,0.39,0.73,0.67,0.66,0.64,0.55,0.65,0.58,0.66,0.28,0.29,0.14,6bb61922-5721-4d85-add9-04b25a1dd38b.Kinect
0.43,0.28,0.16,0.35,0.32,0.96,0.63,0.95,0.53,0.36,0.97,0.64,0.87,0.98,0.96,0.95,0.29,0.97,0.99,0.58,0.48,0.34,0.46,0.43,0.93,0.9,0.55,0.78,0.48,0.77,0.39,0.73,0.67,0.91,0.64,0.69,0.65,0.71,0.92,0.61,0.64,0.85,0bc27959-5185-4e87-98e4-485474b89a32.Kinect
0.83,0.29,0.09,0.94,0.21,0.51,0.14,0.66,0.53,0.79,0.56,0.62,0.63,0.63,0.52,0.68,0.28,0.54,0.62,0.52,0.68,0.34,0.41,0.85,0.64,0.58,0.68,0.88,0.89,0.28,0.38,0.44,0.67,0.87,0.85,0.82,0.87,0.73,0.81,0.15,0.15,0.48,d86db498-9183-42e6-946c-024e645a9969.Kinect
0.63,0.39,0.36,0.84,0.82,0.19,0.15,0.19,0.53,0.75,0.61,0.63,0.38,0.56,0.16,0.19,0.42,0.61,0.57,0.47,0.16,0.35,0.25,0.85,0.72,0.65,0.58,0.47,0.7,0.28,0.38,0.44,0.67,0.66,0.64,0.82,0.71,0.67,0.61,0.54,0.54,0.1,6a679e9e-5e4d-4cfa-8e84-cb8a479257af.Kinect
0.31,0.57,0.92,0.84,0.19,0.69,0.72,0.41,0.72,0.31,0.37,0.95,0.51,0.5,0.7,0.41,0.57,0.37,0.5,0.91,1.0,0.87,0.75,0.71,0.58,0.61,0.54,0.32,0.51,0.82,0.86,0.48,0.84,0.83,0.64,0.55,0.84,0.6,0.73,0.94,0.93,0.74,511f594b-9b52-41af-b6e0-8d04b5132928.Kinect
0.76,0.51,0.53,0.67,0.2,0.4,0.56,0.66,0.52,0.82,0.33,0.63,0.48,0.29,0.42,0.67,0.5,0.34,0.31,0.89,0.62,0.94,0.87,0.41,0.31,0.33,0.69,0.24,0.72,0.78,0.39,0.74,0.79,0.81,0.64,0.56,0.65,0.63,1.0,0.15,0.15,0.54,83add87b-7462-4a0a-9bb1-03876ae7c42d.Kinect
0.75,0.34,0.46,0.74,0.8,0.81,0.34,0.84,0.52,0.16,0.33,0.65,0.1,0.19,0.82,0.85,0.34,0.32,0.18,0.48,0.8,0.35,0.36,0.29,0.31,0.31,0.54,0.11,0.46,0.28,0.38,0.44,0.67,0.66,0.64,0.55,0.67,0.58,0.32,0.55,0.43,0.54,6e1bc376-047f-424b-b0d1-d871039b9697.Kinect
0.87,0.28,0.46,0.35,0.2,0.61,0.43,0.69,0.54,0.46,0.72,0.62,0.12,0.64,0.62,0.72,0.29,0.73,0.67,0.49,0.4,0.34,0.29,0.3,0.48,0.47,0.56,0.79,0.7,0.53,0.38,0.44,0.68,0.66,0.71,0.63,0.65,0.64,0.43,0.43,0.16,0.23,5906490b-1a5e-40ed-b2ad-bfa4c1bc4c9b.Kinect
0.76,0.9,0.09,0.35,0.99,0.79,0.97,0.86,0.54,0.16,0.22,0.64,1.0,0.18,0.81,0.9,0.91,0.22,0.18,0.47,0.18,0.97,0.85,0.28,0.32,0.31,0.56,0.74,0.52,0.86,0.85,0.99,0.67,0.66,0.92,0.77,0.97,0.58,0.8,0.29,0.49,1.0,915b61b4-5a0e-4b34-bb33-7eb9cc89ecaf.Kinect
0.08,0.41,0.64,0.94,0.2,0.82,0.7,0.73,0.82,0.17,0.75,0.9,0.76,0.77,0.82,0.74,0.4,0.75,0.78,0.48,0.23,0.35,0.27,0.65,0.98,0.97,0.55,0.95,0.47,0.29,0.39,0.46,0.67,0.81,0.64,0.56,0.65,0.64,0.42,0.69,0.72,0.7,647aed88-be2d-4d04-b465-9d2645713b4b.Kinect
0.84,0.28,0.3,0.37,0.2,0.44,0.41,0.53,0.53,0.65,0.28,0.63,0.1,0.36,0.43,0.53,0.28,0.28,0.36,0.53,0.41,0.34,0.25,0.27,0.35,0.32,0.92,0.09,0.96,0.78,0.39,0.44,0.68,0.68,0.66,0.55,0.73,0.96,0.4,0.15,0.15,0.11,83e14712-59e3-42ff-bd94-1d36679e0357.Kinect
0.43,0.29,0.14,0.37,0.33,0.95,0.65,0.9,0.53,0.59,0.96,0.64,0.84,0.96,0.94,0.93,0.29,0.96,0.98,0.55,0.48,0.34,0.51,0.4,0.96,0.92,0.54,0.84,0.46,0.74,0.38,0.79,0.67,0.94,0.65,0.59,0.65,0.75,0.95,0.67,0.72,0.88,7f4fb98f-0fff-4c9e-a334-183778f706b4.Kinect
0.77,0.54,0.3,0.39,0.79,0.16,0.46,0.2,0.71,0.44,0.21,0.62,0.69,0.18,0.16,0.2,0.55,0.22,0.18,0.47,0.34,0.96,0.97,0.29,0.31,0.33,0.56,0.1,0.46,0.28,0.39,0.92,0.81,0.66,0.65,0.55,0.65,0.58,0.74,0.49,0.31,0.28,24e0de1f-896f-4602-8c33-2f98c55ed85e.Kinect
0.07,0.29,0.27,0.35,0.2,0.53,0.28,0.59,0.52,0.85,0.82,0.72,0.75,0.88,0.54,0.59,0.28,0.81,0.9,0.47,0.42,0.54,0.66,0.66,0.85,0.99,0.56,0.43,0.52,0.93,0.39,0.55,0.68,0.67,0.69,0.9,0.65,0.9,0.31,0.31,0.34,0.47,4f99adc1-d585-4c14-9f27-77b42d460865.Kinect
0.73,0.97,0.87,0.35,0.96,0.35,0.88,0.42,0.64,0.74,0.75,0.62,0.58,0.81,0.36,0.41,0.95,0.75,0.79,0.47,0.51,0.96,0.87,0.55,0.81,0.81,0.54,0.27,0.71,0.41,0.77,0.98,0.98,0.69,0.78,0.69,0.81,0.58,0.56,0.57,0.53,0.75,186820c7-d432-4bf7-a3d3-58460240129d.Kinect
0.78,0.29,0.8,0.37,0.74,0.48,0.85,0.2,0.53,0.16,0.28,0.94,0.29,0.33,0.49,0.19,0.29,0.31,0.33,0.47,0.59,0.6,0.59,0.78,0.3,0.32,0.54,0.72,0.46,0.57,0.38,0.83,0.79,0.66,0.66,0.77,0.85,0.58,0.31,0.61,0.63,0.22,cf451de5-2bfd-449c-9b74-e40bd978fb3b.Kinect
0.31,0.8,0.63,0.53,0.75,0.53,0.18,0.4,0.54,0.87,0.33,0.63,0.61,0.28,0.52,0.41,0.8,0.33,0.31,0.81,0.67,0.68,0.58,0.59,0.29,0.33,0.87,0.96,0.46,0.73,0.77,0.74,0.71,0.66,0.75,0.67,0.66,0.58,0.97,0.62,0.61,0.5,51b1d111-ecb3-4e6c-949f-4a525cf878bd.Kinect
0.73,0.28,0.26,0.35,0.21,0.19,0.41,0.35,0.51,0.17,0.75,0.61,0.34,0.85,0.19,0.35,0.29,0.76,0.86,0.47,0.25,0.34,0.25,0.3,0.3,0.46,0.53,0.48,0.46,0.4,0.73,0.44,0.67,0.66,0.64,0.55,0.66,0.93,0.56,0.15,0.15,0.03,6b2bceb7-b534-4adc-bde6-f9c01c106f6a.Kinect
0.49,0.46,0.09,0.35,0.62,0.39,0.45,0.44,0.51,0.87,0.68,0.65,0.69,0.56,0.4,0.43,0.44,0.67,0.56,0.66,0.16,0.5,0.72,0.51,0.43,0.7,0.69,0.85,0.62,0.74,0.39,0.44,0.69,0.67,0.65,0.87,0.65,0.84,0.77,0.82,0.84,0.25,9b332cee-4680-4299-81c1-5dc385f51b1d.Kinect
0.33,0.69,0.72,0.36,0.59,0.52,0.86,0.2,0.81,0.29,0.69,0.91,0.46,0.75,0.5,0.19,0.7,0.71,0.76,0.98,0.61,0.99,1.0,0.95,0.7,0.69,0.8,0.73,0.51,0.71,0.73,0.91,0.99,0.74,0.75,0.8,0.65,0.6,0.53,0.6,0.72,0.75,09f061a2-4b48-4ab0-a781-3561f370d622.Kinect
0.84,0.31,0.55,0.6,0.2,0.64,0.44,0.69,0.83,0.92,0.4,0.63,0.98,0.19,0.65,0.66,0.32,0.42,0.2,0.48,0.16,0.44,0.56,0.3,0.69,0.47,0.54,0.5,0.46,0.46,0.38,0.49,0.67,0.66,0.65,0.55,0.65,0.67,0.73,0.52,0.15,0.38,a9ad768b-b7d6-41e2-91de-a03a4f742bc6.Kinect
0.79,0.34,0.76,0.51,0.55,0.16,0.14,0.21,0.69,0.42,0.32,0.73,0.6,0.29,0.16,0.19,0.34,0.31,0.28,0.47,0.63,0.95,0.96,0.5,0.3,0.31,0.74,0.69,0.46,0.29,0.74,0.95,0.67,0.69,0.65,0.54,0.83,0.68,0.46,0.18,0.22,0.33,186473d7-dab9-4cc6-8de6-e6dd43f6b3a2.Kinect
0.01,0.28,0.1,0.79,0.29,0.6,0.56,0.35,0.86,0.78,0.99,0.92,0.13,0.98,0.6,0.35,0.28,1.0,0.99,0.8,0.72,0.36,0.76,0.72,1.0,1.0,0.91,0.99,0.95,0.79,0.65,0.46,0.85,1.0,0.96,0.92,0.97,0.87,0.62,0.15,0.17,0.94,78243c9c-f7ea-43d6-814a-e2c994eaabda.Kinect
0.58,0.34,0.24,0.83,0.43,0.5,0.37,0.52,0.52,0.61,0.8,0.61,0.4,0.77,0.52,0.53,0.32,0.82,0.78,0.47,0.17,0.39,0.33,0.7,0.63,0.51,0.55,0.79,0.82,0.29,0.38,0.44,0.75,0.9,0.82,0.85,0.9,0.87,0.85,0.18,0.39,0.43,bf4ae990-aef0-4a0b-b37d-9ad301717ca1.Kinect
0.78,0.6,0.33,0.84,0.64,0.69,0.33,0.72,0.53,0.28,0.27,0.63,0.39,0.18,0.67,0.73,0.6,0.29,0.19,0.47,0.87,0.48,0.25,0.3,0.3,0.33,0.55,0.51,0.47,0.28,0.38,0.53,0.77,0.66,0.64,0.56,0.67,0.58,0.31,0.96,0.99,0.49,56d7a40b-8c85-4012-b780-d347d06a1859.Kinect
0.6,0.62,0.81,0.63,0.8,0.24,0.84,0.19,0.51,0.33,0.54,1.0,0.55,0.63,0.27,0.19,0.6,0.53,0.59,0.96,0.16,0.57,0.6,0.89,0.39,0.32,0.77,0.39,0.47,0.65,0.74,0.46,0.68,0.66,0.79,0.54,0.65,0.58,0.46,0.27,0.26,0.26,b5333868-74de-4ffa-8190-557ebca3b19a.Kinect
0.27,0.79,0.78,0.79,0.19,0.75,0.43,0.75,0.94,0.66,0.71,0.63,0.52,0.56,0.74,0.77,0.79,0.72,0.56,0.47,0.34,0.37,0.63,0.88,0.98,0.87,0.65,0.9,0.93,0.44,0.45,0.83,0.69,0.92,0.66,0.56,0.83,0.85,0.52,0.51,0.79,0.68,54efb210-ecda-4463-9961-9cec5079643c.Kinect
0.73,0.76,0.49,0.47,0.27,0.16,0.2,0.19,0.52,0.77,0.38,0.64,0.11,0.39,0.17,0.19,0.77,0.38,0.39,0.5,0.26,0.35,0.3,0.52,0.32,0.4,0.53,0.67,0.46,0.8,0.41,0.44,0.67,0.66,0.8,0.91,0.85,0.58,0.31,0.15,0.16,0.06,9c4d3d84-0dd9-405e-a880-92e471656b18.Kinect
0.41,0.28,0.16,0.35,0.36,0.91,0.69,0.89,0.54,0.63,0.89,0.65,0.9,0.92,0.88,0.88,0.28,0.9,0.88,0.65,0.53,0.34,0.44,0.33,0.92,0.95,0.74,0.5,0.46,0.86,0.38,0.61,0.67,0.67,0.79,0.89,0.65,0.58,0.88,1.0,0.99,0.94,9e6d5682-36d8-4428-95e8-2bc6ad3070f0.Kinect
0.79,0.49,0.23,0.58,0.45,0.4,0.31,0.5,0.52,0.34,0.86,0.67,0.78,0.67,0.42,0.5,0.5,0.85,0.67,0.47,0.64,0.39,0.25,0.33,0.96,0.8,0.56,0.89,1.0,0.78,0.52,0.45,0.8,0.66,0.64,0.55,0.76,0.93,0.31,0.98,0.99,0.48,fcab5a58-af78-4e89-8bdc-0d8196e75260.Kinect
0.78,0.46,0.2,0.49,0.69,0.17,0.14,0.2,0.6,0.17,0.21,0.62,0.18,0.18,0.17,0.2,0.47,0.21,0.18,0.85,0.4,0.34,0.25,0.67,0.3,0.34,0.54,0.68,0.46,0.28,0.39,0.44,0.68,0.66,0.8,0.62,0.65,0.58,0.81,0.2,0.15,0.05,0f172106-5197-455d-820b-d805d57a8dc4.Kinect
