AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID
0.03,0.98,0.98,0.99,0.96,0.86,0.93,1.0,0.9,0.6,0.68,1.0,0.46,0.63,0.85,0.99,1.0,0.7,0.63,1.0,0.97,0.83,0.8,0.97,0.57,0.74,0.59,0.6,0.48,0.98,1.0,0.86,0.89,0.75,0.97,0.82,0.85,0.93,0.99,0.58,0.58,1.0,6f4d07ce-4ae1-4e8b-99b0-17b1d1516031.Kinect
0.54,0.28,0.54,0.56,0.84,0.27,1.0,0.22,0.93,0.43,0.6,0.62,0.63,0.6,0.28,0.22,0.29,0.58,0.59,0.92,0.16,0.34,0.25,0.29,0.64,0.58,0.65,0.1,0.46,0.35,0.94,0.44,0.68,0.67,0.65,0.56,0.65,0.58,0.58,0.15,0.18,0.47,6160d983-eca5-489d-90df-33e0b247b092.Kinect
0.57,0.32,0.37,0.84,0.25,0.17,0.9,0.25,0.59,0.71,0.25,0.64,0.25,0.21,0.17,0.24,0.32,0.26,0.22,0.48,0.92,0.96,0.96,0.73,0.32,0.34,0.67,0.31,0.46,0.55,0.47,0.63,0.98,0.66,0.64,0.56,0.66,0.58,0.65,0.32,0.24,0.55,dfc10564-3b32-448a-8154-e7542d495961.Kinect
0.72,0.28,0.51,0.49,0.19,0.46,0.41,0.46,0.52,0.67,0.21,0.62,0.52,0.21,0.48,0.46,0.29,0.21,0.21,0.66,0.77,0.85,0.68,0.54,0.82,0.48,0.54,0.71,0.79,0.63,0.67,0.63,0.82,0.81,0.64,0.68,0.65,0.9,0.71,0.96,0.93,0.43,a3b02ae0-fd6d-4ad5-9497-b97c1a111309.Kinect
0.57,0.28,0.79,0.44,0.62,0.17,0.53,0.3,0.61,0.16,0.39,0.64,0.77,0.39,0.16,0.33,0.3,0.38,0.4,0.72,0.67,0.81,0.78,0.77,0.31,0.34,0.69,0.58,0.46,0.29,0.66,0.71,0.67,0.66,0.64,0.54,0.65,0.59,0.5,0.42,0.45,0.18,4bffc5df-bfb8-41bf-b0b5-b44d787aa6ac.Kinect
0.32,0.62,0.43,0.35,0.69,0.4,0.92,0.75,0.52,0.85,0.75,0.63,0.98,0.85,0.42,0.74,0.62,0.77,0.84,0.68,0.29,0.84,0.66,0.56,0.78,0.85,0.9,0.78,0.77,0.7,0.72,0.44,0.83,0.66,0.64,0.56,0.66,0.98,0.65,0.62,0.54,0.67,498c550c-98d5-40c5-ab35-5116d0eabdd8.Kinect
0.13,0.28,0.27,0.88,0.2,0.52,0.45,0.61,0.93,0.84,0.75,0.93,0.8,0.58,0.53,0.62,0.29,0.74,0.62,0.65,0.16,0.34,0.4,0.94,0.97,0.86,0.96,0.92,0.46,0.28,0.38,0.58,0.68,0.66,0.64,0.55,0.65,0.77,0.95,0.4,0.42,0.66,d5385770-0bcc-492e-a89a-7338c908f4d4.Kinect
0.07,0.88,0.41,0.88,0.41,1.0,0.94,1.0,0.82,0.71,0.88,0.84,0.38,0.84,0.99,0.98,0.89,0.87,0.84,0.54,0.17,0.37,0.31,0.65,0.99,0.99,0.56,0.96,0.85,0.84,0.49,0.77,0.76,0.95,0.77,0.55,0.84,0.92,0.52,0.9,0.87,0.96,06ba9648-4a82-40a6-8401-e87f367049f4.Kinect
0.39,0.28,0.13,0.35,0.33,0.95,0.66,0.91,0.52,0.58,0.96,0.64,0.86,0.97,0.94,0.92,0.29,0.96,0.98,0.57,0.49,0.36,0.52,0.38,0.95,0.92,0.54,0.82,0.46,0.74,0.38,0.78,0.67,0.94,0.64,0.61,0.65,0.74,0.96,0.69,0.7,0.87,26b672f5-fa76-4538-a046-51896062910c.Kinect
0.67,0.49,0.67,0.35,0.51,0.32,0.37,0.3,0.54,0.2,0.21,0.64,0.31,0.18,0.3,0.3,0.47,0.23,0.18,0.88,0.4,0.34,0.28,0.29,0.49,0.56,0.55,0.43,0.46,0.28,0.39,0.45,0.68,0.71,0.91,0.86,0.87,0.58,0.62,0.23,0.23,0.06,f0f364ae-e13e-4bb8-b380-a8b52fe5fc52.Kinect
0.51,0.73,0.92,0.62,0.44,0.53,0.47,0.53,0.5,0.18,0.84,0.82,0.1,0.81,0.55,0.52,0.72,0.86,0.79,0.66,0.74,0.37,0.25,0.28,0.78,0.74,0.55,0.19,0.85,0.97,0.71,0.83,0.72,0.66,0.74,0.72,0.65,0.67,0.96,0.59,0.63,0.52,f0a174b9-1f4d-4e27-a7b7-bd2e5158db78.Kinect
0.72,0.62,0.24,0.85,0.2,0.57,0.14,0.55,0.51,0.86,0.83,0.63,0.1,0.22,0.56,0.56,0.63,0.83,0.22,0.65,0.89,0.74,0.69,0.31,0.97,0.48,0.77,0.19,0.67,0.32,0.75,0.52,0.67,0.84,0.64,0.57,0.65,0.99,0.32,0.15,0.15,0.62,c69a7ebb-a553-432c-ab5c-cb307dabfe38.Kinect
0.3,0.86,0.94,0.57,0.69,0.34,0.28,0.32,0.74,0.89,0.97,0.68,0.59,0.88,0.33,0.32,0.85,0.97,0.88,0.52,0.75,0.76,0.78,0.78,0.72,0.72,0.64,0.45,0.48,0.7,0.74,0.44,0.69,0.66,0.76,0.54,0.68,0.59,0.42,0.86,0.84,0.39,8a05b7ae-b572-4f02-b92a-27173c561d73.Kinect
0.38,0.29,0.18,0.35,0.32,0.97,0.71,0.99,0.51,0.6,0.97,0.64,0.88,0.98,0.98,0.98,0.3,0.97,0.97,0.47,0.55,0.35,0.4,0.36,0.93,0.92,0.55,0.74,0.46,0.79,0.38,0.72,0.67,0.89,0.64,0.75,0.65,0.61,0.92,0.6,0.65,0.85,3b92c876-d43a-485a-bd58-e7016de68d9e.Kinect
0.52,0.28,0.35,0.88,0.84,0.62,0.89,0.69,0.59,0.44,0.21,0.76,0.26,0.18,0.61,0.68,0.3,0.21,0.18,0.89,0.93,0.99,0.99,0.75,0.35,0.36,0.93,0.72,0.89,0.7,0.86,0.64,1.0,0.88,0.9,0.8,0.88,0.58,0.86,0.9,0.91,0.97,67c859c0-f91c-4a2e-acb3-86921cd4ec37.Kinect
0.09,0.41,0.49,0.99,0.85,0.83,0.73,0.26,0.99,0.69,0.78,0.85,0.82,0.86,0.82,0.24,0.39,0.8,0.87,0.96,0.9,0.66,0.39,0.72,0.82,0.87,0.78,0.78,0.98,0.59,0.99,0.45,0.87,0.66,0.64,0.55,0.85,0.88,0.32,0.33,0.34,0.93,f729bd09-319a-4872-8c5a-de275eb8aec9.Kinect
0.67,0.63,0.35,0.95,0.85,0.81,0.83,0.8,0.52,0.16,0.21,0.63,0.68,0.19,0.81,0.77,0.62,0.21,0.18,0.48,0.96,0.59,0.25,0.29,0.34,0.33,0.53,0.86,0.46,0.6,0.39,0.84,0.9,0.66,0.66,0.54,0.72,0.58,0.31,0.15,0.16,0.75,3de4f090-eec2-4e53-a498-4da081a6b4db.Kinect
0.84,0.29,0.28,0.35,0.19,0.44,0.39,0.55,0.52,0.63,0.3,0.64,0.11,0.37,0.44,0.53,0.28,0.29,0.38,0.52,0.4,0.35,0.26,0.28,0.35,0.29,0.92,0.09,0.98,0.81,0.38,0.45,0.68,0.66,0.65,0.57,0.74,0.94,0.41,0.15,0.15,0.12,83e14712-59e3-42ff-bd94-1d36679e0357.Kinect
0.01,0.63,0.88,0.97,0.5,0.32,0.52,0.3,0.98,0.92,0.91,1.0,0.68,0.89,0.35,0.28,0.64,0.9,0.86,0.94,0.57,0.35,0.25,0.66,0.63,0.47,0.54,0.82,0.9,0.28,1.0,0.61,0.68,0.67,0.65,0.57,0.65,0.8,0.67,0.7,0.75,0.67,94e5f356-9136-4956-9599-8c79ff8671da.Kinect
0.81,0.28,0.76,0.44,0.26,0.24,0.2,0.2,0.53,0.34,0.23,0.63,0.78,0.23,0.24,0.19,0.28,0.21,0.21,0.68,0.68,0.99,0.97,0.49,0.3,0.31,0.54,0.24,0.59,0.28,0.38,0.44,0.67,0.66,0.64,0.67,0.65,0.6,0.31,0.19,0.21,0.26,d7795613-d3bc-4d6f-958c-3ccec69b1ca2.Kinect
0.55,1.0,0.59,0.35,0.89,0.84,0.85,0.79,0.53,0.97,0.66,0.63,0.92,0.76,0.81,0.8,0.99,0.66,0.77,0.77,0.31,0.83,0.82,0.6,0.4,0.55,0.98,0.99,1.0,1.0,0.83,0.61,0.67,0.66,0.66,0.55,0.65,0.59,0.5,0.63,0.67,0.95,aa8853e1-3053-4a3e-b485-2817397f0e5c.Kinect
0.41,0.28,0.18,0.35,0.33,0.92,0.65,0.9,0.54,0.56,0.96,0.63,0.85,0.97,0.92,0.9,0.28,0.96,0.99,0.63,0.57,0.34,0.41,0.35,0.87,0.98,0.56,0.17,0.46,0.93,0.38,0.44,0.67,0.66,0.91,0.96,0.82,0.58,0.89,0.68,0.71,0.91,5589338c-1d9a-4dd0-971a-68e817a17fbb.Kinect
0.73,0.69,0.21,0.35,0.56,0.27,0.5,0.51,0.53,0.19,0.72,0.63,0.96,0.74,0.25,0.52,0.65,0.73,0.74,0.88,0.18,0.49,0.49,0.29,0.3,0.73,0.54,0.59,0.46,0.55,0.48,0.45,0.69,0.66,0.66,0.81,0.65,0.58,0.31,0.15,0.15,0.16,e4c0f885-0ab4-4a87-a32e-8af9f7f47692.Kinect
0.52,0.67,0.99,0.38,0.49,0.39,0.48,0.22,0.85,0.65,0.68,0.91,0.73,0.71,0.38,0.22,0.67,0.66,0.69,0.49,0.63,0.79,0.7,0.97,0.67,0.72,0.91,0.51,0.81,0.35,0.83,0.44,0.79,0.66,0.64,0.57,0.65,0.58,0.38,0.42,0.43,0.45,9bf5a0e5-aa51-4cdc-b20e-04ef8a44ee3c.Kinect
0.73,0.8,0.62,0.8,0.2,0.66,0.28,0.76,0.54,0.83,0.68,0.63,0.1,0.57,0.66,0.76,0.81,0.69,0.55,0.65,0.89,0.74,0.71,0.33,0.54,0.45,0.84,0.66,0.98,0.28,0.65,0.55,0.9,0.71,0.64,0.56,0.81,0.66,0.31,0.2,0.21,0.58,9fc77f34-d8b0-46ec-8e05-8aa2883a9b18.Kinect
0.29,0.88,0.91,0.98,0.82,0.49,0.78,0.19,0.83,0.72,0.21,0.83,0.63,0.53,0.49,0.19,0.88,0.21,0.51,0.98,0.34,0.84,0.57,0.84,0.31,0.32,0.71,0.95,0.91,0.99,0.81,0.68,0.87,0.99,0.93,0.98,0.97,0.84,0.85,0.49,0.54,0.94,147b11ac-afaa-435a-adc6-d8608eb30f43.Kinect
0.79,0.85,0.67,0.35,0.66,0.16,0.33,0.2,0.63,0.51,0.21,0.63,0.43,0.18,0.19,0.2,0.84,0.21,0.18,0.48,0.36,0.97,0.99,0.29,0.3,0.33,0.52,0.38,0.47,0.3,0.43,0.85,0.67,0.69,0.71,0.55,0.66,0.58,0.76,0.19,0.27,0.25,fd71dc96-a81b-46f6-a9d3-c5f4ba616da0.Kinect
0.12,0.59,0.74,0.77,0.98,1.0,0.98,1.0,0.54,0.53,0.81,0.62,0.71,0.86,1.0,0.99,0.57,0.81,0.85,0.47,0.16,0.34,0.26,0.29,0.98,0.94,0.54,0.93,0.93,0.78,0.38,0.44,0.67,0.73,0.64,0.54,0.78,0.68,0.42,0.87,0.84,0.97,e983dc5f-ae56-43d2-81c7-ed333bf43bc3.Kinect
0.78,0.94,0.88,0.54,0.93,0.43,0.14,0.75,0.8,0.22,0.21,0.65,0.24,0.2,0.44,0.74,0.94,0.21,0.19,0.94,0.36,0.98,0.97,0.7,0.3,0.41,0.54,0.11,0.47,0.6,0.48,0.69,0.67,0.91,0.87,0.57,0.65,0.71,0.93,0.84,0.59,0.71,94faf269-0441-4e05-b53e-60779fd4d3a7.Kinect
0.86,0.72,0.42,0.35,0.19,0.31,0.93,0.45,0.53,0.16,0.56,0.63,0.49,0.58,0.3,0.48,0.71,0.54,0.59,0.48,0.17,0.34,0.25,0.58,0.31,0.33,0.55,0.92,0.67,0.97,0.38,0.46,0.92,0.72,0.9,0.76,0.98,0.87,0.79,0.31,0.29,0.42,f6c97a67-8d7c-439d-bc0e-364f5ccfa4f8.Kinect
0.62,0.74,0.76,0.36,0.84,0.16,0.6,0.19,0.89,0.16,0.4,0.65,0.1,0.41,0.16,0.2,0.73,0.39,0.42,0.61,0.65,0.84,0.75,0.91,0.51,0.48,0.54,0.72,0.46,0.81,0.54,0.85,0.67,0.66,0.98,0.66,0.67,0.58,0.98,0.2,0.15,0.6,0b4ae995-29cd-42f1-91aa-37bb5d5a5d28.Kinect
0.69,0.65,0.68,0.84,0.78,0.84,0.14,0.83,0.54,0.17,0.64,0.63,0.1,0.58,0.83,0.82,0.66,0.63,0.58,0.47,0.8,0.44,0.29,0.41,0.31,0.32,0.54,0.1,0.46,0.3,0.4,0.64,0.69,0.67,0.65,0.55,0.65,0.58,0.34,0.49,0.53,0.58,375e13bb-06ba-44ca-9371-693d9ad1520d.Kinect
0.78,0.28,0.76,0.45,0.27,0.21,0.2,0.2,0.52,0.34,0.22,0.63,0.8,0.21,0.24,0.21,0.29,0.21,0.2,0.67,0.67,0.99,0.96,0.5,0.3,0.32,0.54,0.24,0.57,0.28,0.39,0.44,0.67,0.67,0.64,0.69,0.65,0.59,0.32,0.21,0.2,0.24,d7795613-d3bc-4d6f-958c-3ccec69b1ca2.Kinect
0.78,0.4,0.8,0.35,0.19,0.38,0.14,0.33,0.53,0.34,0.62,0.75,0.42,0.61,0.35,0.36,0.43,0.64,0.59,0.5,0.17,0.86,0.78,0.57,0.78,0.82,0.55,0.95,0.63,0.59,0.8,0.44,0.68,0.66,0.96,0.93,0.92,0.58,0.83,0.16,0.2,0.53,ebb3dbc8-4737-478e-a006-7d6dcda09c1b.Kinect
0.59,0.67,0.73,0.63,0.54,0.17,0.36,0.58,0.61,0.36,0.73,0.64,0.41,0.7,0.17,0.56,0.69,0.74,0.7,0.88,0.86,0.91,0.84,0.3,0.66,0.59,0.55,0.74,0.46,0.29,0.38,0.96,0.67,0.73,0.91,0.88,0.87,0.67,0.81,0.75,0.28,0.56,4ec59689-0fd7-46b1-b957-6f03c5199fd8.Kinect
0.85,0.29,0.78,0.35,0.19,0.56,0.8,0.67,0.52,0.61,0.8,0.63,0.57,0.78,0.53,0.67,0.28,0.79,0.78,0.49,0.48,0.36,0.25,0.47,0.55,0.57,0.55,0.79,0.91,0.57,0.39,0.44,0.67,0.72,0.74,0.59,0.66,0.6,0.53,0.15,0.15,0.32,8f1b9646-337a-4692-a501-78010c314b4a.Kinect
0.76,0.47,0.09,0.35,0.61,0.54,0.19,0.49,0.82,0.98,0.21,0.64,1.0,0.18,0.54,0.48,0.45,0.22,0.19,0.83,0.16,0.55,0.6,0.28,0.32,0.34,0.55,0.81,0.46,0.94,0.38,0.45,0.67,0.67,0.64,0.56,0.66,0.58,0.31,0.4,0.54,0.33,757032f0-79a4-47a1-9f2b-418a7fb83afc.Kinect
0.35,0.84,0.76,0.35,0.7,0.69,0.35,0.73,0.52,0.44,0.43,0.89,0.7,0.38,0.7,0.72,0.85,0.45,0.38,1.0,0.65,0.76,0.84,0.81,0.33,0.33,0.56,0.41,0.55,0.41,0.85,0.83,0.67,0.66,0.98,0.99,0.93,0.93,0.99,0.44,0.46,0.95,95900808-cf5f-4fe5-abc2-c5db44f42fca.Kinect
0.49,0.45,0.09,0.35,0.61,0.4,0.45,0.42,0.53,0.9,0.67,0.63,0.67,0.57,0.39,0.41,0.44,0.66,0.57,0.65,0.16,0.53,0.74,0.55,0.41,0.71,0.68,0.86,0.61,0.72,0.38,0.46,0.68,0.66,0.65,0.85,0.65,0.86,0.76,0.81,0.83,0.24,9b332cee-4680-4299-81c1-5dc385f51b1d.Kinect
0.25,0.9,0.84,0.63,0.93,0.83,0.97,0.77,0.99,0.88,0.44,0.96,0.62,0.42,0.85,0.77,0.9,0.41,0.43,0.84,0.67,0.95,0.97,1.0,0.31,0.32,0.69,0.5,0.47,0.35,0.76,0.48,0.81,0.67,0.74,0.63,0.65,0.58,0.7,0.85,0.88,0.95,86af1eb6-3ddc-41be-9a67-3dfac7dcffff.Kinect
0.73,0.73,0.94,0.35,0.66,0.42,0.52,0.45,0.8,0.93,0.65,0.62,0.93,0.66,0.42,0.46,0.74,0.66,0.64,0.47,0.58,0.38,0.31,0.64,0.51,0.48,0.91,0.65,0.47,0.58,0.38,0.44,0.77,0.68,0.64,0.66,0.65,0.58,0.5,0.37,0.44,0.25,124bc20b-72bf-4965-b3d6-980bf46372df.Kinect
0.58,0.3,0.1,0.59,0.19,0.83,0.72,0.98,0.74,0.73,0.38,0.64,0.65,0.7,0.84,0.97,0.31,0.4,0.7,0.47,0.17,0.34,0.63,0.63,0.53,0.86,0.55,0.74,0.59,0.59,0.4,0.44,0.67,0.9,0.65,0.56,0.8,0.91,0.35,0.64,0.51,0.67,f158750a-1e79-422d-90fe-f687186deff1.Kinect
0.01,1.0,0.99,1.0,0.98,0.82,0.95,0.99,0.89,0.61,0.67,0.98,0.48,0.64,0.83,1.0,0.99,0.69,0.64,1.0,0.97,0.83,0.79,0.97,0.55,0.76,0.61,0.6,0.5,0.99,0.99,0.88,0.89,0.75,0.97,0.81,0.85,0.94,0.98,0.59,0.6,0.97,6f4d07ce-4ae1-4e8b-99b0-17b1d1516031.Kinect
0.89,0.28,0.48,0.35,0.19,0.43,0.6,0.75,0.5,0.49,0.65,0.62,0.44,0.53,0.43,0.75,0.28,0.66,0.55,0.47,0.31,0.35,0.25,0.28,0.47,0.37,0.54,0.29,0.92,0.63,0.38,0.81,0.68,0.81,0.66,0.56,0.94,0.58,0.47,0.16,0.16,0.23,f5e21c31-2d03-4244-b71f-73045b4da517.Kinect
0.11,0.55,0.1,0.65,0.34,0.96,0.54,0.99,0.52,0.82,0.78,0.65,0.81,0.85,0.97,0.97,0.56,0.78,0.83,0.47,0.18,0.52,0.77,0.56,0.87,0.89,0.92,0.98,0.96,0.62,0.9,0.89,0.71,0.98,0.86,0.77,0.95,0.96,0.31,0.35,0.4,0.97,aaf2c5cb-d8b1-482d-95a4-5714f94f85d0.Kinect
0.58,0.35,0.63,0.62,0.56,0.45,0.21,0.47,0.75,0.46,0.21,0.63,0.1,0.28,0.44,0.47,0.35,0.21,0.27,0.48,0.88,0.57,0.73,0.84,0.3,0.42,0.55,0.19,0.46,0.54,0.68,0.44,0.68,0.66,0.65,0.57,0.66,0.58,0.65,0.53,0.56,0.2,cc25d219-f32e-483e-9234-bd191978a430.Kinect
0.42,0.3,0.19,0.35,0.4,0.91,0.68,0.91,0.51,0.51,0.91,0.65,0.92,0.89,0.89,0.89,0.28,0.89,0.91,0.58,0.51,0.34,0.45,0.51,0.92,0.96,0.55,0.68,0.46,0.85,0.38,0.71,0.68,0.89,0.72,0.8,0.65,0.6,0.9,0.69,0.79,0.82,5041fa92-39f8-4e02-8798-cc60d1312bd5.Kinect
0.61,0.81,0.76,0.78,0.24,0.32,0.15,0.27,0.51,0.85,0.85,0.79,0.81,0.41,0.32,0.28,0.79,0.87,0.42,0.72,0.21,0.62,0.8,0.64,0.43,0.39,0.94,0.7,0.64,0.8,0.68,0.44,0.67,0.95,0.64,0.55,0.66,0.63,0.92,0.92,0.93,0.46,ee21e957-f67f-4dd5-9562-12ca20f0be60.Kinect
0.61,0.76,0.67,0.35,0.83,0.39,0.59,0.34,0.82,0.16,0.49,0.72,0.27,0.66,0.4,0.33,0.76,0.48,0.65,0.48,0.42,0.94,0.9,0.87,0.56,0.53,0.76,0.33,0.46,0.28,0.4,0.88,0.9,0.66,0.64,0.55,0.71,0.63,0.31,0.94,0.92,0.4,122c90dc-ebdf-4238-8bc8-3d33bf3c110a.Kinect
0.63,0.82,0.67,0.69,0.5,0.37,0.58,0.66,0.52,0.86,0.21,0.63,0.51,0.38,0.37,0.68,0.83,0.23,0.4,0.48,0.87,0.44,0.54,0.7,0.29,0.3,0.59,0.49,0.46,0.29,0.39,0.45,0.69,0.66,0.65,0.78,0.65,0.64,0.63,0.15,0.17,0.27,113019a8-d658-482b-ad8e-826d4927e6e3.Kinect
0.85,0.29,0.31,0.35,0.19,0.44,0.41,0.55,0.53,0.64,0.29,0.65,0.11,0.38,0.41,0.54,0.28,0.29,0.36,0.52,0.42,0.35,0.25,0.28,0.34,0.34,0.92,0.1,0.97,0.81,0.38,0.44,0.68,0.66,0.65,0.56,0.74,0.95,0.42,0.16,0.15,0.11,83e14712-59e3-42ff-bd94-1d36679e0357.Kinect
0.77,0.69,0.09,0.38,0.19,0.36,0.5,0.57,0.51,0.16,0.83,0.63,0.1,0.86,0.36,0.55,0.67,0.81,0.84,0.51,0.19,0.35,0.25,0.3,0.42,0.45,0.53,0.46,0.46,0.91,0.51,0.44,0.67,0.67,0.64,0.55,0.65,0.85,0.74,0.15,0.15,0.11,3badef1a-1dbc-42e1-88fb-6b56e8eff52e.Kinect
0.86,0.3,0.57,0.67,0.25,0.59,0.18,0.52,0.51,0.45,0.33,0.62,0.28,0.3,0.58,0.5,0.3,0.33,0.27,0.48,0.27,0.47,0.37,0.63,0.79,0.61,0.54,0.62,0.46,0.47,0.38,0.44,0.67,0.67,0.66,0.54,0.65,0.83,0.31,0.87,0.88,0.19,0c0c6532-55cf-47e1-ab6f-013014ff91a1.Kinect
0.86,0.91,0.97,0.35,0.72,0.44,0.45,0.49,0.71,0.28,0.76,0.64,0.6,0.66,0.44,0.5,0.91,0.77,0.66,0.86,0.36,0.35,0.29,0.29,0.59,0.53,0.55,0.68,0.57,0.86,0.48,0.46,0.68,0.82,0.76,0.54,0.66,0.58,0.59,0.57,0.5,0.27,af4e92c3-91e0-4b2b-a6d6-0f7760c6d306.Kinect
0.61,0.58,0.67,0.55,0.21,0.77,0.77,0.75,0.71,0.89,0.49,0.63,0.41,0.55,0.8,0.74,0.59,0.49,0.56,0.48,0.9,0.34,0.25,0.29,0.3,0.32,0.61,0.11,0.92,0.28,0.84,0.7,0.67,0.67,0.64,0.55,0.69,0.58,0.84,0.85,0.82,0.67,52f2cbb8-13bc-40e5-808d-f08d6a76ac7b.Kinect
0.88,0.59,0.36,0.35,0.68,0.46,0.14,0.41,0.51,0.9,0.74,0.64,0.4,0.72,0.47,0.39,0.58,0.74,0.74,0.83,0.19,0.62,0.5,0.3,0.82,0.82,0.93,0.43,1.0,0.64,0.38,0.68,0.67,0.69,0.74,0.55,0.65,0.69,0.36,0.22,0.32,0.18,af32db3e-a7f7-4036-b27b-8cdbd147d8ba.Kinect
0.39,0.94,0.55,0.58,0.2,0.75,0.25,0.63,0.54,0.48,0.21,0.64,0.72,0.18,0.76,0.63,0.96,0.21,0.19,0.47,0.99,0.34,0.25,0.28,0.35,0.45,0.54,0.88,0.46,0.61,1.0,0.45,0.68,0.66,0.65,0.56,0.67,0.58,0.31,0.8,0.83,0.75,e322cb6c-6d40-4e23-b868-a1de39e888db.Kinect
0.75,0.53,0.81,0.62,0.21,0.33,0.21,0.38,0.53,0.29,0.31,0.64,0.12,0.44,0.35,0.38,0.53,0.31,0.46,0.47,0.8,0.44,0.61,0.73,0.68,0.66,0.54,0.24,0.46,0.28,0.62,0.45,0.68,0.66,0.65,0.77,0.66,0.58,0.6,0.34,0.21,0.1,6f006727-75ac-4ce1-85d4-4dac905c9972.Kinect
0.7,0.46,0.27,0.56,0.19,0.62,0.15,0.67,0.52,0.16,0.21,0.64,0.12,0.18,0.64,0.68,0.43,0.21,0.18,0.52,0.75,0.65,0.74,0.65,0.44,0.5,0.55,0.09,0.55,0.28,0.48,0.44,0.68,0.66,0.64,0.55,0.65,0.58,0.54,0.3,0.3,0.26,f705891a-b72f-4056-90f2-cdb71bb5977f.Kinect
0.61,0.92,0.78,0.94,0.46,0.4,0.19,0.69,0.51,0.7,0.58,0.64,0.68,0.2,0.4,0.68,0.9,0.56,0.19,0.47,0.63,0.39,0.28,0.86,0.72,0.36,0.67,0.83,0.9,0.38,0.38,0.62,0.67,0.66,0.64,0.67,0.83,0.95,0.59,0.15,0.21,0.42,fe652393-bda2-4547-a64e-f9626f4a0907.Kinect
0.01,0.76,0.8,0.39,0.98,0.73,0.97,0.78,1.0,0.94,0.77,0.98,0.95,0.8,0.74,0.76,0.75,0.78,0.8,0.62,0.61,0.86,0.87,0.99,0.67,0.66,0.91,0.41,0.7,0.39,0.82,0.8,0.67,0.66,0.79,0.73,0.65,0.58,0.32,0.72,0.75,0.95,85d864d8-d85f-46e6-ad9b-8b59e27e87fe.Kinect
0.22,0.35,0.72,0.35,0.2,0.76,0.39,0.85,0.52,0.6,0.45,0.64,0.64,0.34,0.77,0.87,0.37,0.46,0.33,1.0,0.16,0.35,0.52,0.28,0.38,0.37,0.56,0.52,0.5,1.0,0.98,0.58,0.9,0.66,0.64,0.54,0.67,0.78,1.0,0.15,0.17,0.86,9fd25f2b-a1bc-401c-b306-58ac0790f8db.Kinect
0.34,0.29,0.46,0.81,0.8,0.22,0.98,0.4,0.57,0.16,0.21,0.78,0.53,0.39,0.22,0.4,0.28,0.21,0.38,0.79,0.96,1.0,1.0,0.91,0.38,0.41,0.75,0.43,0.47,0.56,0.71,0.92,1.0,0.86,0.64,0.54,0.65,0.58,0.62,0.58,0.53,0.8,39bb1e20-9a63-454d-95c8-90772a8dbd8b.Kinect
0.52,0.91,0.84,0.35,0.19,0.27,0.56,0.69,0.52,0.24,0.21,0.93,0.13,0.18,0.28,0.66,0.92,0.22,0.19,0.47,0.95,0.34,0.26,0.92,0.33,0.48,0.56,0.36,0.95,0.33,0.93,0.46,0.72,0.79,0.94,0.82,0.85,0.58,0.31,0.86,0.86,0.63,a30a8104-a68d-4bc9-9646-fc39212d6a27.Kinect
0.73,0.3,0.32,0.35,0.76,0.87,0.38,0.98,0.52,0.16,0.25,0.64,0.1,0.22,0.88,0.94,0.28,0.27,0.21,0.47,0.61,0.88,0.83,0.29,0.38,0.64,0.55,0.63,0.73,0.28,0.65,0.59,0.68,0.66,0.71,0.72,0.65,0.91,0.58,0.15,0.31,0.68,14c4db64-e039-44ce-bcdd-8681481a27f2.Kinect
0.02,0.39,0.56,0.99,0.97,0.63,0.6,0.22,0.77,0.18,0.21,0.99,0.43,0.18,0.62,0.25,0.38,0.21,0.18,0.48,0.74,0.73,0.87,0.91,0.55,0.66,0.54,0.25,0.47,0.51,1.0,0.98,0.86,0.66,0.93,0.53,0.65,0.8,0.31,0.88,0.86,0.8,261e08dd-1429-43b5-97b2-dbfd8ff9f7cd.Kinect
0.76,0.29,0.09,0.35,0.28,0.39,0.15,0.22,0.55,0.89,0.21,0.63,0.95,0.2,0.38,0.19,0.28,0.23,0.2,0.47,0.56,0.85,0.81,0.72,0.47,0.57,0.55,0.9,0.73,0.89,0.78,0.45,0.67,0.66,0.94,0.73,0.76,0.58,0.71,0.6,0.57,0.43,33c14443-e2e1-48e1-8d65-151316e03900.Kinect
