AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID
0.85,0.28,0.56,0.68,0.2,0.34,0.14,0.52,0.5,0.16,0.86,0.63,0.18,0.83,0.33,0.54,0.28,0.87,0.81,0.64,0.21,0.38,0.35,0.27,0.35,0.4,0.53,0.37,0.75,0.3,0.38,0.45,0.73,0.73,0.64,0.53,0.91,0.58,0.61,0.29,0.42,0.08,daac5085-8dbd-4cee-b248-b735bff91323.Kinect
0.99,0.71,0.5,0.35,0.19,0.17,0.14,0.2,0.51,0.22,0.36,0.64,0.38,0.35,0.16,0.21,0.71,0.37,0.35,0.47,0.17,0.48,0.25,0.3,0.68,0.31,1.0,0.34,0.46,0.29,0.42,0.44,0.68,0.84,0.93,0.87,0.96,0.89,0.39,0.54,0.55,0.12,51db1c21-b63b-4580-a59c-ade2a4409be8.Kinect
0.68,0.3,0.37,0.95,0.81,0.77,0.37,0.78,0.52,0.22,0.21,0.63,0.24,0.18,0.79,0.78,0.29,0.22,0.18,0.47,0.91,0.7,0.57,0.29,0.49,0.32,0.55,0.12,0.79,0.3,0.66,0.44,0.67,0.7,0.64,0.54,0.65,0.58,0.32,0.15,0.15,0.63,7d6460db-84a2-401a-8c50-8d6c2f0bd492.Kinect
0.74,0.67,0.63,0.43,0.48,0.39,0.23,0.34,0.59,0.96,0.57,0.63,0.83,0.43,0.36,0.37,0.65,0.56,0.45,0.93,0.57,0.6,0.31,0.42,0.52,0.67,0.94,0.71,0.8,0.47,0.39,0.5,0.69,0.66,0.64,0.54,0.67,0.58,0.39,0.21,0.22,0.15,bd767545-d738-4250-a7ec-72f054e76111.Kinect
0.74,0.63,0.27,0.64,0.39,0.27,0.19,0.2,0.7,0.16,0.31,0.65,0.11,0.29,0.28,0.19,0.61,0.31,0.28,0.48,0.35,0.6,0.54,0.77,0.29,0.32,0.54,0.28,0.46,0.94,0.38,0.54,0.71,0.66,0.64,0.55,0.65,0.59,0.31,0.69,0.77,0.02,7c162cd2-5013-4f5c-8da3-3ff1d7d81b9d.Kinect
0.52,0.79,0.6,0.84,0.87,0.22,0.75,0.19,0.64,0.27,0.28,0.99,0.26,0.23,0.21,0.21,0.77,0.26,0.24,0.99,0.43,0.51,0.27,0.81,0.32,0.32,0.8,0.57,0.84,0.28,0.71,0.44,0.69,0.68,0.97,0.86,0.87,0.61,0.74,0.43,0.58,0.59,3edb540a-780b-44b8-9f71-f7c24206e1ef.Kinect
0.08,0.28,0.33,0.37,0.19,0.54,0.28,0.59,0.52,0.81,0.76,0.69,0.7,0.9,0.55,0.6,0.28,0.76,0.87,0.47,0.38,0.5,0.68,0.65,0.82,0.99,0.54,0.43,0.51,0.94,0.38,0.55,0.67,0.66,0.64,0.9,0.65,0.89,0.32,0.19,0.4,0.43,583b561c-d148-4311-9513-e310973d0b2c.Kinect
0.51,0.28,0.76,0.7,0.79,0.8,0.53,0.77,0.52,0.58,0.65,0.63,0.34,0.53,0.8,0.77,0.28,0.68,0.5,0.47,0.6,0.74,0.79,0.28,0.34,0.42,0.56,0.18,0.67,0.39,0.42,0.58,0.67,0.66,0.64,0.56,0.66,0.58,0.31,0.15,0.18,0.54,46ac28ac-e2be-4676-ab4a-801c300212a1.Kinect
0.65,0.85,0.93,0.35,0.75,0.44,0.24,0.38,0.91,0.79,0.63,0.64,0.21,0.57,0.43,0.39,0.88,0.63,0.57,0.97,0.66,0.84,0.95,0.76,0.32,0.33,0.78,0.23,0.46,0.28,0.53,0.96,0.67,0.93,0.94,0.83,0.88,0.58,0.84,0.59,0.64,0.69,85b5a615-2a3d-4846-a2f5-d574940a83b4.Kinect
0.75,0.39,0.62,0.41,0.73,0.8,0.47,0.99,0.52,0.17,0.22,0.63,0.56,0.18,0.77,0.99,0.4,0.21,0.18,0.47,0.21,0.34,0.25,0.28,0.32,0.34,0.54,0.52,0.46,0.28,0.75,0.5,0.69,0.66,0.65,0.57,0.66,0.58,0.4,0.44,0.4,0.62,f45de2ed-446f-48e9-91a1-f5211a3535ab.Kinect
0.62,0.38,0.47,0.35,0.19,0.19,0.34,0.27,0.52,0.35,0.43,0.9,0.95,0.34,0.19,0.25,0.37,0.43,0.36,0.86,0.24,0.72,0.7,0.29,0.29,0.31,0.75,0.5,0.46,0.28,0.78,0.46,0.68,0.66,0.83,0.82,0.69,0.58,0.63,0.26,0.27,0.21,bfb90a38-80a4-424d-867e-cfee33601479.Kinect
0.76,0.68,0.99,0.36,0.55,0.68,0.46,0.45,0.68,0.16,0.22,0.7,0.11,0.18,0.69,0.47,0.68,0.21,0.19,0.95,0.16,0.35,0.27,0.71,0.3,0.32,0.56,0.23,0.46,0.29,0.75,0.71,0.67,0.83,0.64,0.55,0.66,0.58,0.74,0.19,0.35,0.36,3718b35e-cd9c-4af5-9921-2660642c7830.Kinect
0.34,0.91,0.51,0.77,0.56,0.67,0.48,0.78,0.53,1.0,0.79,0.63,0.2,0.74,0.66,0.77,0.92,0.78,0.75,0.8,0.76,0.63,0.64,0.29,0.3,0.67,0.99,0.48,0.5,0.28,0.63,0.67,0.67,0.66,0.65,0.55,0.84,0.68,0.47,0.56,0.56,0.57,99d3686c-2c44-42bb-9c3a-a2283a4bfd15.Kinect
0.72,0.74,0.45,0.84,0.19,0.67,0.14,0.72,0.74,0.75,0.42,0.84,0.79,0.18,0.69,0.73,0.72,0.42,0.18,0.95,0.7,0.42,0.42,0.9,0.75,0.46,0.55,0.84,0.46,0.39,0.77,0.51,0.7,0.68,0.81,0.71,0.85,0.86,0.84,0.4,0.15,0.65,42a11f80-ca9f-4ad9-b5dd-967dc5fdc37e.Kinect
0.19,0.97,0.82,0.97,0.39,0.4,0.81,0.19,0.99,0.48,0.6,0.78,0.44,0.64,0.42,0.19,0.96,0.61,0.63,0.75,0.23,0.87,0.83,0.98,0.72,0.65,0.7,0.61,0.81,0.63,0.92,0.44,0.67,0.67,0.67,0.56,0.66,0.58,0.84,0.85,0.83,0.78,0a0e7eb7-a0bc-4b04-839c-0b0ae2fa8f34.Kinect
0.63,0.29,0.71,0.62,0.38,0.42,0.79,0.67,0.5,0.16,0.86,0.63,0.28,0.75,0.41,0.66,0.28,0.85,0.75,0.67,0.35,0.35,0.34,0.28,0.41,0.33,0.53,0.47,0.71,0.45,0.73,0.45,0.73,0.66,0.64,0.57,0.65,0.59,0.56,0.55,0.6,0.22,49ba8e36-729a-4a24-b6cc-77cca19ca41f.Kinect
0.84,0.81,0.91,0.64,0.42,0.7,0.21,0.51,0.51,0.16,0.21,0.63,0.33,0.2,0.68,0.52,0.8,0.21,0.19,0.49,0.59,0.44,0.45,0.29,0.3,0.34,0.55,0.14,0.46,0.28,0.38,0.44,0.67,0.66,0.64,0.54,0.67,0.59,0.31,0.16,0.15,0.21,fed923af-f41e-42bc-8799-3a9f8a5f2129.Kinect
0.86,0.63,0.33,0.35,0.4,0.77,0.68,0.74,0.53,0.39,0.86,0.64,0.15,0.82,0.77,0.73,0.66,0.86,0.82,0.75,0.47,0.34,0.25,0.62,0.55,0.47,0.54,0.16,0.88,0.84,0.48,0.47,0.68,0.92,0.91,0.64,0.66,0.68,0.86,0.16,0.15,0.56,04bb2abd-3a84-4861-bc57-6d1b6f6445a7.Kinect
0.43,0.84,0.59,0.81,0.63,0.43,0.47,0.32,0.86,0.27,0.54,0.63,0.79,0.42,0.44,0.31,0.82,0.52,0.43,0.84,0.16,0.72,0.59,0.64,0.3,0.37,0.54,0.89,0.67,0.62,0.9,0.66,0.67,0.71,0.86,0.55,0.65,0.58,0.69,0.77,0.77,0.48,c464db96-f483-41f3-95ec-29514084d8ca.Kinect
0.13,0.94,0.97,0.58,0.87,0.35,0.8,0.3,1.0,0.34,0.72,0.62,0.61,0.76,0.32,0.32,0.94,0.71,0.76,0.99,0.61,1.0,1.0,0.98,0.71,0.66,0.83,0.53,0.47,0.3,0.91,1.0,0.68,0.95,0.84,0.93,0.92,0.59,0.93,0.85,0.88,0.98,7063eae8-6e1a-49eb-9cc2-afe142cbc3e6.Kinect
0.41,0.29,0.11,0.35,0.32,0.95,0.67,0.95,0.51,0.56,0.92,0.65,0.87,0.92,0.94,0.95,0.28,0.93,0.94,0.56,0.48,0.34,0.5,0.39,0.96,0.91,0.55,0.83,0.47,0.77,0.38,0.8,0.68,0.96,0.66,0.6,0.65,0.75,0.93,0.6,0.73,0.87,a0641006-0a14-4500-b218-9d29f14103f6.Kinect
0.88,0.28,0.67,0.36,0.68,0.4,0.79,0.26,0.52,0.28,0.34,0.63,0.69,0.32,0.41,0.24,0.28,0.33,0.31,0.47,0.38,0.89,0.86,0.5,0.5,0.65,0.7,0.75,0.46,0.6,0.4,0.87,0.96,0.67,0.65,0.56,0.65,0.58,0.31,0.71,0.75,0.35,77485683-6838-4eb5-b1ee-0f4f7cb365fc.Kinect
0.07,0.28,0.24,0.35,0.19,0.53,0.26,0.59,0.52,0.82,0.83,0.64,0.75,0.89,0.56,0.6,0.28,0.81,0.91,0.47,0.4,0.53,0.68,0.67,0.86,1.0,0.54,0.43,0.48,0.84,0.38,0.53,0.68,0.66,0.64,0.89,0.65,0.88,0.31,0.24,0.29,0.47,01395bd6-674b-4689-b5b4-5dc7452ebbe3.Kinect
0.71,0.8,0.9,0.72,0.28,0.16,0.15,0.19,0.72,0.67,0.21,0.64,0.82,0.18,0.17,0.19,0.82,0.21,0.21,0.71,0.31,0.79,0.73,0.75,0.47,0.47,0.86,0.88,0.86,0.94,0.69,0.44,0.69,0.67,0.66,0.57,0.65,0.59,0.82,0.56,0.61,0.38,f742ec6b-1175-48b7-bd42-192f37d77d57.Kinect
0.39,0.94,0.95,1.0,0.82,0.62,0.76,0.55,0.96,0.43,0.21,0.98,0.18,0.18,0.63,0.58,0.94,0.22,0.18,0.97,0.84,0.48,0.53,0.76,0.78,0.71,0.85,0.19,0.96,0.31,1.0,0.79,0.77,0.66,0.88,0.63,0.68,0.58,0.31,0.81,0.82,0.91,498378d0-a1ff-44a6-8798-a977dfdf334c.Kinect
0.58,0.34,0.66,0.65,0.57,0.44,0.2,0.47,0.76,0.46,0.22,0.65,0.11,0.28,0.45,0.47,0.35,0.21,0.27,0.48,0.86,0.56,0.73,0.83,0.3,0.4,0.56,0.19,0.46,0.53,0.72,0.44,0.68,0.67,0.64,0.56,0.65,0.58,0.64,0.52,0.55,0.21,cc25d219-f32e-483e-9234-bd191978a430.Kinect
0.83,0.39,0.49,0.35,0.2,0.45,0.42,0.33,0.52,0.16,0.76,0.63,0.1,0.82,0.44,0.36,0.37,0.79,0.83,0.5,0.17,0.34,0.25,0.29,0.61,0.55,0.54,0.73,0.59,0.9,0.63,0.44,0.68,0.66,0.91,0.83,0.65,0.8,0.53,0.15,0.15,0.16,3a165631-6c2f-43f8-adc4-a35c3ddb46e0.Kinect
0.81,0.36,0.87,0.35,0.19,0.52,0.87,0.53,0.53,0.84,0.42,0.89,0.54,0.33,0.52,0.53,0.34,0.42,0.34,0.49,0.27,0.34,0.25,0.28,0.61,0.59,0.88,0.2,0.46,0.3,0.62,0.44,0.67,0.66,0.64,0.56,0.65,0.58,0.33,0.15,0.16,0.2,777d5bfd-7eed-4990-83c6-18424782282a.Kinect
0.53,0.28,0.54,0.67,0.66,0.6,0.22,0.38,0.92,0.77,0.57,0.83,0.17,0.52,0.63,0.38,0.3,0.55,0.54,0.51,0.97,0.35,0.36,0.41,0.79,0.66,0.73,0.34,0.8,0.35,0.79,0.45,0.67,0.67,0.64,0.55,0.76,0.92,0.32,0.31,0.35,0.44,069a3d99-bb0f-44ae-95e9-85e1a36d8901.Kinect
0.28,0.28,0.88,0.53,0.81,0.49,0.52,0.67,0.78,0.36,0.22,0.63,0.1,0.19,0.47,0.69,0.29,0.23,0.18,0.47,0.89,0.58,0.62,0.74,0.38,0.42,0.53,0.09,0.76,0.29,0.86,0.44,0.67,0.66,0.65,0.73,0.67,0.58,0.31,0.71,0.63,0.48,2ea43346-5916-4631-a446-f6699e355cf9.Kinect
0.51,0.46,0.79,0.43,0.26,0.16,0.43,0.19,0.52,0.16,0.51,0.92,0.38,0.53,0.16,0.2,0.45,0.53,0.55,0.48,0.97,0.83,0.85,0.95,0.32,0.32,0.55,0.23,0.46,0.28,0.58,0.45,0.67,0.66,0.64,0.55,0.65,0.58,0.7,0.89,0.88,0.33,cfedb0fa-ea73-4d79-bf28-81bdde053126.Kinect
0.17,0.51,0.09,0.68,0.42,0.59,0.23,0.71,0.91,0.18,0.33,0.84,0.47,0.64,0.59,0.71,0.51,0.33,0.63,0.48,0.19,0.5,0.67,0.89,0.84,0.9,0.56,0.66,0.46,0.63,0.38,0.83,0.68,0.93,0.64,0.57,0.86,0.81,0.84,0.87,0.91,0.57,d0904a48-bf8e-41d3-b482-0ce4ccfe5ea9.Kinect
0.8,0.28,0.1,0.35,0.94,0.9,0.96,0.99,0.52,0.17,0.21,0.63,0.1,0.18,0.89,0.99,0.29,0.22,0.18,0.48,0.17,0.41,0.36,0.49,0.3,0.32,0.54,0.78,0.46,0.7,0.68,0.88,0.84,0.66,0.84,0.72,0.8,0.69,0.31,0.16,0.16,0.81,f733a61c-db20-44e6-aaa9-2cfdd1b9ef8f.Kinect
0.68,0.74,0.44,0.92,0.97,1.0,0.93,1.0,0.51,0.17,0.22,0.64,0.37,0.18,1.0,0.98,0.73,0.21,0.18,0.48,0.94,0.73,0.67,0.5,0.33,0.31,0.56,0.15,0.51,0.28,0.38,0.76,0.85,0.68,0.64,0.54,0.65,0.59,0.31,0.35,0.36,0.93,3721a1bc-31e2-4945-baa0-1547d3ffb1f2.Kinect
0.89,0.47,0.25,0.84,0.37,0.17,0.24,0.19,0.96,1.0,0.42,0.97,0.29,0.18,0.16,0.19,0.48,0.37,0.19,0.85,0.37,0.36,0.26,0.29,0.31,0.32,0.99,0.22,0.46,0.28,0.68,0.44,0.67,0.66,0.71,0.56,0.9,0.58,0.31,0.15,0.15,0.2,aa808d2d-3b5a-4807-96c6-04bc6f0eb479.Kinect
0.47,0.85,0.67,0.44,0.33,0.22,0.21,0.41,0.92,0.92,0.43,0.64,0.77,0.51,0.22,0.42,0.84,0.44,0.5,0.47,0.82,0.34,0.25,0.8,0.31,0.36,0.56,0.6,0.46,0.43,0.75,0.45,0.67,0.66,0.65,0.57,0.65,0.58,0.58,0.35,0.39,0.22,dbabd1a7-813f-494b-b689-5938bfd68cbd.Kinect
0.81,0.28,0.1,0.8,0.8,0.84,0.21,0.85,0.52,0.21,0.32,0.64,0.13,0.25,0.85,0.86,0.28,0.31,0.23,0.47,0.71,0.81,0.75,0.31,0.32,0.3,0.54,0.1,0.88,0.28,0.38,0.44,0.68,0.66,0.65,0.56,0.68,0.58,0.53,0.5,0.53,0.65,089031a2-b4ca-44f3-9be9-eed07f330f73.Kinect
0.84,0.28,0.39,0.5,0.33,0.34,0.25,0.22,0.52,0.24,0.42,0.63,0.6,0.37,0.34,0.22,0.28,0.43,0.38,0.72,0.29,0.34,0.25,0.55,0.53,0.51,0.94,0.95,0.47,0.84,0.54,0.44,0.75,0.8,0.94,0.9,0.97,0.8,0.5,0.64,0.61,0.29,a34f1699-cc2b-416f-88da-7d9b0686f293.Kinect
0.6,0.57,0.89,0.43,0.45,0.81,0.73,0.82,0.52,0.16,0.21,0.63,0.1,0.27,0.81,0.81,0.58,0.21,0.28,0.47,1.0,0.34,0.57,0.28,0.33,0.33,0.53,0.09,0.46,0.28,0.83,0.44,0.67,0.66,0.65,0.56,0.65,0.59,0.67,0.2,0.35,0.69,76bd1013-dc33-4a3c-b989-82d9b9793c68.Kinect
0.51,0.69,0.09,0.96,0.77,0.7,0.3,0.43,0.51,0.95,0.85,0.64,0.61,0.73,0.72,0.43,0.67,0.86,0.73,0.48,0.68,0.44,0.25,0.69,0.84,0.84,0.89,0.92,0.46,0.68,0.38,0.44,0.68,0.76,0.64,0.55,0.65,0.58,0.61,0.83,0.67,0.55,b2022da4-3fec-4003-a0e1-8a2be748447f.Kinect
0.55,0.92,0.09,0.49,0.2,0.2,0.14,0.27,0.62,0.96,0.69,0.77,0.71,0.7,0.19,0.25,0.9,0.69,0.71,0.47,0.17,0.46,0.25,0.63,0.65,0.79,0.97,0.73,0.98,0.64,0.59,0.44,0.77,0.66,0.65,0.57,0.65,0.58,0.31,0.49,0.49,0.19,293bafe0-d248-4022-8cae-c8eae2949e18.Kinect
0.28,0.99,0.98,0.36,0.65,0.36,0.91,0.19,0.8,0.88,0.21,0.7,0.6,0.47,0.34,0.19,0.99,0.23,0.44,0.97,0.16,0.71,0.53,0.82,0.31,0.34,0.91,0.1,0.47,0.8,0.58,0.61,0.68,0.86,0.82,0.56,0.65,0.6,0.76,0.74,0.59,0.54,96f71a6b-3cfa-4e2e-bef2-02a6b7fbb3d4.Kinect
0.77,0.75,0.7,0.9,0.43,0.53,0.15,0.51,0.64,0.37,0.67,0.81,0.58,0.68,0.51,0.5,0.76,0.65,0.69,0.47,0.19,0.99,1.0,0.66,0.62,0.56,0.93,0.65,0.96,0.37,0.88,1.0,0.67,0.85,0.9,0.97,0.95,0.71,0.58,0.64,0.84,0.92,ed86a86c-8c6c-48b8-a41a-8a4bde4ff4d5.Kinect
0.72,0.51,0.63,0.82,0.88,0.45,0.81,0.47,0.5,0.63,0.21,0.63,0.37,0.18,0.44,0.48,0.52,0.21,0.18,0.48,0.89,0.78,0.75,0.64,0.49,0.71,0.55,1.0,0.93,0.98,0.94,0.82,0.98,0.8,0.96,0.99,0.97,0.82,0.31,0.64,0.53,0.93,bf991a78-7840-4bd7-b046-1e569687f322.Kinect
0.2,0.94,0.73,0.35,0.97,0.49,0.89,0.43,0.87,0.26,0.76,0.64,0.18,0.84,0.49,0.45,0.92,0.75,0.83,0.49,0.71,0.86,0.92,0.95,0.73,0.81,0.71,0.43,0.46,0.46,0.61,0.99,0.92,0.66,0.64,0.57,0.66,0.59,0.31,0.84,0.87,0.72,b415897c-1410-44e7-906c-5bff846ca13a.Kinect
0.7,1.0,0.95,0.89,0.38,0.69,0.14,0.69,0.52,0.42,0.21,0.63,0.14,0.22,0.67,0.68,0.99,0.21,0.22,0.48,0.88,0.34,0.25,0.28,0.31,0.31,0.54,0.43,0.8,0.29,0.71,0.44,0.69,0.66,0.65,0.54,0.74,0.58,0.31,0.49,0.54,0.63,586bdd45-02ad-46db-8b8c-4573962fdff0.Kinect
0.73,0.32,0.33,0.78,0.87,0.73,0.81,0.72,0.59,0.73,0.98,0.63,0.33,0.83,0.73,0.7,0.31,0.97,0.83,0.61,0.8,0.4,0.25,0.3,0.99,0.84,0.54,0.72,0.95,0.48,0.47,0.44,0.88,0.67,0.64,0.57,0.65,0.98,0.32,0.69,0.58,0.77,f4df08fb-ecdd-4874-96ec-82cf7265d7da.Kinect
0.76,0.32,0.1,0.35,0.2,0.16,0.15,0.19,0.53,0.68,0.22,0.62,0.16,0.18,0.16,0.2,0.32,0.21,0.19,0.86,0.61,0.34,0.26,0.7,0.3,0.33,0.56,0.1,0.46,0.54,0.71,0.46,0.67,0.66,0.64,0.55,0.67,0.58,0.46,0.15,0.15,0.02,6e75d92b-8b71-476c-8323-5c19459cede2.Kinect
0.59,0.63,0.79,0.35,0.63,0.44,0.82,0.44,0.78,0.51,0.31,0.8,0.1,0.34,0.47,0.45,0.63,0.33,0.32,0.65,0.62,0.75,0.81,0.81,0.3,0.44,0.54,0.78,0.59,0.43,0.75,0.44,0.67,0.67,0.66,0.55,0.65,0.77,0.62,0.44,0.61,0.32,257c9ac4-a00e-4df6-9493-ec0c14e7adcb.Kinect
0.6,0.29,0.38,0.35,0.4,0.44,0.18,0.48,0.51,0.2,0.27,0.63,0.61,0.18,0.46,0.47,0.29,0.27,0.19,0.69,0.16,0.34,0.25,0.53,0.3,0.31,0.55,0.1,0.51,0.31,0.38,0.85,0.67,0.81,0.8,0.61,0.65,0.59,0.99,0.22,0.23,0.21,face1ac1-23ab-4188-be01-45d08bcc4679.Kinect
0.34,0.79,0.52,0.98,0.84,0.36,0.41,0.26,0.97,0.6,0.21,0.73,0.82,0.18,0.37,0.25,0.78,0.22,0.18,0.47,0.59,0.48,0.25,0.29,0.56,0.68,0.8,0.49,0.46,0.55,0.98,0.44,0.67,0.66,0.64,0.56,0.66,0.58,0.31,0.15,0.19,0.51,424263ca-8022-4bc9-91fd-e74c83a3ee03.Kinect
0.01,0.91,0.95,0.97,0.96,0.5,0.43,0.51,1.0,0.89,0.57,0.91,0.98,0.61,0.48,0.51,0.91,0.58,0.6,0.94,0.87,0.86,0.84,0.86,0.79,0.73,0.94,0.91,0.87,0.77,0.99,0.86,0.67,0.76,0.91,0.82,0.98,0.76,0.77,0.83,0.86,0.97,0721a398-5aa6-4321-b9a2-c179006e4d17.Kinect
0.63,0.64,0.58,0.35,0.44,0.16,0.73,0.28,0.51,0.76,1.0,0.63,0.49,0.9,0.16,0.28,0.65,0.99,0.9,0.95,0.18,0.34,0.25,0.28,0.83,0.86,0.73,0.48,0.49,0.63,0.39,0.44,0.67,0.66,0.64,0.56,0.65,0.9,0.72,0.65,0.75,0.3,5595a191-8df0-4a27-96c0-f98ff728257e.Kinect
0.72,0.41,0.87,0.37,0.94,0.63,0.92,0.42,0.51,0.3,0.21,0.63,0.1,0.19,0.63,0.45,0.39,0.21,0.19,0.47,0.18,0.92,0.91,0.81,0.34,0.51,0.53,0.4,0.48,0.29,0.38,0.94,0.93,0.66,0.66,0.55,0.66,0.58,0.31,0.94,0.97,0.65,6d38f087-be76-4d10-9222-c55e67548e6e.Kinect
0.79,0.59,0.65,0.35,0.21,0.45,0.18,0.31,0.72,0.97,0.42,0.91,0.96,0.18,0.46,0.3,0.58,0.44,0.18,0.48,0.28,0.34,0.25,0.3,0.39,0.31,0.53,0.19,0.46,0.58,0.53,0.44,0.69,0.66,0.66,0.57,0.65,0.59,0.32,0.79,0.84,0.16,c9cb09d6-9431-434a-b3f8-8a1720b5f195.Kinect
0.51,0.58,0.29,0.35,0.21,0.7,0.82,0.82,0.54,0.16,0.66,0.64,0.21,0.75,0.7,0.82,0.58,0.64,0.76,0.47,0.72,0.89,0.87,0.78,0.47,0.61,0.54,0.49,0.46,0.29,0.73,0.64,0.69,0.66,0.74,0.56,0.72,0.58,0.31,0.36,0.41,0.57,cd0dee62-73ca-4dca-9393-b7e1d6bf96a6.Kinect
0.75,0.32,0.34,0.8,0.87,0.72,0.83,0.7,0.62,0.74,0.98,0.64,0.35,0.83,0.73,0.71,0.32,1.0,0.84,0.62,0.81,0.39,0.25,0.31,1.0,0.84,0.54,0.73,0.96,0.46,0.46,0.45,0.89,0.66,0.64,0.57,0.65,1.0,0.31,0.69,0.59,0.75,f4df08fb-ecdd-4874-96ec-82cf7265d7da.Kinect
0.43,0.84,0.82,0.86,0.72,0.31,0.44,0.5,0.98,0.83,0.76,0.92,0.8,0.76,0.29,0.53,0.84,0.78,0.74,0.75,0.45,0.36,0.33,0.62,0.3,0.47,0.53,0.54,1.0,0.82,0.9,0.72,0.67,0.66,0.68,0.77,0.66,0.58,0.31,0.82,0.8,0.59,c0438d8d-6669-4e55-9579-eb45dbfb5e47.Kinect
0.86,0.85,0.09,0.39,0.89,0.82,0.79,0.62,0.57,0.22,0.28,0.75,0.45,0.26,0.84,0.63,0.84,0.27,0.26,0.47,0.3,0.64,0.7,0.59,0.4,0.42,0.74,0.76,0.46,0.55,0.38,0.44,0.68,0.66,0.64,0.55,0.66,0.62,0.39,0.98,0.99,0.67,67f50acc-42ae-4e2f-8b58-ab72056cb7ca.Kinect
0.5,0.59,0.35,0.51,0.73,0.21,0.14,0.23,0.53,0.8,0.22,0.63,0.85,0.18,0.22,0.24,0.59,0.21,0.18,0.47,0.17,0.36,0.26,0.63,0.49,0.31,0.81,0.7,0.81,0.3,0.55,0.44,0.67,0.67,0.65,0.54,0.65,0.58,0.31,0.15,0.17,0.06,41f8f87d-b154-4a5a-b045-ae74e2089d3b.Kinect
0.79,0.29,0.47,0.76,0.79,0.69,0.3,0.69,0.53,0.24,0.22,0.63,0.3,0.18,0.7,0.71,0.28,0.21,0.18,0.49,0.79,0.65,0.59,0.28,0.33,0.34,0.54,0.09,0.65,0.3,0.38,0.56,0.69,0.66,0.65,0.54,0.79,0.81,0.36,0.73,0.77,0.38,020f9814-9ef5-4a48-a6a6-25de340fc8f5.Kinect
0.34,0.82,0.77,0.36,0.69,0.69,0.37,0.72,0.52,0.45,0.43,0.91,0.71,0.38,0.7,0.72,0.83,0.44,0.4,1.0,0.64,0.77,0.85,0.8,0.3,0.32,0.56,0.41,0.57,0.42,0.84,0.85,0.67,0.66,0.97,0.98,0.95,0.94,0.97,0.44,0.45,0.93,95900808-cf5f-4fe5-abc2-c5db44f42fca.Kinect
0.69,0.28,0.87,0.78,0.98,0.73,1.0,0.73,0.58,0.33,0.21,0.62,0.67,0.65,0.74,0.74,0.28,0.21,0.66,0.76,0.86,0.9,0.87,0.57,0.81,0.73,0.53,0.52,0.62,0.99,0.4,0.97,0.96,0.69,0.74,0.55,0.65,0.84,0.31,0.24,0.31,0.93,791c6f54-a03e-436f-a113-73c2a1cbe3c5.Kinect
0.26,0.94,0.88,0.54,0.22,0.35,0.75,0.67,0.69,0.16,0.35,0.96,0.54,0.18,0.36,0.62,0.92,0.35,0.18,0.47,0.86,0.69,0.63,0.89,0.31,0.31,0.54,0.51,0.47,0.28,0.73,0.44,0.68,0.66,0.64,0.66,0.65,0.59,0.31,0.5,0.54,0.4,91eb5476-f22c-4925-8942-2f72e9927c56.Kinect
0.73,0.65,0.32,0.93,0.28,0.17,0.15,0.2,0.52,0.74,0.79,0.63,0.3,0.68,0.17,0.19,0.64,0.78,0.65,0.48,0.61,0.5,0.5,0.74,0.75,0.75,0.54,0.1,0.66,0.29,0.39,0.44,0.67,0.67,0.7,0.78,0.85,0.97,0.31,0.51,0.57,0.16,16222fe2-1167-4879-9ab3-6ff10fe42a08.Kinect
0.74,0.86,0.81,0.35,0.47,0.69,0.35,0.65,0.67,0.47,0.32,0.65,0.48,0.18,0.7,0.65,0.87,0.31,0.18,0.49,0.37,0.84,0.77,0.28,0.32,0.72,0.62,0.85,0.46,0.36,0.59,0.44,0.67,0.74,0.65,0.55,0.65,0.72,0.79,0.82,0.82,0.49,addf6869-c72e-4949-a246-ac460836581b.Kinect
0.01,0.28,0.09,0.78,0.27,0.6,0.58,0.33,0.85,0.81,1.0,0.92,0.14,0.99,0.59,0.33,0.28,0.99,0.99,0.78,0.75,0.36,0.75,0.7,0.99,0.99,0.9,0.98,0.94,0.79,0.65,0.45,0.84,1.0,0.98,0.9,0.99,0.86,0.61,0.15,0.15,0.95,78243c9c-f7ea-43d6-814a-e2c994eaabda.Kinect
