AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID
0.43,0.59,0.29,0.82,0.19,0.35,0.14,0.36,0.52,0.92,0.63,0.64,0.51,0.75,0.35,0.36,0.58,0.65,0.73,0.47,0.6,0.34,0.25,0.49,0.8,0.84,0.84,0.77,1.0,0.97,0.38,0.44,0.68,0.9,0.64,0.54,0.78,0.8,0.75,0.77,0.62,0.39,0c503277-b28e-4ee8-8c69-37c192a591e3.Kinect
0.64,0.28,0.52,0.7,0.68,0.84,0.35,0.84,0.53,0.16,0.24,0.65,0.67,0.39,0.85,0.84,0.29,0.25,0.38,0.47,0.75,0.55,0.54,0.3,0.32,0.31,0.53,0.4,0.46,0.31,0.38,0.45,0.68,0.67,0.65,0.55,0.65,0.58,0.34,0.9,0.88,0.59,50fe6f74-3335-4650-81af-fe60ef5335ad.Kinect
0.63,0.62,0.2,0.41,0.99,0.84,0.99,0.83,0.84,0.16,0.48,0.64,0.12,0.51,0.85,0.84,0.61,0.46,0.5,0.48,0.48,0.87,0.79,0.48,0.3,0.39,0.54,0.15,0.49,0.29,0.63,0.65,0.94,0.66,0.64,0.55,0.66,0.59,0.31,0.56,0.5,0.79,9f6aa242-bb87-49cb-9a2c-cfec522fed72.Kinect
0.52,0.28,0.54,0.96,0.92,0.41,0.23,0.55,0.92,0.74,0.57,0.69,0.96,0.65,0.43,0.58,0.29,0.57,0.67,0.47,0.26,0.34,0.25,0.28,0.31,0.33,0.55,0.28,0.82,0.63,1.0,0.44,0.67,0.66,0.64,0.64,0.65,0.58,0.32,0.16,0.16,0.56,2517f3a3-9a6d-4a5d-ace9-c2a035d12337.Kinect
0.79,0.36,0.41,0.82,0.74,0.4,0.71,0.36,0.51,0.88,0.41,0.64,0.76,0.36,0.41,0.38,0.37,0.4,0.36,0.48,0.16,0.98,1.0,0.41,0.61,0.59,0.84,0.86,0.46,0.33,0.76,0.99,1.0,0.66,0.64,0.57,0.65,0.59,0.75,0.73,0.77,0.77,3b841a32-6b34-4f56-9c91-11957d7c87b5.Kinect
0.59,0.66,0.49,0.65,0.62,0.69,0.38,0.77,0.53,0.88,0.59,0.64,0.68,0.58,0.7,0.78,0.66,0.59,0.56,0.48,0.8,0.98,1.0,0.73,0.86,0.82,0.79,0.49,0.47,0.28,0.38,0.91,0.68,0.81,0.64,0.57,0.65,0.58,0.8,0.81,0.83,0.74,c4327efb-d860-4886-a072-058e993541ed.Kinect
0.59,0.56,0.42,0.5,0.97,0.79,0.88,0.74,0.53,0.73,0.46,0.63,0.93,0.26,0.8,0.78,0.54,0.43,0.28,0.47,0.61,0.88,0.86,0.43,0.56,0.52,0.57,0.96,0.57,0.3,0.77,0.92,0.69,0.66,0.65,0.54,0.65,0.58,0.46,0.57,0.59,0.8,abffe186-cca6-4b78-bc05-982dbb57d960.Kinect
0.41,0.28,0.17,0.35,0.25,0.96,0.6,0.94,0.52,0.54,0.9,0.65,0.83,0.92,0.95,0.95,0.28,0.93,0.94,0.52,0.46,0.34,0.48,0.4,0.93,0.91,0.55,0.82,0.46,0.74,0.38,0.78,0.67,0.94,0.65,0.61,0.66,0.74,0.93,0.73,0.73,0.85,8df39ba6-8995-4290-9309-8e21bac4dd9d.Kinect
0.58,0.3,0.34,0.93,0.49,0.27,0.26,0.27,0.54,0.69,0.78,0.62,0.6,0.82,0.26,0.26,0.28,0.77,0.82,0.85,0.16,0.44,0.37,0.91,0.67,0.7,0.56,0.87,0.62,0.46,0.68,0.8,0.68,0.76,0.9,0.83,0.9,0.79,0.81,0.33,0.24,0.35,e5430c3e-d4c6-4697-9bab-28e85a73e31d.Kinect
0.75,0.75,0.55,0.53,0.35,0.16,0.25,0.19,0.54,0.16,0.48,0.62,0.65,0.54,0.16,0.19,0.79,0.46,0.54,0.47,0.93,0.34,0.25,0.29,0.31,0.32,0.54,0.68,0.46,0.61,0.88,0.44,0.67,0.67,0.64,0.54,0.65,0.59,0.32,0.92,0.93,0.3,e72cf414-f9ae-405d-a4a2-c247e70c545f.Kinect
0.63,0.59,0.66,0.56,0.22,0.78,0.79,0.77,0.68,0.9,0.49,0.63,0.4,0.57,0.76,0.75,0.59,0.49,0.56,0.48,0.87,0.34,0.25,0.28,0.29,0.32,0.59,0.11,0.96,0.28,0.87,0.7,0.67,0.66,0.65,0.55,0.7,0.58,0.83,0.85,0.83,0.69,52f2cbb8-13bc-40e5-808d-f08d6a76ac7b.Kinect
0.93,0.43,0.11,0.36,0.2,0.16,0.14,0.21,0.97,1.0,0.22,0.98,0.27,0.18,0.16,0.19,0.4,0.21,0.18,0.47,0.41,0.34,0.25,0.28,0.3,0.31,0.86,0.2,0.46,0.29,0.38,0.45,0.68,0.66,0.65,0.54,0.65,0.59,0.32,0.43,0.4,0.08,f9bdd774-0905-4c39-b5f0-94b26c899463.Kinect
0.77,0.33,0.13,0.4,0.51,0.5,0.5,0.49,0.68,0.5,0.83,0.63,0.8,0.39,0.5,0.46,0.34,0.83,0.37,0.66,0.44,0.34,0.32,0.41,0.97,0.57,0.54,0.55,0.97,0.54,0.45,0.44,0.68,0.66,0.64,0.67,0.78,0.98,0.31,0.95,0.96,0.4,ba121c04-6733-4f5f-b461-bdcc3456bf1f.Kinect
0.44,0.68,0.43,0.83,0.82,0.3,0.26,0.19,0.53,0.76,0.59,0.64,0.52,0.57,0.27,0.19,0.68,0.57,0.56,0.47,0.16,0.34,0.3,0.81,0.76,0.71,0.66,0.69,0.8,0.47,0.66,0.44,0.78,0.66,0.65,0.72,0.76,0.7,0.78,0.3,0.29,0.2,f77f6e7a-6b2b-4b31-a44d-409cc73afb32.Kinect
0.88,0.28,0.39,0.48,0.48,0.16,0.14,0.22,0.54,0.27,0.74,0.63,0.29,0.69,0.17,0.21,0.28,0.75,0.69,0.66,0.43,0.34,0.25,0.55,0.4,0.44,0.54,0.72,0.62,0.54,0.38,0.44,0.67,0.73,0.76,0.88,0.65,0.79,0.35,0.15,0.24,0.06,0adae804-605f-492c-be86-f1cc405041b7.Kinect
0.69,0.28,0.89,0.78,1.0,0.75,0.97,0.74,0.56,0.33,0.21,0.63,0.69,0.64,0.74,0.75,0.29,0.21,0.64,0.77,0.88,0.9,0.87,0.58,0.82,0.75,0.54,0.49,0.61,0.99,0.42,0.97,0.95,0.71,0.73,0.55,0.65,0.83,0.32,0.24,0.3,0.94,791c6f54-a03e-436f-a113-73c2a1cbe3c5.Kinect
0.5,0.62,0.97,0.35,0.84,0.69,0.93,0.56,0.79,0.24,0.55,0.81,0.4,0.65,0.67,0.56,0.65,0.58,0.62,0.48,0.82,0.9,0.84,0.97,0.59,0.56,0.77,0.41,0.47,0.65,0.38,0.66,0.72,0.67,0.64,0.56,0.67,0.59,0.53,0.26,0.35,0.64,90d734fd-6662-4d9e-b6b4-1e0f5e373905.Kinect
0.87,0.28,0.49,0.35,0.19,0.43,0.57,0.74,0.53,0.49,0.66,0.63,0.43,0.55,0.42,0.76,0.29,0.64,0.54,0.48,0.33,0.34,0.25,0.28,0.46,0.36,0.54,0.29,0.93,0.66,0.38,0.79,0.67,0.8,0.64,0.56,0.93,0.59,0.48,0.16,0.17,0.2,f5e21c31-2d03-4244-b71f-73045b4da517.Kinect
0.08,0.29,0.28,0.35,0.2,0.55,0.29,0.6,0.51,0.82,0.82,0.7,0.77,0.87,0.55,0.59,0.28,0.81,0.88,0.48,0.43,0.55,0.68,0.68,0.85,1.0,0.56,0.44,0.51,0.93,0.38,0.55,0.67,0.66,0.7,0.92,0.65,0.91,0.33,0.3,0.34,0.48,4f99adc1-d585-4c14-9f27-77b42d460865.Kinect
0.28,0.97,0.64,0.35,0.7,0.75,0.5,0.49,0.88,0.26,0.46,0.65,0.53,0.4,0.75,0.51,0.98,0.44,0.4,0.78,0.62,0.85,0.79,0.89,0.65,0.32,0.69,0.4,0.47,0.52,0.79,0.51,0.73,0.66,0.64,0.84,0.88,0.59,0.98,0.36,0.27,0.75,699fa29e-77c4-49dc-b6a2-05b3f9b8c6e5.Kinect
0.74,0.61,0.82,0.95,0.44,0.58,0.51,0.33,0.59,0.99,0.22,0.96,0.32,0.19,0.56,0.33,0.62,0.22,0.18,0.65,0.4,0.67,0.62,0.29,0.3,0.32,0.96,0.23,0.57,0.31,0.62,0.45,0.67,0.66,0.7,0.56,0.93,0.58,0.41,0.15,0.17,0.37,45d1b825-76a2-483a-8373-32b1787e8e8c.Kinect
0.3,0.98,0.68,0.35,0.73,0.76,0.52,0.49,0.89,0.26,0.45,0.63,0.52,0.4,0.77,0.5,0.99,0.47,0.41,0.77,0.64,0.84,0.78,0.88,0.66,0.34,0.66,0.38,0.46,0.54,0.79,0.52,0.73,0.68,0.64,0.85,0.88,0.59,0.98,0.38,0.28,0.75,699fa29e-77c4-49dc-b6a2-05b3f9b8c6e5.Kinect
0.5,0.72,0.89,0.35,0.88,0.36,0.98,0.72,0.71,0.47,0.21,0.78,0.23,0.18,0.34,0.73,0.71,0.21,0.18,0.76,0.7,0.57,0.51,0.82,0.45,0.33,0.99,0.88,0.63,0.3,0.98,0.94,0.68,0.76,0.99,1.0,0.99,0.91,0.4,0.38,0.43,0.92,e7a7ba75-7e3a-427e-8e2c-f9cb6a7a7394.Kinect
0.78,0.28,0.46,0.76,0.8,0.69,0.32,0.72,0.52,0.26,0.22,0.63,0.31,0.18,0.72,0.71,0.28,0.21,0.18,0.47,0.81,0.64,0.57,0.29,0.28,0.32,0.54,0.11,0.65,0.28,0.39,0.55,0.68,0.66,0.65,0.54,0.8,0.78,0.36,0.73,0.76,0.41,020f9814-9ef5-4a48-a6a6-25de340fc8f5.Kinect
0.68,0.45,0.5,0.69,0.75,0.16,0.75,0.25,0.94,0.16,0.23,0.92,0.94,0.19,0.16,0.24,0.45,0.22,0.18,0.48,0.37,0.87,0.82,0.83,0.5,0.47,0.78,0.8,0.47,0.96,0.49,0.52,0.92,0.66,0.64,0.54,0.65,0.59,0.33,0.5,0.53,0.41,0079f495-1290-47cb-b408-e669c2a27706.Kinect
0.07,0.28,0.28,0.36,0.19,0.54,0.29,0.59,0.54,0.85,0.8,0.7,0.74,0.89,0.55,0.61,0.29,0.81,0.9,0.48,0.42,0.54,0.67,0.68,0.85,0.99,0.54,0.47,0.53,0.93,0.38,0.57,0.67,0.66,0.65,0.89,0.66,0.9,0.31,0.31,0.32,0.46,a9ef0b04-391a-4550-9697-40accad19429.Kinect
0.24,0.92,0.97,0.98,0.77,0.33,0.95,0.19,0.95,0.92,0.82,0.95,0.78,0.84,0.33,0.2,0.93,0.81,0.82,0.9,0.27,0.95,0.92,0.98,0.78,0.75,0.93,0.51,0.59,0.58,0.85,0.62,0.74,0.66,0.64,0.76,0.66,0.58,0.98,0.83,0.84,0.91,364534b4-8a78-4dd2-961c-a8fa3a47b795.Kinect
0.7,0.28,0.13,0.35,0.2,0.67,0.45,0.55,0.5,0.16,0.84,0.63,0.3,0.85,0.65,0.55,0.28,0.84,0.84,0.71,0.16,0.34,0.26,0.3,0.58,0.61,0.6,0.74,0.91,0.83,0.68,0.44,0.67,0.66,0.68,0.55,0.67,0.58,0.67,0.15,0.16,0.3,b64542c3-fce1-4cf8-8e72-c71e07de4b3e.Kinect
0.01,0.89,0.88,0.37,0.8,0.68,0.97,0.97,0.67,0.72,0.79,0.64,0.38,1.0,0.66,0.95,0.88,0.8,0.97,0.48,0.31,0.65,0.32,0.66,0.77,0.92,0.8,0.64,0.81,0.61,0.92,0.45,0.88,0.97,0.64,0.73,0.89,1.0,0.47,0.9,0.79,0.95,e8f40f59-1e74-4088-a13d-d73ad7b1e789.Kinect
0.98,0.64,0.62,0.56,0.85,0.19,0.83,0.2,0.59,0.39,0.73,0.71,0.61,0.67,0.17,0.2,0.63,0.73,0.66,0.47,0.16,0.37,0.25,0.54,0.56,0.4,0.92,0.09,0.89,0.29,0.39,0.94,0.95,0.66,0.7,0.8,0.67,0.59,0.31,0.62,0.53,0.26,b152dca3-8373-4b94-a987-43c132907d8a.Kinect
0.55,0.85,0.41,0.55,0.6,0.35,0.23,0.2,0.55,0.66,0.44,0.65,0.4,0.35,0.33,0.2,0.83,0.43,0.35,0.47,0.24,0.63,0.46,0.32,0.58,0.63,0.61,0.29,0.46,0.3,0.86,0.45,0.67,0.66,0.64,0.55,0.65,0.58,0.4,0.15,0.15,0.1,b9dde97d-d2fa-44f7-bd57-b84a4cc877e7.Kinect
0.07,0.28,0.33,0.35,0.2,0.57,0.29,0.57,0.51,0.87,0.81,0.71,0.75,0.88,0.54,0.58,0.29,0.81,0.88,0.48,0.34,0.52,0.73,0.69,0.87,0.95,0.56,0.94,0.63,0.8,0.56,0.73,0.68,0.94,0.64,0.55,0.85,0.94,0.31,0.36,0.38,0.54,e6d26a04-a6b6-4f45-99fd-5fdaa5ee69c4.Kinect
0.42,0.29,0.1,0.35,0.33,0.97,0.64,0.98,0.52,0.34,0.98,0.64,0.92,1.0,0.96,0.96,0.28,0.97,1.0,0.48,0.5,0.35,0.47,0.44,0.94,0.9,0.54,0.81,0.46,0.73,0.39,0.77,0.69,0.95,0.64,0.58,0.65,0.74,0.94,0.68,0.64,0.89,b3b7dbda-0c6a-4207-ae51-1e24d6af2c9d.Kinect
0.53,0.29,0.54,0.56,0.83,0.27,1.0,0.23,0.94,0.41,0.58,0.63,0.6,0.58,0.26,0.23,0.28,0.58,0.59,0.91,0.16,0.34,0.25,0.29,0.64,0.58,0.62,0.1,0.47,0.34,0.94,0.46,0.68,0.66,0.64,0.56,0.65,0.58,0.56,0.16,0.16,0.47,6160d983-eca5-489d-90df-33e0b247b092.Kinect
0.69,0.66,0.67,0.82,0.77,0.85,0.14,0.81,0.53,0.18,0.62,0.63,0.1,0.58,0.87,0.82,0.66,0.63,0.59,0.47,0.78,0.42,0.3,0.39,0.31,0.33,0.55,0.09,0.46,0.28,0.38,0.63,0.68,0.66,0.65,0.55,0.65,0.58,0.33,0.47,0.54,0.56,375e13bb-06ba-44ca-9371-693d9ad1520d.Kinect
0.61,0.57,0.41,0.93,0.55,0.44,0.15,0.65,0.51,0.68,0.54,0.69,0.3,0.55,0.42,0.64,0.58,0.56,0.55,0.47,0.16,0.4,0.37,0.78,0.54,0.59,0.6,0.48,0.92,0.29,0.38,0.6,0.72,0.67,0.67,0.76,0.79,0.6,0.96,0.58,0.59,0.36,9cdec3ad-5cdc-48ff-b808-fd9b483bfff7.Kinect
0.71,0.42,0.25,0.57,0.21,0.62,0.15,0.68,0.51,0.16,0.23,0.63,0.13,0.2,0.64,0.69,0.43,0.21,0.19,0.51,0.73,0.66,0.74,0.64,0.45,0.49,0.54,0.11,0.57,0.3,0.49,0.44,0.67,0.66,0.64,0.54,0.65,0.58,0.53,0.3,0.28,0.26,f705891a-b72f-4056-90f2-cdb71bb5977f.Kinect
0.35,0.3,0.46,0.78,0.82,0.24,0.99,0.41,0.58,0.16,0.22,0.79,0.52,0.38,0.23,0.4,0.28,0.21,0.39,0.8,0.97,1.0,0.99,0.91,0.37,0.39,0.74,0.44,0.49,0.58,0.71,0.91,1.0,0.88,0.65,0.56,0.65,0.58,0.62,0.56,0.55,0.81,39bb1e20-9a63-454d-95c8-90772a8dbd8b.Kinect
0.01,0.28,0.46,0.93,0.43,1.0,0.8,0.98,0.87,0.8,0.51,0.84,0.5,0.58,0.98,0.98,0.29,0.47,0.56,0.48,0.61,0.38,0.26,0.82,0.83,0.86,0.56,0.83,0.86,0.45,0.38,0.87,0.67,0.86,0.64,0.55,0.95,0.86,0.75,0.65,0.71,0.9,052999bb-b723-4718-a00a-3bca2af9d5bf.Kinect
0.58,0.75,0.69,0.5,0.49,0.48,0.74,0.27,0.63,0.94,0.69,0.65,0.57,0.64,0.48,0.25,0.77,0.7,0.66,0.94,0.45,0.34,0.3,0.56,0.85,0.86,0.89,0.49,0.46,0.28,0.45,0.67,0.67,0.66,0.65,0.56,0.65,0.58,0.33,0.78,0.76,0.22,dc3c4f27-d470-4579-b8b5-0b503918bc02.Kinect
0.01,0.47,0.5,0.47,0.57,0.49,0.31,0.38,0.66,0.77,0.88,0.63,0.82,0.87,0.48,0.35,0.47,0.92,0.87,0.82,0.27,0.78,0.7,0.62,0.84,0.76,0.55,0.74,0.63,0.77,0.56,0.69,0.67,0.67,0.86,0.79,0.65,0.87,0.85,0.94,0.98,0.56,d79ab579-6505-4207-a2c8-d994616d8bc2.Kinect
0.98,0.3,0.09,0.35,0.19,0.16,0.14,0.19,0.54,0.8,0.22,0.65,0.37,0.25,0.16,0.19,0.29,0.21,0.27,0.49,0.16,0.34,0.25,0.29,0.3,0.31,0.73,0.16,0.58,0.43,0.38,0.44,0.67,0.67,0.64,0.55,0.65,0.59,0.32,0.56,0.62,0.0,aee50180-bd4b-44c7-ae6c-cdb8464aedea.Kinect
0.62,0.29,0.3,0.72,0.39,0.39,0.7,0.21,0.51,0.63,0.21,0.64,0.13,0.18,0.39,0.21,0.28,0.21,0.18,0.59,0.86,0.89,0.89,0.59,0.4,0.36,0.54,0.16,0.46,0.29,0.38,0.62,0.95,0.66,0.64,0.55,0.66,0.59,0.41,0.23,0.26,0.28,afd645bc-101d-49f0-8618-4e40926a00b0.Kinect
0.62,0.6,0.82,0.6,0.79,0.28,0.84,0.19,0.53,0.32,0.52,1.0,0.54,0.6,0.26,0.19,0.59,0.54,0.6,0.96,0.16,0.57,0.57,0.9,0.39,0.32,0.78,0.39,0.47,0.69,0.76,0.45,0.67,0.66,0.77,0.55,0.65,0.58,0.44,0.26,0.23,0.26,b5333868-74de-4ffa-8190-557ebca3b19a.Kinect
0.75,0.65,0.65,0.35,0.37,0.43,0.14,0.54,0.83,0.49,0.22,0.64,0.61,0.27,0.43,0.55,0.64,0.23,0.26,0.66,0.76,0.38,0.46,0.82,0.29,0.32,0.55,0.9,0.48,0.96,0.38,0.44,0.68,0.67,0.93,0.8,0.66,0.63,0.62,0.15,0.15,0.29,03c2d19a-3fe4-4d51-8829-f952be7a8be2.Kinect
0.84,0.8,0.62,0.36,0.19,0.16,0.14,0.21,0.53,0.33,0.22,0.63,0.75,0.18,0.18,0.2,0.81,0.21,0.19,0.47,0.35,0.86,0.9,0.29,0.31,0.32,0.54,0.2,0.47,0.28,0.38,0.59,0.68,0.67,0.65,0.53,0.65,0.59,0.7,0.16,0.15,0.14,528f0ddf-65c0-43f9-949b-21c6136c0e9e.Kinect
0.74,1.0,1.0,0.9,0.74,0.16,0.46,0.2,0.52,0.54,0.65,0.63,0.2,0.66,0.19,0.2,1.0,0.66,0.68,0.53,0.16,0.48,0.45,0.83,0.69,0.65,0.74,0.25,0.47,0.69,0.47,0.86,0.69,0.66,0.65,0.55,0.66,0.67,0.88,0.84,0.78,0.61,ce39e45a-9f4c-4942-a50a-ff502b6ad995.Kinect
0.31,1.0,0.73,0.6,0.86,0.5,0.98,0.63,0.56,0.23,0.21,0.63,0.99,0.31,0.49,0.6,0.99,0.21,0.33,0.94,0.58,0.66,0.25,0.56,0.3,0.32,0.54,0.79,0.8,0.8,0.93,0.92,0.89,0.69,0.64,0.54,0.65,0.58,0.31,0.63,0.8,0.85,9a94aa96-1122-4a1d-ba01-07b404a809c5.Kinect
0.48,0.93,0.69,0.47,0.19,0.66,0.73,0.25,0.64,0.83,0.88,0.65,0.78,0.77,0.65,0.26,0.93,0.88,0.78,0.63,0.26,0.95,0.73,0.65,0.84,0.74,0.85,0.99,0.77,0.99,0.88,0.92,0.97,0.97,0.92,0.94,0.99,0.58,0.73,0.86,0.93,0.97,e7dda25d-bd2b-49ef-b26b-8670fd986811.Kinect
0.58,0.28,0.09,0.82,0.21,0.16,0.42,0.31,0.51,0.67,0.35,0.64,0.58,0.39,0.16,0.34,0.28,0.34,0.38,0.48,0.95,0.53,0.25,0.44,0.57,0.57,0.64,0.68,0.81,0.43,0.77,0.44,0.67,0.72,0.64,0.56,0.74,0.72,0.38,0.91,0.93,0.3,9598646d-d752-4a60-8078-b4db8eebf204.Kinect
0.76,0.46,0.57,0.35,0.66,0.16,0.3,0.22,0.6,0.25,0.23,0.68,0.69,0.18,0.17,0.2,0.46,0.21,0.18,0.48,0.4,0.75,0.82,0.41,0.31,0.31,0.56,0.46,0.46,0.28,0.38,0.67,0.67,0.67,0.64,0.55,0.65,0.6,0.31,0.16,0.16,0.05,b3c2f1e0-1a02-4126-b126-0111394b6a9e.Kinect
0.45,0.32,0.17,0.35,0.34,0.97,0.58,0.96,0.51,0.39,0.96,0.63,0.89,0.99,0.97,0.96,0.33,0.97,0.99,0.58,0.48,0.34,0.47,0.44,0.93,0.9,0.56,0.82,0.47,0.73,0.39,0.78,0.68,0.96,0.65,0.6,0.65,0.74,0.96,0.75,0.63,0.9,544a8574-c1ff-42af-adf1-102ff0ba58d3.Kinect
0.84,0.58,0.2,0.62,0.19,0.16,0.59,0.32,0.52,0.77,0.9,0.64,0.24,0.83,0.19,0.28,0.58,0.89,0.85,0.75,0.31,0.34,0.32,0.61,0.44,0.35,0.54,0.46,0.8,0.69,0.77,0.44,0.68,0.66,0.64,0.55,0.9,0.58,0.31,0.44,0.15,0.11,3698c62c-3319-4eb0-a54c-d897302ccd51.Kinect
0.66,0.3,0.1,0.93,0.59,0.58,0.47,0.62,0.54,0.94,1.0,0.63,0.1,0.54,0.6,0.61,0.28,1.0,0.53,0.52,0.95,0.66,0.58,0.3,1.0,0.68,0.8,0.57,0.82,0.34,0.74,0.44,0.88,0.78,0.65,0.55,0.74,1.0,0.31,0.68,0.74,0.74,b1e6eaca-3245-4be7-bafc-0abd09cd5bdd.Kinect
0.88,0.77,0.78,0.36,0.52,0.16,0.3,0.19,0.52,0.69,0.45,0.65,0.62,0.5,0.17,0.19,0.8,0.46,0.5,0.91,0.43,0.65,0.61,0.3,0.31,0.34,0.54,0.74,0.73,0.77,0.55,0.44,0.68,0.66,0.94,0.57,0.66,0.58,0.42,0.57,0.76,0.16,dad1b387-9fd0-4d24-a34e-191bc2002863.Kinect
0.31,0.86,0.92,0.45,0.65,0.5,0.6,0.58,0.81,0.4,0.38,0.63,0.1,0.5,0.5,0.57,0.85,0.4,0.5,0.85,0.69,0.47,0.51,0.94,0.41,0.38,0.54,0.18,0.46,0.3,0.92,0.44,0.68,0.66,0.64,0.53,0.66,0.63,0.31,0.57,0.67,0.47,b66dfbf9-7cc6-45d5-ba60-4250865e9a9c.Kinect
0.66,0.28,0.59,0.63,0.51,0.19,0.33,0.25,0.93,0.32,0.87,0.99,0.91,0.8,0.2,0.27,0.28,0.86,0.79,0.67,0.17,0.69,0.65,0.94,0.94,0.83,0.55,0.18,0.46,0.36,0.44,0.73,0.67,0.66,0.64,0.82,0.66,0.58,0.54,0.6,0.5,0.33,a5af5f7c-7935-4196-83c3-d476ac52f23b.Kinect
0.78,0.83,0.66,0.36,0.67,0.18,0.33,0.19,0.62,0.49,0.21,0.63,0.45,0.18,0.17,0.2,0.85,0.22,0.18,0.5,0.36,0.95,0.99,0.28,0.3,0.32,0.56,0.37,0.47,0.29,0.43,0.85,0.67,0.72,0.72,0.56,0.65,0.58,0.74,0.19,0.27,0.26,fd71dc96-a81b-46f6-a9d3-c5f4ba616da0.Kinect
0.58,0.28,0.88,0.35,0.19,0.67,0.86,0.83,0.53,0.63,0.33,0.62,0.13,0.51,0.67,0.83,0.28,0.35,0.52,0.49,0.6,0.8,0.83,0.76,0.82,0.82,0.54,0.17,0.46,0.44,0.69,0.44,0.68,0.67,0.77,0.57,0.77,0.75,0.37,0.89,0.92,0.6,99e5bb44-d60a-40b5-9341-7f0a97221d07.Kinect
0.74,0.3,0.11,0.75,0.93,0.85,0.62,0.81,0.53,0.17,0.24,0.63,0.11,0.19,0.86,0.79,0.32,0.23,0.2,0.47,0.67,0.35,0.25,0.3,0.3,0.32,0.52,0.09,0.77,0.47,0.38,0.58,0.86,0.66,0.65,0.56,0.66,0.58,0.31,0.99,0.99,0.69,3bf3631e-ee5d-4326-a619-c83cd3e943ee.Kinect
0.61,0.95,0.39,0.87,0.59,0.78,0.21,0.8,0.81,0.68,0.52,0.77,0.9,0.46,0.8,0.84,0.94,0.5,0.46,0.47,0.93,0.34,0.32,0.48,0.36,0.31,0.56,0.38,0.47,0.29,0.46,0.44,0.68,0.66,0.64,0.56,0.65,0.59,0.61,0.99,0.99,0.76,88ac8d64-e663-4423-9f85-b292792b9c0d.Kinect
0.42,0.28,0.13,0.35,0.3,0.93,0.65,0.92,0.51,0.58,0.94,0.65,0.85,0.97,0.92,0.94,0.28,0.93,0.98,0.57,0.52,0.34,0.48,0.4,0.91,0.92,0.55,0.69,0.46,0.82,0.38,0.71,0.68,0.91,0.69,0.76,0.65,0.61,0.91,0.68,0.71,0.83,df9eba4b-1863-4556-86be-5c47250d8b6d.Kinect
0.07,0.29,0.33,0.35,0.19,0.56,0.32,0.61,0.51,0.85,0.82,0.64,0.75,0.9,0.56,0.61,0.29,0.83,0.9,0.47,0.42,0.51,0.68,0.67,0.87,0.99,0.53,0.52,0.52,0.89,0.38,0.59,0.68,0.68,0.64,0.87,0.66,0.92,0.31,0.19,0.34,0.47,8c886ed7-8f13-4fb0-8b2e-09605bab8da6.Kinect
0.43,0.28,0.21,0.36,0.29,0.9,0.69,0.94,0.51,0.56,0.91,0.64,0.91,0.93,0.92,0.95,0.28,0.9,0.93,0.69,0.56,0.34,0.36,0.34,0.89,0.93,0.54,0.22,0.46,0.91,0.38,0.45,0.67,0.66,0.87,0.96,0.82,0.59,0.89,0.76,0.64,0.91,7c7ef440-7fda-4443-8147-ec66d94a510b.Kinect
0.52,0.62,0.39,0.72,0.24,0.45,0.34,0.47,0.54,0.33,0.4,0.63,0.38,0.47,0.44,0.47,0.64,0.42,0.48,0.72,0.17,0.44,0.54,0.71,0.69,0.76,0.53,0.5,0.96,0.77,0.38,0.44,0.69,0.66,0.64,0.85,0.93,0.99,0.72,0.3,0.23,0.38,e0874b3a-67f8-4ae8-9186-91635af3862a.Kinect
0.52,0.29,0.73,0.56,0.85,0.46,0.73,0.56,0.69,0.74,0.69,0.64,0.41,0.57,0.45,0.55,0.28,0.7,0.54,0.47,0.59,0.41,0.25,0.56,0.52,0.63,0.73,0.41,0.55,0.35,0.82,0.62,0.67,0.66,0.64,0.63,0.65,0.58,0.57,0.49,0.49,0.25,35468672-857b-438b-b979-15b77554acf3.Kinect
0.12,0.53,0.1,0.72,0.19,0.65,0.35,0.51,0.78,0.16,0.7,0.83,0.67,0.85,0.66,0.51,0.53,0.71,0.85,0.47,0.17,0.6,0.63,0.84,0.84,0.92,0.56,0.8,0.47,0.9,0.39,0.73,0.67,0.66,0.69,0.57,0.66,0.6,0.5,0.16,0.16,0.44,caeedd82-f1d4-4de8-9a92-25f7d3670622.Kinect
