AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID
0.01,0.97,0.97,0.41,0.86,0.96,0.95,0.8,0.96,0.97,0.47,0.99,0.97,0.24,0.98,0.8,0.95,0.46,0.23,0.98,0.77,0.99,0.97,0.89,0.64,0.54,0.75,0.89,0.97,1.0,0.82,0.84,0.92,0.66,0.78,0.68,0.65,0.58,0.83,0.92,0.89,0.99,5a8e8683-3cd1-4ec8-8db2-65b037660206.Kinect
0.57,0.58,0.22,0.35,0.8,0.39,0.75,0.19,0.53,0.54,0.82,0.65,0.57,0.79,0.41,0.19,0.59,0.82,0.8,0.96,0.55,0.41,0.32,0.77,0.8,0.84,0.55,0.32,0.46,0.81,0.52,0.83,0.69,0.66,0.8,0.65,0.66,0.7,0.55,0.15,0.15,0.22,7a73c417-9f1a-4390-87b0-4621693de832.Kinect
0.52,0.71,0.27,0.35,0.88,0.58,0.9,0.31,0.51,0.8,0.62,0.8,0.45,0.63,0.56,0.33,0.67,0.62,0.62,0.89,0.21,0.43,0.26,0.54,0.31,0.31,0.77,0.26,0.8,0.49,0.64,0.58,0.68,0.81,0.64,0.55,0.65,0.58,0.73,0.87,0.86,0.28,273c0359-459c-4e62-ad5a-d236ba9b311c.Kinect
0.55,0.59,0.78,0.35,0.76,0.9,0.89,0.98,0.51,0.83,0.44,0.64,0.27,0.43,0.91,0.99,0.58,0.44,0.42,0.47,0.73,0.34,0.44,0.88,0.32,0.31,0.82,0.33,0.78,0.42,0.38,0.5,0.85,0.66,0.65,0.55,0.65,0.58,0.82,0.43,0.54,0.78,9c1ebbf9-6ba0-483c-b7a6-95329d625795.Kinect
0.46,0.29,0.09,0.35,0.39,0.28,0.16,0.26,0.51,0.19,0.21,0.64,0.43,0.18,0.27,0.25,0.28,0.21,0.18,0.47,0.48,0.97,0.95,0.89,0.33,0.31,0.54,0.46,0.46,0.28,0.38,0.5,0.67,0.66,0.64,0.56,0.66,0.58,0.62,0.16,0.16,0.17,db8c4794-beb5-4699-b64e-cb8d7fe98320.Kinect
0.07,0.54,0.27,0.96,0.37,0.18,0.15,0.19,0.54,0.72,0.47,0.82,0.26,0.58,0.17,0.21,0.55,0.48,0.59,0.77,0.58,0.44,0.4,0.81,0.75,0.77,0.68,0.15,0.64,0.29,0.38,0.45,0.67,0.69,0.82,0.71,0.86,0.82,0.34,0.49,0.45,0.06,0cd1bdb1-9a03-4483-90d1-9bb5c47dee75.Kinect
0.4,0.28,0.11,0.35,0.35,0.97,0.66,0.97,0.53,0.34,0.97,0.62,0.89,0.98,0.98,0.96,0.28,0.97,0.99,0.48,0.49,0.36,0.49,0.45,0.91,0.91,0.56,0.82,0.47,0.72,0.38,0.78,0.68,0.94,0.64,0.6,0.65,0.74,0.97,0.69,0.66,0.88,b3b7dbda-0c6a-4207-ae51-1e24d6af2c9d.Kinect
0.46,0.39,0.09,0.84,0.73,0.16,0.42,0.31,0.51,0.73,0.57,0.62,0.38,0.53,0.16,0.29,0.37,0.57,0.54,0.48,0.19,0.34,0.32,0.92,0.64,0.59,0.52,0.4,0.66,0.96,0.4,0.61,0.74,0.73,0.64,0.54,0.65,0.64,0.98,0.46,0.35,0.25,49b2db70-e54c-447d-90a4-78192a15bfe7.Kinect
0.98,0.54,0.45,0.35,0.19,0.16,0.14,0.2,0.96,0.98,0.37,0.96,0.52,0.19,0.16,0.2,0.53,0.38,0.2,0.49,0.17,0.34,0.25,0.27,0.32,0.33,0.98,0.13,0.46,0.3,0.47,0.44,0.68,0.67,0.65,0.59,0.86,0.58,0.32,0.16,0.15,0.09,82ad80d9-27a9-4d29-96e5-18e0b4b38bd8.Kinect
0.81,0.28,0.09,0.69,0.55,0.79,0.2,0.79,0.53,0.29,0.21,0.64,0.1,0.19,0.81,0.77,0.29,0.22,0.18,0.51,0.55,0.38,0.27,0.27,0.34,0.33,0.54,0.09,0.82,0.28,0.39,0.44,0.67,0.66,0.65,0.54,0.65,0.58,0.42,0.18,0.23,0.39,ecc36703-7570-46d5-bb55-87cefcca963c.Kinect
0.83,0.47,0.3,0.92,0.7,0.17,0.61,0.2,0.63,0.81,0.51,0.64,0.48,0.51,0.17,0.19,0.45,0.52,0.5,0.76,0.16,0.34,0.25,0.92,0.68,0.68,0.55,0.51,0.61,0.48,0.61,0.79,0.67,0.66,0.64,0.71,0.73,0.59,0.75,0.34,0.53,0.17,c79dbd46-73cd-41af-a1ce-83ed04aa172b.Kinect
0.73,0.54,0.64,0.81,0.85,0.45,0.82,0.47,0.53,0.61,0.21,0.64,0.39,0.18,0.46,0.46,0.53,0.21,0.19,0.47,0.87,0.8,0.76,0.61,0.48,0.73,0.55,0.97,0.95,0.98,0.92,0.79,0.99,0.81,0.97,0.99,0.97,0.81,0.31,0.65,0.54,0.92,bf991a78-7840-4bd7-b046-1e569687f322.Kinect
0.3,0.85,0.68,0.96,0.6,0.18,0.71,0.42,0.95,0.85,0.65,0.95,0.57,0.65,0.17,0.4,0.88,0.65,0.67,0.47,0.93,0.63,0.72,0.28,0.59,0.69,0.53,0.33,0.57,0.28,0.94,0.62,0.76,0.66,0.66,0.55,0.65,0.58,0.71,0.86,0.89,0.66,382080f2-be27-4afa-ab6c-9b8ceeb1e23a.Kinect
0.35,0.73,0.73,0.76,0.45,0.18,0.48,0.2,1.0,0.17,0.26,0.63,0.54,0.47,0.16,0.2,0.69,0.28,0.47,0.93,0.16,0.61,0.61,0.86,0.31,0.33,0.54,0.09,0.46,0.67,1.0,0.66,0.67,0.67,0.64,0.56,0.67,0.58,0.67,0.79,0.45,0.39,ac3e0961-8ea8-40eb-a42c-97dee6f824b8.Kinect
0.4,0.5,0.21,0.7,0.39,0.32,0.56,0.34,0.99,0.7,0.21,0.62,0.27,0.33,0.3,0.35,0.51,0.23,0.35,0.94,0.21,0.66,0.66,0.81,0.31,0.33,0.54,0.39,0.46,0.3,1.0,0.53,0.67,0.66,0.67,0.57,0.65,0.58,0.54,0.45,0.45,0.33,bc422acc-7467-4c2a-8f8a-50b36718bdb9.Kinect
0.39,0.98,0.99,0.49,0.7,0.34,0.15,0.41,0.52,0.75,0.76,0.62,0.51,0.73,0.34,0.41,0.95,0.75,0.74,0.59,0.96,0.94,0.87,0.82,0.42,0.3,0.66,0.6,0.46,0.43,0.67,0.6,0.73,0.66,0.64,0.69,0.65,0.59,0.78,0.72,0.74,0.63,6210cc6d-575d-4e9f-bab1-4fe1da2a30a3.Kinect
0.07,0.28,0.31,0.35,0.19,0.53,0.26,0.59,0.54,0.84,0.75,0.69,0.7,0.87,0.53,0.61,0.28,0.77,0.88,0.47,0.41,0.5,0.66,0.68,0.82,0.98,0.56,0.44,0.54,0.93,0.38,0.55,0.67,0.66,0.65,0.9,0.65,0.9,0.31,0.21,0.4,0.44,583b561c-d148-4311-9513-e310973d0b2c.Kinect
0.7,0.39,0.79,0.99,0.37,0.16,0.75,0.24,0.82,0.99,0.28,0.97,0.63,0.18,0.16,0.23,0.39,0.28,0.18,0.71,0.48,0.35,0.27,0.49,0.33,0.32,0.98,0.58,0.5,0.64,0.55,0.56,0.67,0.67,0.84,0.56,0.88,0.8,0.31,0.24,0.21,0.31,858e0dd0-c03c-4543-9ba4-d2173dc18cc2.Kinect
0.43,0.88,0.73,0.36,0.42,0.17,0.61,0.2,0.96,0.19,0.6,0.75,0.73,0.46,0.16,0.19,0.87,0.58,0.46,0.58,0.67,0.74,0.64,0.84,0.63,0.67,0.62,0.29,0.54,0.28,0.79,0.82,0.68,0.66,0.91,0.62,0.65,0.6,0.45,0.74,0.73,0.32,a668aacf-3344-4709-9e33-b78b77eb703d.Kinect
0.63,1.0,0.97,0.45,0.95,0.87,0.63,0.88,0.66,0.69,0.21,0.91,0.67,0.42,0.87,0.87,1.0,0.21,0.41,0.48,0.74,0.63,0.6,0.75,0.47,0.31,0.57,0.67,0.85,0.79,0.74,0.87,0.79,0.66,0.65,0.55,0.73,0.58,0.34,0.15,0.15,0.9,47154981-30a5-4635-9b33-939acab79a8b.Kinect
0.83,0.35,0.35,0.35,0.19,0.38,0.15,0.19,0.5,0.17,0.69,0.63,0.19,0.32,0.39,0.21,0.35,0.66,0.3,0.47,0.95,0.34,0.26,0.28,0.42,0.68,0.64,0.99,0.55,0.99,0.98,0.46,0.83,0.98,1.0,1.0,0.99,0.98,0.78,0.27,0.26,0.96,a9d6a7d6-5eea-4a38-bce5-cd08c0c389d6.Kinect
0.3,0.73,0.95,0.91,0.23,0.36,0.92,0.4,0.54,0.99,0.9,0.81,0.77,0.88,0.35,0.39,0.74,0.91,0.89,0.9,0.19,0.9,0.83,0.92,0.38,0.79,0.56,0.95,1.0,0.99,0.97,0.84,0.85,0.97,0.77,0.97,0.99,0.91,0.99,0.18,0.19,0.99,28d65ce8-f54b-4bae-b998-5d5b5e4b98dc.Kinect
0.72,0.28,0.92,0.59,0.69,0.7,0.53,0.66,0.53,0.16,0.21,0.67,0.36,0.18,0.7,0.67,0.28,0.21,0.18,0.47,0.81,0.7,0.78,0.79,0.56,0.67,0.69,0.49,0.49,0.35,0.38,0.44,0.69,0.66,0.65,0.56,0.65,0.58,0.67,0.16,0.18,0.48,19670ff4-d5f5-430c-a81e-c2b1c8882071.Kinect
0.8,0.63,0.42,0.35,0.79,0.45,0.14,0.37,0.83,0.39,0.8,0.63,0.55,0.79,0.45,0.4,0.6,0.78,0.8,0.87,0.47,0.34,0.34,0.28,0.28,0.34,0.56,0.67,0.47,0.42,0.69,0.74,0.68,0.66,0.67,0.81,0.65,0.58,0.98,0.89,0.94,0.38,cc34174e-c1cf-4660-9ad0-fc977634fd74.Kinect
0.84,0.51,0.34,0.35,0.26,0.74,0.14,0.43,0.51,0.36,0.45,0.61,0.43,0.44,0.75,0.42,0.49,0.42,0.45,0.47,0.17,0.59,0.38,0.26,0.79,0.78,0.54,0.09,0.57,0.28,0.42,0.92,0.78,0.66,0.64,0.56,0.65,0.58,0.38,0.9,0.54,0.28,e2a39666-97f1-44a1-af6c-5b82424f6eda.Kinect
0.43,0.28,0.15,0.35,0.32,0.96,0.67,0.94,0.52,0.53,0.95,0.62,0.84,0.95,0.95,0.92,0.29,0.95,0.95,0.6,0.52,0.34,0.45,0.38,0.92,0.94,0.53,0.62,0.47,0.84,0.38,0.69,0.69,0.86,0.73,0.82,0.65,0.6,0.91,0.68,0.71,0.82,e33ca670-23bc-447d-acc1-52f660b3ac90.Kinect
0.57,0.85,0.54,0.74,0.78,0.21,0.9,0.21,0.66,0.33,0.86,0.63,0.11,0.76,0.22,0.19,0.85,0.86,0.76,0.86,0.87,0.96,0.99,0.71,0.74,0.75,0.69,0.31,0.99,1.0,0.39,0.92,0.97,0.75,0.68,0.75,0.66,0.94,0.79,0.51,0.55,0.76,83f8f0f8-2e2e-46cb-b20a-db5864a0234a.Kinect
0.01,0.91,0.31,0.41,0.72,0.3,0.99,0.32,0.69,0.92,0.71,0.7,0.57,0.58,0.29,0.32,0.91,0.71,0.56,0.96,0.54,0.38,0.25,0.46,0.97,0.88,0.74,0.5,0.55,0.58,0.5,0.74,0.67,0.72,0.64,0.57,0.65,0.58,0.71,0.16,0.16,0.45,e0c376a0-aae8-4f96-b95f-87cef4038942.Kinect
0.85,0.28,0.58,0.73,0.19,0.52,0.14,0.71,0.54,0.73,0.24,0.63,0.5,0.18,0.52,0.7,0.28,0.21,0.18,0.7,0.66,0.35,0.25,0.26,0.3,0.33,0.55,0.1,0.46,0.29,0.38,0.45,0.67,0.66,0.9,0.89,0.65,0.58,0.44,0.16,0.16,0.27,22a4d17f-8662-4174-9a7a-2874f946566e.Kinect
0.82,0.72,0.17,0.35,0.27,0.16,0.15,0.19,0.89,0.72,0.23,0.66,0.8,0.18,0.16,0.19,0.73,0.22,0.18,0.48,0.25,0.34,0.25,0.29,0.32,0.31,0.54,0.74,0.46,0.72,0.83,0.44,0.67,0.66,0.64,0.55,0.65,0.59,0.31,0.15,0.16,0.13,14785f6a-9259-48dc-a078-6599c3e22264.Kinect
0.66,0.37,0.23,0.92,0.26,0.62,0.14,0.8,0.51,0.73,0.72,0.64,0.43,0.63,0.66,0.81,0.38,0.71,0.63,0.74,0.35,0.44,0.51,0.83,0.76,0.49,0.55,0.68,0.79,0.36,0.47,0.45,0.67,0.78,0.64,0.71,0.83,0.82,0.84,0.32,0.6,0.51,1be4e09a-8fb3-4585-8f44-d442ef573a0b.Kinect
0.8,0.72,0.61,0.71,0.88,0.56,0.82,0.55,0.53,0.44,0.22,0.64,0.25,0.19,0.56,0.54,0.71,0.21,0.18,0.86,0.6,0.63,0.76,0.54,0.32,0.34,0.54,0.32,0.46,0.28,0.52,0.86,0.87,0.66,0.64,0.55,0.66,0.58,0.31,0.72,0.86,0.37,5e8c1018-4563-4759-aa42-84d055635393.Kinect
0.8,0.28,0.82,0.36,0.2,0.31,0.55,0.39,0.52,0.85,0.85,0.63,0.45,0.74,0.32,0.41,0.28,0.83,0.75,0.63,0.35,0.35,0.25,0.69,0.56,0.42,0.54,0.13,0.66,0.73,0.38,0.74,0.67,0.66,0.64,0.53,0.92,0.59,0.73,0.53,0.15,0.09,ca2c4b5f-b7bc-4cd7-ab9c-8d0f80d0b8a6.Kinect
0.8,0.75,0.48,0.98,0.25,0.16,0.39,0.19,0.84,0.9,0.21,1.0,0.49,0.19,0.16,0.19,0.72,0.21,0.18,0.85,0.16,0.34,0.25,0.27,0.37,0.32,0.98,0.38,0.46,0.42,0.66,0.53,0.68,0.66,0.65,0.79,0.86,0.59,0.31,0.28,0.26,0.23,f00a3174-cc15-4bff-b9ff-ff26cc31c217.Kinect
0.36,0.93,0.49,0.74,0.56,0.66,0.47,0.75,0.51,0.98,0.8,0.63,0.21,0.75,0.65,0.76,0.93,0.78,0.73,0.8,0.75,0.63,0.64,0.29,0.31,0.67,1.0,0.47,0.5,0.28,0.64,0.69,0.67,0.67,0.65,0.55,0.84,0.67,0.5,0.55,0.58,0.59,99d3686c-2c44-42bb-9c3a-a2283a4bfd15.Kinect
0.83,0.74,0.59,0.5,0.66,0.64,0.72,0.4,0.54,0.26,0.83,0.78,0.38,0.86,0.63,0.42,0.74,0.86,0.86,0.47,0.62,0.87,0.85,0.65,0.75,0.74,0.53,0.11,0.57,0.35,0.38,0.44,0.75,0.66,0.64,0.56,0.65,0.58,0.36,0.89,0.84,0.4,6caa0f76-ebb1-4341-b37b-f5832888e251.Kinect
0.18,0.92,0.94,0.84,0.66,0.17,0.86,0.22,0.71,0.41,0.21,0.98,0.4,0.18,0.18,0.2,0.93,0.23,0.18,0.49,1.0,0.79,0.86,0.94,0.71,0.54,0.71,0.25,0.74,0.28,0.77,0.99,0.94,0.66,0.88,0.75,0.66,0.59,0.31,0.24,0.3,0.72,1139c2af-8198-4ae2-8ae9-21478914ee46.Kinect
0.76,0.31,0.69,0.62,0.47,0.28,0.16,0.2,0.54,0.33,0.21,0.63,0.74,0.2,0.3,0.19,0.28,0.23,0.21,0.69,0.65,0.85,0.87,0.28,0.3,0.33,0.58,0.21,0.46,0.3,0.38,0.45,0.67,0.66,0.64,0.57,0.65,0.59,0.32,0.33,0.15,0.15,91133daf-a4b9-44ff-b4e4-ec2590c27f24.Kinect
0.4,0.28,0.14,0.36,0.33,0.9,0.63,0.95,0.52,0.57,0.92,0.63,0.91,0.93,0.89,0.95,0.28,0.92,0.95,0.47,0.47,0.34,0.46,0.39,0.91,0.9,0.56,0.82,0.46,0.74,0.38,0.79,0.68,0.95,0.64,0.62,0.65,0.74,0.95,0.62,0.65,0.87,eb369390-aace-4002-9c53-e96c6694cb8e.Kinect
0.86,0.28,0.17,0.35,0.19,0.16,0.19,0.19,0.5,0.2,0.25,0.73,0.41,0.18,0.16,0.21,0.28,0.24,0.18,0.47,0.58,0.34,0.49,0.27,0.3,0.32,0.52,0.64,0.46,0.79,0.73,0.45,0.68,0.66,0.65,0.57,0.65,0.67,0.75,0.15,0.15,0.05,65cdca0a-830f-46e0-851a-19099ba57728.Kinect
0.67,0.56,0.87,0.9,0.88,0.84,0.36,0.84,0.51,0.16,0.58,0.63,0.1,0.67,0.84,0.84,0.57,0.59,0.67,0.47,0.82,0.41,0.28,0.28,0.32,0.58,0.54,0.11,0.76,0.28,0.38,0.86,0.7,0.66,0.64,0.53,0.65,0.59,0.33,0.52,0.38,0.68,9168c5ce-8ecc-4775-baf4-3d1b25b62643.Kinect
0.77,0.43,0.39,0.76,0.21,0.17,0.17,0.41,0.61,0.16,0.21,0.65,0.17,0.39,0.16,0.39,0.42,0.21,0.37,0.47,0.87,0.49,0.63,0.33,0.46,0.52,0.56,0.09,0.46,0.29,0.61,0.44,0.67,0.66,0.64,0.56,0.66,0.59,0.77,0.15,0.16,0.11,ca841b26-25c3-4943-bf8c-e3e5cdd5776f.Kinect
0.8,0.4,0.62,0.65,0.46,0.68,0.31,0.68,0.52,0.16,0.22,0.76,0.8,0.56,0.66,0.67,0.41,0.21,0.57,0.77,0.68,0.35,0.25,0.27,0.31,0.8,0.55,0.71,0.61,0.91,0.43,0.48,0.68,0.67,0.65,0.56,0.65,0.86,0.37,0.41,0.83,0.39,da62f26b-9fcd-4294-8cef-ed8f371481b1.Kinect
0.91,0.28,0.61,0.35,0.36,0.2,0.2,0.27,0.61,0.41,0.55,0.67,0.79,0.54,0.18,0.31,0.28,0.56,0.52,0.5,0.3,0.57,0.25,0.46,0.59,0.61,0.83,0.7,0.79,0.4,0.38,0.44,0.67,0.74,0.64,0.55,0.65,0.58,0.81,0.48,0.55,0.08,b767bc0a-61c8-4b92-94dd-79a0feea62d1.Kinect
0.38,0.93,0.92,0.44,0.91,0.73,0.75,0.2,0.53,0.35,0.22,0.64,0.61,0.18,0.71,0.19,0.92,0.22,0.18,0.47,0.32,0.63,0.83,0.73,0.72,0.75,0.52,0.85,0.47,0.28,0.53,0.91,0.86,0.8,0.68,0.76,0.84,0.58,0.72,0.55,0.49,0.62,dbb54c52-66a4-46a0-8aeb-515de7350380.Kinect
0.41,0.73,0.65,0.35,0.69,0.55,0.42,0.35,0.52,0.49,0.82,0.86,0.5,0.81,0.56,0.35,0.72,0.83,0.79,0.81,0.21,0.88,0.81,0.73,0.85,0.74,0.78,0.37,0.46,0.59,0.8,0.81,0.67,0.79,0.66,0.55,0.65,0.85,0.97,0.84,0.84,0.55,f17c5ff1-d8cf-4d8d-bad6-8fa0c37c39eb.Kinect
0.63,0.74,0.7,0.56,0.23,0.76,0.15,0.75,0.84,0.33,0.21,0.64,0.32,0.2,0.76,0.71,0.77,0.22,0.19,0.47,0.96,0.42,0.27,0.75,0.28,0.52,0.56,0.46,0.79,0.29,0.48,0.75,0.89,0.66,0.64,0.55,0.7,0.58,0.31,0.98,0.98,0.64,c58fcc42-ff66-4488-9e91-a030ff5bcf7a.Kinect
0.4,0.28,0.1,0.89,0.75,0.34,0.15,0.19,0.53,0.7,0.67,0.69,0.68,0.7,0.36,0.19,0.28,0.69,0.67,0.71,0.53,0.44,0.43,0.48,0.78,0.73,0.57,0.66,0.66,0.28,0.39,0.69,0.67,0.66,0.64,0.55,0.76,0.76,0.83,0.54,0.59,0.19,bf93717e-8668-4e3f-9cdd-b529968dbd70.Kinect
0.53,0.93,0.94,0.71,0.42,0.78,0.14,0.86,0.54,0.16,0.21,0.62,0.79,0.59,0.8,0.86,0.92,0.23,0.59,0.47,0.9,0.67,0.57,0.29,0.33,0.33,0.83,0.89,0.86,0.9,0.89,0.51,0.9,0.98,0.97,0.99,0.98,0.79,0.44,0.15,0.16,0.97,e564dc8f-4282-4c94-b153-053b0dcaff19.Kinect
0.39,0.72,0.78,0.94,0.9,0.16,0.86,0.2,0.59,0.16,0.22,0.96,0.27,0.35,0.17,0.2,0.73,0.22,0.35,0.95,0.41,0.7,0.42,0.89,0.3,0.33,0.64,0.78,0.46,0.52,0.83,0.72,0.67,0.67,0.98,0.7,0.65,0.58,0.98,0.45,0.47,0.69,7315874f-1fee-42b5-9593-049a9f59b73e.Kinect
0.4,0.28,0.15,0.35,0.3,0.93,0.68,0.92,0.51,0.57,0.94,0.63,0.88,0.99,0.91,0.95,0.28,0.92,0.99,0.59,0.51,0.34,0.45,0.39,0.93,0.93,0.54,0.7,0.46,0.81,0.38,0.72,0.68,0.9,0.7,0.78,0.65,0.62,0.91,0.68,0.72,0.83,372be41e-f565-4969-9f6f-9d4b3a15fce8.Kinect
0.83,0.28,0.11,0.6,0.69,0.16,0.31,0.31,0.52,0.38,0.21,0.63,0.72,0.2,0.16,0.3,0.28,0.21,0.18,0.47,0.17,0.89,0.9,0.28,0.29,0.33,0.54,0.09,0.48,0.28,0.38,0.68,0.67,0.66,0.65,0.56,0.65,0.58,0.4,0.15,0.15,0.12,0944ad51-5a49-4c30-9488-97228d95ed34.Kinect
0.75,0.82,0.54,0.69,0.67,0.87,0.15,0.85,0.52,0.3,0.6,0.62,0.44,0.59,0.88,0.84,0.83,0.59,0.56,0.48,0.73,0.48,0.35,0.29,0.31,0.31,0.53,0.3,0.73,0.47,0.39,0.44,0.67,0.66,0.64,0.55,0.67,0.59,0.36,0.17,0.16,0.55,fa78eee6-469e-40b9-9030-afa3c148e28a.Kinect
0.76,0.28,0.65,0.35,0.28,0.28,0.73,0.29,0.53,0.42,0.43,0.64,0.1,0.41,0.27,0.31,0.28,0.45,0.4,0.72,0.79,0.73,0.7,0.78,0.84,0.78,0.55,0.09,0.46,0.28,0.38,0.5,0.78,0.66,0.64,0.54,0.65,0.58,0.31,0.96,0.92,0.2,d571b1c1-bd47-4694-a869-3f6553a5854c.Kinect
0.02,0.86,0.72,0.35,0.46,0.3,0.22,0.21,0.98,0.65,0.57,0.65,1.0,0.6,0.3,0.22,0.86,0.56,0.61,0.81,0.28,0.8,0.87,0.84,0.32,0.33,0.69,0.76,0.46,0.83,0.93,0.68,0.69,0.82,0.64,0.53,0.66,0.58,0.97,0.82,0.88,0.73,6b8a909c-5dd1-4847-8ee5-7904a4a23e05.Kinect
0.75,0.29,0.71,0.41,0.72,0.16,0.57,0.19,0.73,0.24,0.22,0.75,0.65,0.22,0.18,0.21,0.29,0.21,0.22,0.47,0.7,0.81,0.78,0.63,0.31,0.32,0.54,0.36,0.47,0.3,0.52,0.86,0.67,0.67,0.64,0.56,0.66,0.58,0.31,0.17,0.15,0.11,ef0df485-84ed-4b02-8b06-eb9b969c108b.Kinect
0.05,0.81,0.92,0.47,0.93,0.69,0.95,0.6,0.95,0.53,0.65,0.9,0.3,0.67,0.68,0.61,0.78,0.64,0.67,0.68,0.83,0.97,0.96,1.0,0.74,0.41,0.72,0.25,0.46,0.3,0.79,0.92,0.89,0.66,0.79,0.58,0.65,0.58,0.36,0.64,0.66,0.81,d15d8d62-5a63-43da-9506-f4d013bf73eb.Kinect
0.5,0.65,0.99,0.35,0.84,0.67,0.94,0.57,0.78,0.24,0.57,0.8,0.41,0.63,0.67,0.55,0.64,0.57,0.63,0.48,0.82,0.9,0.82,0.96,0.59,0.58,0.78,0.4,0.47,0.66,0.38,0.63,0.75,0.66,0.64,0.56,0.66,0.58,0.55,0.28,0.35,0.66,90d734fd-6662-4d9e-b6b4-1e0f5e373905.Kinect
0.84,0.28,0.28,0.85,0.74,0.28,0.27,0.19,0.51,0.88,0.67,0.82,0.1,0.67,0.26,0.19,0.28,0.66,0.68,0.84,0.21,0.34,0.25,0.86,0.5,0.33,0.6,0.49,0.74,0.3,0.51,0.69,0.67,0.79,0.81,0.79,0.86,0.62,0.8,0.35,0.46,0.15,9363d949-6733-40ec-9459-df772b302ff8.Kinect
0.82,0.57,0.9,0.73,0.5,0.16,0.2,0.21,0.92,0.96,0.28,0.65,0.98,0.29,0.18,0.19,0.58,0.3,0.28,0.51,0.39,0.34,0.25,0.66,0.34,0.41,0.9,0.97,0.46,0.95,0.61,0.44,0.67,0.66,0.64,0.61,0.65,0.58,0.31,0.81,0.85,0.4,c119dde5-2ec4-4f27-8c2b-574175d17d83.Kinect
0.8,0.74,0.89,0.35,0.45,0.19,0.41,0.2,0.53,0.48,0.26,0.63,0.8,0.27,0.18,0.22,0.75,0.25,0.28,0.75,0.18,0.83,0.84,0.77,0.48,0.34,0.53,0.52,0.47,0.88,0.38,0.56,0.78,0.66,0.64,0.55,0.65,0.58,0.32,0.9,0.9,0.23,a0b1d1f2-19fb-4a97-8930-4ff33a9a3589.Kinect
0.66,0.56,0.28,0.75,0.95,0.98,0.93,0.79,0.53,0.16,0.21,0.8,0.76,0.39,0.98,0.8,0.58,0.22,0.36,0.48,0.46,0.34,0.27,0.59,0.83,0.45,0.53,0.09,0.46,0.5,0.7,0.44,0.84,0.91,0.94,0.84,0.88,0.96,0.31,0.8,0.78,0.8,28d7da5d-04eb-41e0-99da-b6deb999b9c2.Kinect
0.66,0.81,0.53,0.79,0.95,0.84,0.55,0.85,0.74,0.63,0.23,0.61,0.1,0.2,0.82,0.83,0.81,0.23,0.18,0.47,0.93,0.51,0.34,0.32,0.32,0.31,0.53,0.24,0.85,0.29,0.4,0.67,0.7,0.66,0.64,0.57,0.65,0.59,0.31,0.91,0.92,0.72,a7b7c17c-fbc6-4c20-9b08-bd12dc60f482.Kinect
0.45,0.68,0.88,0.44,0.74,0.22,0.75,0.19,0.74,0.7,0.21,0.61,0.78,0.32,0.21,0.19,0.67,0.22,0.3,0.47,0.19,0.83,0.9,0.88,0.36,0.33,0.81,0.75,0.55,0.28,0.7,0.87,0.8,0.66,0.64,0.56,0.65,0.59,0.31,0.43,0.4,0.33,9aa4d685-9b8c-485a-8e1e-6f406d0c344d.Kinect
0.48,0.28,0.98,0.64,0.62,0.86,0.14,0.83,0.69,0.72,0.44,0.64,0.38,0.62,0.87,0.83,0.28,0.45,0.61,0.48,0.94,0.34,0.47,0.29,0.35,0.33,0.53,0.63,0.85,0.28,0.95,0.45,0.67,0.66,0.65,0.69,0.67,0.58,0.77,0.63,0.59,0.78,0f96dbab-703a-40ea-a764-56622e04b0ce.Kinect
0.5,0.34,0.76,0.59,0.6,0.25,0.52,0.24,0.91,0.69,0.26,0.8,0.24,0.34,0.24,0.21,0.33,0.27,0.33,0.94,0.52,0.55,0.5,0.93,0.47,0.33,0.55,0.42,0.46,0.28,0.56,0.62,0.67,0.66,0.65,0.67,0.68,0.7,0.31,0.15,0.37,0.11,b5ec9332-ffbb-4f45-a009-3853765b514b.Kinect
0.46,0.57,0.61,0.52,0.93,0.74,0.7,0.8,0.88,0.39,0.39,0.65,0.57,0.58,0.76,0.8,0.56,0.39,0.56,0.62,0.99,0.91,0.94,0.6,0.57,0.73,0.72,0.79,0.75,0.32,0.89,0.44,0.79,0.82,0.64,0.56,0.66,0.67,0.7,0.53,0.55,0.84,b7e3ce7a-4bad-4fb8-befc-d53f9027ac1d.Kinect
