ID,Date,SCORE,ForwardHead,LeftArmFallForward,RightArmFallForward,LeftShoulderElevation,RightShoulderElevation,ExcessiveForwardLean,LeftAsymmetricalWeightShift,RightAsymmetricalWeightShift,LeftKneeMovesInward,RightKneeMovesInward,LeftKneeMovesOutward,RightKneeMovesOutward,LeftHeelRises,RightHeelRises
6d613abb-9b62-4c9e-bd39-60c208491efd.Kinect,9/19/2018,0.88,0.01,0.17,0.01,0.12,1.05,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01
e774eeb3-d02d-49b6-a424-d84aca4d3c0f.Kinect,10/19/2018,0.54,0.0,1.19,1.26,0.04,0.08,0.0,0.0,0.0,0.0,0.01,1.22,0.0,0.19,0.0
53b74e34-07c6-4507-b875-8eb721bed7b3.Kinect,7/26/2018,0.64,0.03,1.03,0.77,0.01,0.45,1.1,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0
4e7d2e44-dfe1-4594-bedd-dea48a0f64f2.Kinect,7/12/2018,0.3,1.08,1.5,1.5,0.51,0.7,0.36,0.04,0.0,0.0,0.03,1.5,0.01,0.0,0.0
1e8368b4-f96e-4996-a50a-b9caf2e1aa65.Kinect,7/11/2018,0.61,0.0,1.5,1.49,0.15,0.36,0.0,0.0,0.0,0.0,0.0,0.01,1.03,0.0,0.02
f72cf36a-34ea-466b-8eac-929517505489.Kinect,7/24/2018,0.42,1.24,0.5,0.33,0.01,0.0,1.49,0.01,0.43,0.08,0.07,0.0,0.01,0.0,0.0
3c6a467b-01ca-40f5-b2b0-81cbd5112edd.Kinect,10/3/2018,0.96,0.0,0.01,0.0,0.0,0.38,0.0,0.0,0.02,0.0,0.02,0.0,0.01,0.0,0.0
5e9fe775-9686-48fb-8f75-18a1755e7903.Kinect,7/10/2018,0.71,0.44,1.31,1.34,0.32,0.29,0.0,0.01,0.13,0.31,0.06,0.0,0.0,0.02,0.0
bbefa48e-f158-4242-abcf-3b46af38007e.Kinect,9/26/2018,0.02,1.35,1.49,1.38,0.08,1.0,1.46,1.43,0.33,0.0,0.2,0.0,0.0,0.0,0.0
dc43fb75-ac04-4409-9034-99587ec927b9.Kinect,10/18/2018,0.7,0.34,1.47,1.39,0.18,0.45,0.0,0.22,0.0,0.01,0.01,0.0,0.0,0.0,0.0
a0eaba49-b61b-4817-abaa-aa654f4da4af.Kinect,7/20/2018,0.66,0.0,1.5,1.46,0.6,1.3,0.01,0.25,0.0,0.02,0.05,0.0,0.0,0.01,0.0
5a7b0bec-fdea-489a-a9d8-646a3b977109.Kinect,8/25/2018,0.07,0.0,1.03,0.02,0.01,0.02,0.0,0.0,0.01,0.02,0.0,1.36,1.48,0.2,1.3
65cdca0a-830f-46e0-851a-19099ba57728.Kinect,5/31/2018,0.87,0.0,0.91,0.84,0.0,0.3,0.0,0.08,0.0,0.0,0.01,0.0,0.0,0.0,0.0
c510b175-2a32-4bd5-88cb-243b38970764.Kinect,7/26/2018,0.77,0.01,1.5,1.5,0.0,0.68,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02
1e8368b4-f96e-4996-a50a-b9caf2e1aa65.Kinect,7/11/2018,0.6,0.0,1.48,1.5,0.14,0.39,0.01,0.02,0.01,0.0,0.0,0.02,1.0,0.01,0.0
9b3758c0-df73-4275-a650-d9ceae67e60a.Kinect,8/13/2018,0.31,0.02,0.38,0.07,0.0,1.5,1.0,1.49,0.0,0.0,0.02,0.0,0.0,0.0,0.0
f2cbdc11-66d1-4a3a-8c64-693d1692a12f.Kinect,9/6/2018,0.94,0.0,0.35,0.48,0.13,0.27,0.01,0.02,0.0,0.01,0.02,0.0,0.0,0.0,0.0
b55150d9-c59a-4038-a4c9-5559b404d456.Kinect,7/12/2018,0.49,0.36,1.36,1.39,0.39,0.02,0.0,0.02,1.15,0.28,0.0,0.0,0.01,0.01,0.0
b1e6eaca-3245-4be7-bafc-0abd09cd5bdd.Kinect,7/11/2018,0.69,1.15,1.36,1.36,0.74,0.3,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0
b522853e-3f5f-4d5c-9dd4-5d3641795163.Kinect,8/25/2018,0.41,0.0,1.07,0.13,0.01,0.41,0.01,0.0,0.0,0.0,0.0,0.02,1.5,0.01,0.34
40a223a2-e825-48f6-8fb1-e1787b52581c.Kinect,7/12/2018,0.26,1.06,1.5,1.5,0.03,1.2,0.0,0.0,0.0,1.02,0.0,0.0,0.5,0.2,0.39
63c1b0be-5209-4656-ae59-b6930e125e93.Kinect,8/17/2018,0.4,0.0,1.08,0.13,0.0,0.41,0.0,0.0,0.01,0.0,0.02,0.01,1.5,0.01,0.37
318eda0d-1833-482f-ac8d-41cd81f0b748.Kinect,8/20/2018,0.7,1.02,1.33,1.4,0.28,0.52,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0
868c5e3c-68a3-489c-b510-ea259afc7826.Kinect,10/4/2018,0.64,1.13,1.5,1.5,0.33,0.58,0.0,0.02,0.0,0.0,0.03,0.1,0.0,0.0,0.0
d7795613-d3bc-4d6f-958c-3ccec69b1ca2.Kinect,8/23/2018,0.79,0.1,1.5,1.5,0.0,0.0,0.02,0.0,0.0,0.0,0.12,0.02,0.0,0.0,0.01
a427283c-5df4-47a5-8a00-00dbf3423ce2.Kinect,9/4/2018,0.63,0.01,0.82,0.58,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.98,0.0,0.01,0.01
a5dc7490-5666-48bc-adc5-077b2014fbea.Kinect,8/17/2018,0.42,0.0,1.09,0.13,0.0,0.4,0.0,0.01,0.0,0.0,0.0,0.03,1.5,0.02,0.35
77f52e42-7fd4-4acc-9bb9-e36cd52ddc63.Kinect,7/20/2018,0.66,1.07,1.2,1.43,0.09,0.1,0.0,0.04,0.01,0.01,0.0,0.33,0.0,0.0,0.0
b542affd-ee81-4908-b34a-39113a63417e.Kinect,9/26/2018,0.76,0.19,1.19,1.19,0.13,0.69,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.01
9f61f30c-d0a7-41f3-971f-d6eb1dad7ea1.Kinect,6/27/2018,0.76,1.1,1.08,1.1,0.13,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0
bd767545-d738-4250-a7ec-72f054e76111.Kinect,7/18/2018,0.75,0.01,0.0,0.0,1.46,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.01
bc422acc-7467-4c2a-8f8a-50b36718bdb9.Kinect,8/13/2018,0.4,0.01,0.96,0.9,0.0,1.0,0.6,1.5,0.01,0.01,0.0,0.03,0.01,0.0,0.0
c2b8843f-297a-4a30-a4dd-a263e5ff643c.Kinect,8/20/2018,0.96,0.01,0.11,0.05,0.0,0.21,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.02
f402b03f-55b8-4a4f-9d4c-bc706e79488c.Kinect,5/23/2018,0.29,0.72,1.24,1.46,0.61,1.16,1.48,0.31,0.0,0.0,0.15,0.02,0.0,0.0,0.0
f5a57b7a-a1e4-4d4a-9285-e7e9f772a3df.Kinect,8/29/2018,0.82,0.0,1.31,1.34,0.0,0.01,0.02,0.0,0.0,0.02,0.24,0.0,0.0,0.0,0.0
6a739e80-8595-428f-a969-cabc2c08a3da.Kinect,5/10/2018,0.7,0.01,0.88,0.16,0.0,0.02,0.78,0.0,0.01,0.0,0.27,0.0,0.0,0.0,0.0
fe35f6fd-5974-4723-a676-8433db360af4.Kinect,6/1/2018,0.86,0.0,0.0,0.01,1.08,1.0,0.02,0.0,0.0,0.11,0.0,0.0,0.0,0.01,0.0
306e2aab-84b8-4a91-a31f-196bf2dd2cf0.Kinect,7/17/2018,0.77,0.0,0.86,0.08,0.0,1.14,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0
9d4b3217-71d5-4954-828e-06668d2fd36d.Kinect,5/30/2018,0.94,0.02,0.15,0.34,0.11,0.19,0.0,0.02,0.0,0.0,0.01,0.01,0.0,0.01,0.01
44f02817-3009-4f46-bc52-2ac4c69defb6.Kinect,7/9/2018,0.58,1.5,1.31,1.25,0.05,0.0,0.0,0.02,0.0,0.64,0.1,0.01,0.0,0.0,0.0
37afa614-d9e3-4c03-9418-207bafb44625.Kinect,10/31/2018,0.41,0.0,1.09,0.12,0.01,0.42,0.01,0.02,0.0,0.0,0.0,0.02,1.5,0.03,0.34
38339a2c-9c1a-445e-9f7b-91ea162819d4.Kinect,9/7/2018,0.31,1.5,1.36,1.43,0.84,0.83,0.0,0.01,1.47,0.0,0.0,0.0,0.01,0.0,0.0
ba225ee5-22ca-400b-9eda-5d21a664347f.Kinect,6/20/2018,0.63,0.01,0.04,0.17,0.04,0.29,0.01,0.42,0.0,0.0,0.01,1.24,0.0,0.01,0.0
991c20a5-1bb4-4634-a07c-ed4d546c9d3b.Kinect,8/1/2018,0.85,0.01,0.4,0.76,0.23,0.67,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d70f9fa7-bde8-4a51-86ca-55d260e55d4b.Kinect,6/27/2018,0.01,1.08,1.5,1.5,1.5,1.47,1.43,1.45,0.0,0.01,1.3,0.38,0.0,0.01,0.0
89ed50ab-6d5f-42e4-9ed7-a6781220eaeb.Kinect,9/11/2018,0.53,0.65,1.19,1.2,0.41,0.37,0.98,0.19,0.0,0.03,0.0,0.0,0.0,0.02,0.0
302dd180-2ea2-444d-bec7-c252855ab721.Kinect,10/8/2018,0.7,1.05,1.31,1.27,0.0,0.1,0.01,0.0,0.0,0.0,0.27,0.01,0.01,0.01,0.0
9fc77f34-d8b0-46ec-8e05-8aa2883a9b18.Kinect,7/12/2018,0.72,1.08,1.49,1.5,0.09,0.0,0.0,0.0,0.0,0.12,0.0,0.01,0.0,0.0,0.0
3694f9f1-7445-45c6-9800-105bc7a02e55.Kinect,8/29/2018,0.66,0.02,0.17,0.24,0.02,1.18,0.0,0.02,0.0,0.01,0.02,0.99,0.0,0.0,0.0
dfc10564-3b32-448a-8154-e7542d495961.Kinect,8/5/2018,0.56,1.31,1.5,1.5,0.01,0.32,0.09,0.0,0.01,0.44,0.4,0.0,0.0,0.0,0.0
9ea97707-a4d5-42df-8d0c-2da037cf4e0a.Kinect,9/26/2018,0.57,0.02,1.16,1.11,1.15,1.44,0.0,0.0,0.02,0.0,0.92,0.0,0.0,0.0,0.01
c56074b8-d322-45a2-ac9c-9dec7054e515.Kinect,7/10/2018,0.77,0.18,1.11,1.1,0.47,0.81,0.01,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0
a3093183-71e8-4525-a2ed-716ef245ffcc.Kinect,6/8/2018,0.54,0.0,1.08,1.08,0.0,0.23,0.0,0.01,0.01,0.0,1.09,0.02,0.0,0.26,0.08
3d7793a1-a4be-48ae-bcd9-0256940116da.Kinect,9/11/2018,0.45,0.0,0.0,0.0,1.2,0.65,1.3,0.0,0.09,0.58,0.0,0.0,0.01,0.0,0.0
b85be175-5b33-4170-9227-b7794e9d861b.Kinect,6/13/2018,0.05,0.0,1.29,1.17,0.0,0.34,0.0,0.0,0.0,0.0,0.0,1.5,0.48,1.2,0.94
9a641a59-ff35-48a1-a2bd-50281bcdf256.Kinect,10/18/2018,0.81,0.1,1.29,1.27,0.13,0.51,0.02,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.0
79bc0aa2-a619-4a75-a570-88467b3ba040.Kinect,8/29/2018,0.48,1.39,1.26,1.38,0.02,0.0,0.01,1.24,0.0,0.01,0.0,0.0,0.0,0.0,0.0
10ca3f9a-650b-4091-b356-0037ecf53b09.Kinect,6/1/2018,0.76,0.01,1.09,1.5,0.86,0.75,0.02,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0
59bbb9d9-f521-4726-8502-427a0d0643c9.Kinect,7/18/2018,0.81,0.0,0.0,0.0,0.56,1.22,0.0,0.34,0.0,0.02,0.0,0.04,0.0,0.0,0.0
d7833680-2e25-4b7a-8964-0bd20974dad8.Kinect,9/7/2018,0.92,0.37,0.0,0.33,0.07,0.1,0.01,0.03,0.01,0.01,0.01,0.0,0.0,0.01,0.0
b1e6f3d8-5932-4c1a-ae54-3f6667b03d6c.Kinect,7/27/2018,0.64,0.11,0.53,0.0,0.94,1.26,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.37,0.18
16205a4d-4a9d-47ed-9730-0f56d5aa414f.Kinect,7/18/2018,0.65,0.0,0.08,0.0,1.5,1.35,0.0,1.05,0.0,0.02,0.0,0.02,0.0,0.0,0.0
53ef7e0b-d741-4556-9237-83ad75e4d1b1.Kinect,6/8/2018,0.64,0.0,0.46,0.56,0.19,0.51,0.0,0.95,0.0,0.01,0.27,0.0,0.0,0.0,0.02
78b85a90-7875-4d00-a365-66f1c008b431.Kinect,6/19/2018,0.79,0.0,0.32,0.91,0.64,1.19,0.0,0.0,0.0,0.01,0.05,0.03,0.01,0.0,0.0
096efbc0-4d32-49be-bf89-1812a2ddfc7a.Kinect,8/25/2018,0.41,0.01,1.07,0.14,0.02,0.42,0.0,0.0,0.0,0.0,0.0,0.03,1.5,0.0,0.35
e7a0aa3b-9c48-441a-93bc-08f6b86d7925.Kinect,10/18/2018,0.77,1.0,1.26,1.27,0.12,0.2,0.0,0.0,0.0,0.03,0.02,0.01,0.0,0.01,0.0
71931603-e0e9-4977-b5e5-63b12a9db985.Kinect,6/27/2018,0.46,0.61,1.31,1.24,1.42,1.5,0.62,0.0,0.18,0.13,0.14,0.0,0.01,0.01,0.0
695323e3-eb0a-48b6-8ede-e99e4c7dae60.Kinect,7/26/2018,0.65,1.09,1.43,1.3,0.0,0.04,0.0,0.0,0.01,0.01,0.49,0.0,0.01,0.0,0.0
b55150d9-c59a-4038-a4c9-5559b404d456.Kinect,7/12/2018,0.5,0.34,1.37,1.39,0.41,0.0,0.0,0.0,1.14,0.29,0.0,0.0,0.02,0.0,0.01
4d0f5220-9631-4a13-962f-b8bcf406b3f0.Kinect,7/9/2018,0.89,0.13,0.46,0.62,0.0,0.3,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
62653686-9519-4386-a3e2-3c93cce32e71.Kinect,9/11/2018,0.46,1.49,1.24,0.85,0.01,0.0,1.34,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.02
317d376e-1d3e-4523-a232-1108f0347e97.Kinect,7/9/2018,0.9,0.01,0.32,0.22,0.0,0.0,0.04,0.0,0.2,0.0,0.01,0.1,0.01,0.0,0.0
59564b8c-f12a-4121-9346-8ddbd0744a75.Kinect,7/17/2018,0.42,1.33,0.12,0.45,0.08,0.74,0.0,1.5,0.0,0.03,0.22,0.0,0.01,0.0,0.0
317fb3c4-4353-41b3-b387-70037a3eabd6.Kinect,7/16/2018,0.36,1.47,1.15,1.17,1.03,1.06,0.17,0.0,1.24,0.0,0.0,0.03,0.01,0.0,0.0
1e8368b4-f96e-4996-a50a-b9caf2e1aa65.Kinect,7/11/2018,0.62,0.0,1.5,1.5,0.13,0.37,0.0,0.0,0.0,0.02,0.0,0.0,1.01,0.0,0.0
a54d486b-4913-41e0-b071-c9159cf444d8.Kinect,8/25/2018,0.4,0.01,1.08,0.15,0.01,0.41,0.0,0.0,0.02,0.0,0.0,0.03,1.48,0.0,0.35
48b85f65-f995-4ab0-b998-7af57f6b0f43.Kinect,7/25/2018,0.76,0.35,1.03,0.6,1.1,1.02,0.01,0.02,0.04,0.01,0.0,0.0,0.0,0.01,0.0
75218a41-1901-4d8e-86a3-4def35afd7d5.Kinect,6/1/2018,0.45,0.01,0.64,0.64,1.24,1.31,1.07,0.0,0.01,0.0,0.69,0.01,0.0,0.0,0.0
52f45ccd-1621-459b-b183-f0421a4c523b.Kinect,6/20/2018,0.15,0.04,1.5,1.5,0.0,0.0,0.47,0.13,0.0,0.0,0.75,1.5,0.0,0.72,0.02
9236d30f-5916-4d51-a60e-6557572e4a9f.Kinect,9/11/2018,0.35,1.41,1.04,0.22,0.22,1.1,1.27,0.05,0.16,0.0,0.0,0.02,0.0,0.01,0.0
baeed010-88c5-4d32-9f8b-494263829f8f.Kinect,8/23/2018,0.63,0.0,1.47,1.45,0.01,0.07,0.0,0.0,0.01,0.0,1.03,0.0,0.0,0.0,0.01
3a165631-6c2f-43f8-adc4-a35c3ddb46e0.Kinect,9/7/2018,0.82,0.0,0.7,0.7,0.02,1.01,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.01
3a45ad00-088e-4059-b7b1-9b1495a7aa8a.Kinect,8/15/2018,0.4,0.0,1.08,0.13,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.02,1.5,0.02,0.32
2d3eb194-5e90-47f6-92f4-2fd2f16a44f9.Kinect,10/12/2018,0.63,1.17,1.28,1.34,0.12,0.15,0.11,0.0,0.02,0.01,0.37,0.0,0.01,0.02,0.0
ee21e957-f67f-4dd5-9562-12ca20f0be60.Kinect,6/1/2018,0.59,0.02,1.36,1.48,0.0,0.01,0.0,0.16,0.0,0.01,0.09,1.08,0.0,0.0,0.0
08051ba8-4b4f-4130-83aa-0c8eb03c7359.Kinect,7/18/2018,0.63,1.26,1.4,1.38,0.98,0.03,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.01
2bcf1923-7f77-4a20-8b93-653a7476dd67.Kinect,7/20/2018,0.65,0.64,1.14,1.22,1.09,1.39,0.01,0.0,0.0,0.01,0.12,0.0,0.0,0.0,0.0
9dbdce94-c31e-4a0b-b67c-8c5b6c201dbc.Kinect,8/24/2018,0.04,0.0,1.16,0.51,0.13,0.49,0.0,0.0,0.01,0.02,0.0,0.08,1.5,1.25,1.21
addf6869-c72e-4949-a246-ac460836581b.Kinect,9/25/2018,0.74,0.07,1.5,1.5,0.32,0.58,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757032f0-79a4-47a1-9f2b-418a7fb83afc.Kinect,6/19/2018,0.75,0.01,0.38,0.46,0.01,0.06,0.01,0.02,0.0,0.0,0.01,0.97,0.0,0.0,0.0
fd75fae0-331a-42a4-8c38-9577942e2a7d.Kinect,9/26/2018,0.66,0.01,1.5,1.03,0.0,0.0,0.46,0.0,0.0,0.01,0.53,0.0,0.0,0.0,0.0
cff0ef02-22ce-4347-ac6a-b6523991313f.Kinect,8/23/2018,0.66,0.0,1.44,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.01,0.01,0.0
f845ffbe-5829-435c-8ce8-1fcffe9c80a6.Kinect,5/21/2018,0.43,1.1,1.04,0.48,0.0,0.27,1.5,0.12,0.01,0.0,0.01,0.01,0.0,0.0,0.0
38a1979e-d928-4f84-bb11-c294237d43bf.Kinect,9/11/2018,0.78,0.35,0.71,1.15,0.0,0.16,0.28,0.01,0.0,0.0,0.0,0.02,0.0,0.01,0.0
f0465c58-2cc5-4659-8c9f-846123d13289.Kinect,6/1/2018,0.66,0.04,0.04,0.02,1.1,1.13,0.0,0.0,0.0,0.0,0.0,1.08,0.01,0.0,0.0
a4205c31-f037-484a-ac2f-921b9e924b1a.Kinect,6/27/2018,0.03,1.26,1.49,1.01,1.12,1.45,1.5,1.5,0.0,0.0,0.36,0.04,0.0,0.01,0.0
a039e045-8e9f-492e-b130-bfe84da438f8.Kinect,5/31/2018,0.44,1.02,0.26,0.67,0.11,0.62,0.02,1.28,0.0,0.0,0.35,0.21,0.01,0.0,0.01
b522853e-3f5f-4d5c-9dd4-5d3641795163.Kinect,8/25/2018,0.42,0.0,1.06,0.15,0.0,0.42,0.01,0.0,0.0,0.02,0.0,0.02,1.49,0.01,0.34
9e6d5682-36d8-4428-95e8-2bc6ad3070f0.Kinect,10/31/2018,0.42,0.0,1.07,0.14,0.0,0.41,0.01,0.0,0.0,0.01,0.02,0.03,1.5,0.01,0.35
0794bec7-908b-4a37-90fe-e4273e0b13f3.Kinect,8/23/2018,0.43,0.0,0.0,0.02,0.89,1.5,0.01,0.0,0.02,0.0,0.0,1.18,0.01,0.47,0.09
99f1e376-8dc4-4f03-bb2c-7682bd027c17.Kinect,5/31/2018,0.85,0.02,0.26,1.0,0.32,0.16,0.01,0.0,0.01,0.0,0.02,0.0,0.02,0.0,0.0
f32602d7-67cb-4df0-8918-882d983ac87f.Kinect,7/24/2018,0.63,0.0,1.01,0.71,0.0,0.01,0.21,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.01
9236d30f-5916-4d51-a60e-6557572e4a9f.Kinect,9/11/2018,0.36,1.4,1.06,0.21,0.24,1.11,1.26,0.06,0.12,0.0,0.0,0.01,0.01,0.0,0.01
5bfd4d91-cbb4-4655-b356-a5b2b7eb6a69.Kinect,6/20/2018,0.55,0.02,1.22,1.19,0.01,0.0,0.0,0.82,0.0,0.03,0.63,0.81,0.01,0.0,0.0
44acac0f-b63a-4447-8462-ad51d68954ea.Kinect,10/8/2018,0.96,0.0,0.09,0.0,0.0,0.19,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02
65cdca0a-830f-46e0-851a-19099ba57728.Kinect,5/31/2018,0.85,0.01,0.9,0.83,0.01,0.28,0.0,0.08,0.0,0.0,0.0,0.0,0.01,0.0,0.0
d9fab6c7-1abe-43d5-9514-4a1027bc9ce4.Kinect,6/1/2018,0.53,1.03,1.3,1.34,0.2,1.29,0.0,0.0,0.0,0.0,0.48,0.02,0.01,0.02,0.0
326f1365-bbf2-4b5b-8733-339f9f2b27cf.Kinect,9/26/2018,0.5,1.09,1.04,1.28,0.02,0.24,1.0,0.08,0.0,0.01,0.14,0.01,0.0,0.0,0.01
586a4efc-c44d-4a53-a930-4eba771b98a5.Kinect,8/15/2018,0.41,0.0,1.1,0.12,0.0,0.41,0.01,0.0,0.0,0.0,0.01,0.03,1.5,0.02,0.33
beadaf55-5da7-405b-9632-1466bd082f50.Kinect,9/19/2018,0.18,1.37,1.38,1.18,1.04,1.34,0.74,0.0,1.24,0.08,0.0,0.02,0.02,0.0,0.02
77f52e42-7fd4-4acc-9bb9-e36cd52ddc63.Kinect,7/20/2018,0.67,1.09,1.16,1.42,0.1,0.09,0.02,0.04,0.02,0.0,0.01,0.34,0.01,0.01,0.01
e774eeb3-d02d-49b6-a424-d84aca4d3c0f.Kinect,10/19/2018,0.54,0.0,1.18,1.26,0.05,0.09,0.0,0.01,0.0,0.0,0.03,1.22,0.0,0.18,0.01
f209320f-49bd-44b5-b597-47e29aec3eba.Kinect,10/24/2018,0.5,0.0,1.49,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.31,0.01,0.18,0.0
c56074b8-d322-45a2-ac9c-9dec7054e515.Kinect,7/10/2018,0.75,0.17,1.12,1.1,0.47,0.81,0.0,0.01,0.11,0.01,0.0,0.0,0.02,0.0,0.0
d9f813a9-ac30-4482-9907-658dcd1410fd.Kinect,8/22/2018,0.6,0.0,1.34,1.42,0.0,0.02,0.01,0.09,0.01,0.0,0.39,1.16,0.0,0.01,0.0
adcf23ad-2d1c-43b2-b0f6-3ca1ec2d619e.Kinect,9/26/2018,0.8,0.0,1.28,1.0,0.0,0.43,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.01,0.01
6ebae347-5d4c-45d8-8764-3f81c26f10bf.Kinect,6/8/2018,0.62,0.0,0.49,0.23,0.22,1.42,0.0,0.0,0.65,0.12,0.29,0.0,0.0,0.01,0.0
dbb54c52-66a4-46a0-8aeb-515de7350380.Kinect,5/23/2018,0.37,0.0,0.38,1.23,0.74,1.12,0.23,0.68,0.0,0.0,0.98,0.0,0.03,0.0,0.0
baeed010-88c5-4d32-9f8b-494263829f8f.Kinect,8/23/2018,0.65,0.0,1.48,1.43,0.03,0.06,0.0,0.02,0.01,0.0,1.02,0.0,0.0,0.0,0.0
a5e0f7b4-8978-4d55-aadf-58406c5e792f.Kinect,10/19/2018,0.52,0.0,1.39,1.29,0.0,0.14,0.0,0.01,0.0,0.0,1.09,1.3,0.0,0.11,0.0
f5b97e40-f6e5-4d52-9028-d0cbdb895922.Kinect,5/9/2018,0.72,0.02,1.31,1.38,0.0,0.14,0.0,0.0,0.01,0.02,0.0,0.67,0.0,0.0,0.0
a2ac223a-94f9-4a30-9351-d170e3a4a732.Kinect,6/19/2018,0.37,0.04,1.0,0.97,0.02,0.28,1.18,0.0,0.0,0.6,1.28,0.01,0.0,0.0,0.0
5f7c22b3-7283-490a-aa7f-9f53a12775d6.Kinect,9/6/2018,0.4,0.0,1.09,0.11,0.01,0.42,0.0,0.0,0.0,0.01,0.0,0.02,1.49,0.0,0.35
1cc64392-d38e-43da-b902-659c5b40f094.Kinect,8/7/2018,0.9,0.0,0.0,0.0,0.0,1.04,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
6c5035fe-ca75-4019-9069-4e901dca8efe.Kinect,9/7/2018,0.59,1.13,1.37,1.35,0.36,0.13,0.01,0.0,0.59,0.0,0.06,0.02,0.01,0.0,0.0
597c615c-c9fd-45c4-a6a5-c78a3da6f558.Kinect,5/31/2018,0.65,1.0,1.23,1.5,0.95,0.96,0.0,0.01,0.02,0.0,0.01,0.01,0.02,0.0,0.0
d5ad488a-d52e-4012-878d-781bd4f1598e.Kinect,7/20/2018,0.82,0.44,1.33,1.35,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0
0c0c6532-55cf-47e1-ab6f-013014ff91a1.Kinect,7/20/2018,0.86,0.0,1.23,1.24,0.01,0.0,0.01,0.0,0.01,0.01,0.04,0.0,0.0,0.0,0.01
b0058b4f-f631-4f1b-ab35-1b17940f4d5f.Kinect,8/23/2018,0.79,0.29,1.24,1.31,0.0,0.45,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0
bac0d458-f3cd-4736-8ada-c074eb364ba6.Kinect,8/20/2018,0.57,1.08,0.41,0.6,0.0,0.24,0.03,1.22,0.0,0.01,0.02,0.0,0.01,0.0,0.0
ecfd72da-fffd-487e-981b-ef258025d084.Kinect,9/11/2018,0.61,0.0,1.25,1.04,0.35,0.0,0.0,0.0,0.7,0.38,0.0,0.01,0.0,0.01,0.0
42081014-f830-4ae4-a51b-5d823e570da3.Kinect,6/19/2018,0.66,0.0,0.93,1.04,0.3,1.09,0.01,0.19,0.01,0.0,0.38,0.0,0.0,0.0,0.0
51bf12c0-ae59-4c9e-9221-a3c8e967c8e1.Kinect,6/20/2018,0.41,0.0,0.6,1.07,0.0,0.18,0.0,1.14,0.01,0.01,1.08,0.36,0.0,0.0,0.01
92d4e32b-ef0a-4271-8a0d-d599369daed3.Kinect,8/29/2018,0.66,0.16,1.5,1.5,0.0,0.0,0.0,0.01,0.0,0.02,0.9,0.01,0.0,0.0,0.01
c5ef7bf4-a6ad-46ff-badd-135d645555fb.Kinect,6/8/2018,0.83,0.0,1.05,1.14,0.01,0.43,0.0,0.01,0.01,0.01,0.03,0.0,0.01,0.01,0.01
cf451de5-2bfd-449c-9b74-e40bd978fb3b.Kinect,6/20/2018,0.77,0.01,0.05,0.07,0.01,1.08,0.32,0.0,0.02,0.0,0.18,0.0,0.0,0.01,0.01
fcfa5a33-1907-4cac-8ede-d37913094c2f.Kinect,8/20/2018,0.43,0.01,1.08,0.12,0.0,0.42,0.0,0.0,0.0,0.0,0.01,0.02,1.5,0.02,0.35
8c886ed7-8f13-4fb0-8b2e-09605bab8da6.Kinect,9/6/2018,0.11,0.01,1.01,0.01,0.04,0.0,0.01,0.0,0.0,0.0,0.0,1.36,1.49,0.2,1.26
c911b879-5b77-4464-8865-2024058ff7fd.Kinect,7/10/2018,0.68,1.01,1.11,1.19,0.91,0.35,0.0,0.01,0.0,0.02,0.02,0.0,0.03,0.0,0.0
