AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID
0.69,0.3,0.91,0.78,0.99,0.74,0.97,0.73,0.57,0.34,0.23,0.64,0.69,0.65,0.72,0.75,0.28,0.22,0.63,0.76,0.87,0.9,0.86,0.55,0.82,0.77,0.54,0.53,0.61,1.0,0.41,0.96,0.95,0.69,0.74,0.55,0.65,0.84,0.31,0.23,0.3,0.92,791c6f54-a03e-436f-a113-73c2a1cbe3c5.Kinect
0.71,0.62,0.32,0.91,0.25,0.16,0.14,0.19,0.52,0.74,0.79,0.63,0.3,0.66,0.17,0.19,0.63,0.76,0.66,0.47,0.61,0.49,0.51,0.74,0.76,0.75,0.57,0.09,0.65,0.29,0.39,0.44,0.68,0.67,0.69,0.8,0.84,0.95,0.33,0.5,0.58,0.16,16222fe2-1167-4879-9ab3-6ff10fe42a08.Kinect
0.65,0.59,0.66,0.61,0.94,0.89,0.97,0.84,0.62,0.72,0.89,0.77,0.39,0.74,0.89,0.84,0.56,0.89,0.76,0.8,0.75,0.92,0.96,0.63,0.9,0.74,0.71,0.4,0.5,0.98,0.39,0.47,0.93,0.66,0.74,0.7,0.68,0.96,0.84,0.3,0.32,0.95,6cd80125-2ab1-488d-aab4-20f2423174cd.Kinect
0.4,0.28,0.15,0.35,0.3,0.92,0.66,0.94,0.51,0.55,0.93,0.65,0.85,0.98,0.94,0.93,0.29,0.93,0.98,0.58,0.5,0.35,0.47,0.38,0.92,0.91,0.56,0.68,0.46,0.8,0.38,0.73,0.67,0.86,0.73,0.78,0.65,0.61,0.92,0.69,0.71,0.82,25940532-cc29-4cac-9b36-3940038553c4.Kinect
0.08,0.28,0.23,0.35,0.2,0.54,0.25,0.6,0.52,0.8,0.83,0.63,0.76,0.91,0.53,0.6,0.28,0.84,0.92,0.48,0.39,0.55,0.67,0.67,0.85,1.0,0.55,0.42,0.48,0.94,0.38,0.54,0.67,0.66,0.69,0.94,0.65,0.89,0.31,0.35,0.31,0.48,e769f9dc-e91f-4ad2-88b0-b280c0809f94.Kinect
0.81,0.49,0.13,0.42,0.19,0.76,0.4,0.6,0.6,0.16,0.21,0.63,0.25,0.19,0.76,0.59,0.48,0.21,0.18,0.47,0.17,0.49,0.26,0.42,0.32,0.33,0.54,0.83,0.48,0.28,0.39,0.45,0.69,0.66,0.73,0.55,0.71,0.63,0.81,0.16,0.15,0.33,5b9c8017-bbb7-4a24-9ea8-6bf2e705465f.Kinect
0.93,0.54,0.68,0.61,0.19,0.16,0.24,0.2,0.98,0.98,0.35,0.98,0.3,0.18,0.18,0.19,0.55,0.33,0.18,0.48,0.2,0.34,0.26,0.3,0.3,0.32,0.96,0.17,0.46,0.28,0.71,0.45,0.67,0.66,0.74,0.58,0.74,0.58,0.31,0.43,0.5,0.14,b4c6bb0a-c499-4c5b-bb4a-7d55b7358a6d.Kinect
0.42,0.52,0.25,0.58,0.88,0.68,0.87,0.51,0.68,0.82,0.85,0.72,0.47,0.84,0.71,0.51,0.53,0.86,0.82,0.51,0.44,0.52,0.53,0.84,0.82,0.84,0.82,0.45,0.63,0.53,0.39,0.9,0.91,0.67,0.74,0.55,0.65,0.58,0.41,0.98,0.99,0.64,8b0673ae-83dc-4124-8b2e-d1fa42d5098c.Kinect
0.29,0.6,0.21,0.61,0.82,1.0,0.99,0.98,0.52,0.69,0.53,0.63,0.7,0.19,0.98,0.98,0.61,0.53,0.19,0.94,0.19,0.34,0.26,0.42,0.51,0.53,0.68,0.56,0.73,0.42,0.7,0.84,0.84,0.89,0.94,0.97,0.97,0.93,0.53,0.76,0.8,0.95,69a7ab96-496d-4237-b8a9-7e4ffb9564ce.Kinect
0.44,0.28,0.13,0.36,0.32,0.97,0.64,0.91,0.53,0.56,0.95,0.64,0.87,0.98,0.94,0.92,0.28,0.96,0.97,0.56,0.49,0.34,0.49,0.39,0.95,0.9,0.55,0.83,0.46,0.75,0.38,0.79,0.68,0.96,0.65,0.6,0.65,0.75,0.96,0.69,0.74,0.88,b00213f9-4afb-4548-af06-1452c72e4052.Kinect
0.71,0.74,0.57,0.35,0.85,0.16,0.89,0.2,0.61,0.16,0.21,0.88,0.7,0.18,0.17,0.19,0.73,0.21,0.19,0.87,0.16,0.84,0.75,0.42,0.32,0.36,0.9,0.16,0.46,0.3,0.91,0.85,0.79,0.74,0.98,0.98,0.95,0.84,0.63,0.15,0.16,0.73,95a2411f-d98b-4fba-9388-97b1a962e6b8.Kinect
0.8,0.62,0.4,0.35,0.78,0.44,0.14,0.39,0.84,0.4,0.79,0.63,0.53,0.79,0.45,0.37,0.63,0.77,0.8,0.88,0.45,0.34,0.35,0.28,0.29,0.31,0.54,0.65,0.47,0.43,0.71,0.71,0.67,0.66,0.65,0.82,0.67,0.58,0.96,0.91,0.92,0.38,cc34174e-c1cf-4660-9ad0-fc977634fd74.Kinect
0.61,0.91,0.5,0.57,0.75,0.71,0.14,0.67,0.53,0.16,0.21,0.64,0.83,0.18,0.7,0.66,0.92,0.21,0.18,0.88,0.94,0.34,0.32,0.29,0.31,0.31,0.56,0.71,0.59,0.29,0.38,0.63,0.67,0.78,0.66,0.54,0.65,0.58,0.55,0.81,0.81,0.55,9eb68b55-6b74-4c23-9583-cb998b690405.Kinect
0.69,0.59,0.19,0.58,0.72,0.51,0.32,0.34,0.53,0.62,0.37,0.74,0.36,0.34,0.52,0.35,0.61,0.39,0.34,0.94,0.55,0.34,0.25,0.29,0.31,0.32,0.74,0.54,0.61,0.28,0.51,0.7,0.68,0.66,0.64,0.57,0.65,0.59,0.65,0.56,0.59,0.12,3e6a2e95-15be-4096-aa32-76853775e8db.Kinect
0.41,0.28,0.17,0.35,0.35,0.97,0.64,0.95,0.52,0.35,0.98,0.65,0.88,0.98,0.97,0.95,0.29,0.99,0.99,0.61,0.58,0.35,0.38,0.44,0.87,0.95,0.54,0.18,0.47,0.94,0.38,0.44,0.67,0.67,0.89,0.96,0.82,0.58,0.89,0.61,0.68,0.91,bfc6854c-6b5a-4790-886a-113b2adbe5c7.Kinect
0.91,0.49,0.25,0.35,0.19,0.17,0.45,0.45,0.53,0.43,0.7,0.64,0.15,0.72,0.17,0.45,0.5,0.7,0.74,0.58,0.41,0.34,0.25,0.31,0.3,0.33,0.55,0.13,0.54,0.96,0.38,0.44,0.68,0.73,0.85,0.68,0.65,0.58,0.32,0.15,0.17,0.02,f57fd5a3-eb2e-47c7-86b8-a640ff9eac77.Kinect
0.77,0.69,0.65,0.35,0.87,0.73,0.81,0.86,0.54,0.51,0.3,0.64,0.4,0.39,0.72,0.87,0.69,0.31,0.4,0.47,0.16,0.54,0.55,0.31,0.57,0.46,0.6,0.65,0.53,0.76,0.38,0.55,0.87,0.66,0.64,0.55,0.65,0.58,0.31,0.87,0.63,0.53,6ebd195e-0eca-4e95-8006-3249d5cd8e08.Kinect
0.5,0.82,0.98,0.98,0.79,0.7,0.51,0.64,0.91,0.45,0.71,0.74,0.57,0.71,0.71,0.64,0.8,0.7,0.69,0.97,0.28,0.98,0.98,0.98,0.64,0.65,0.94,0.71,0.55,0.47,0.92,0.72,0.67,0.66,0.93,0.61,0.93,0.58,0.61,0.56,0.59,0.94,7eafee95-dc2a-47e4-b7dd-357d999d3dd4.Kinect
0.76,0.28,0.84,0.9,0.76,0.81,0.14,0.71,0.55,0.24,0.25,0.65,0.1,0.2,0.81,0.74,0.3,0.24,0.18,0.47,0.88,0.53,0.41,0.42,0.49,0.31,0.57,0.13,0.48,0.28,0.38,0.55,0.67,0.67,0.65,0.56,0.65,0.58,0.31,0.17,0.15,0.55,e7a0aa3b-9c48-441a-93bc-08f6b86d7925.Kinect
0.72,0.54,0.7,0.35,0.75,0.17,0.42,0.19,0.81,0.29,0.21,0.66,0.65,0.26,0.16,0.19,0.56,0.21,0.26,0.47,0.17,0.95,0.95,0.28,0.3,0.31,0.54,0.41,0.46,0.32,0.42,0.91,0.68,0.66,0.64,0.54,0.65,0.58,0.39,0.36,0.15,0.23,df1fc394-c86e-4fc3-817e-1f77d3f46f4e.Kinect
0.19,0.85,0.92,0.98,0.99,0.2,0.94,0.68,0.52,0.16,0.46,0.94,0.8,0.18,0.22,0.69,0.84,0.45,0.19,0.99,0.17,0.6,0.67,0.29,0.72,0.72,0.63,0.11,0.47,0.28,1.0,0.46,0.8,0.72,0.98,0.56,0.65,0.59,0.67,0.82,0.8,0.94,2fc2eaad-c098-4b91-94c8-40241da1908e.Kinect
0.83,0.78,0.54,0.35,0.49,0.59,0.34,0.67,0.51,0.17,0.21,0.62,0.1,0.18,0.6,0.68,0.82,0.21,0.19,0.77,0.32,0.82,0.77,0.28,0.29,0.36,0.65,0.22,0.48,0.31,0.42,0.44,0.69,0.66,0.64,0.82,0.66,0.58,0.7,0.35,0.39,0.28,99452328-1732-46ef-98fb-a6ed03dc907b.Kinect
0.75,0.28,0.46,0.84,0.72,0.87,0.22,0.88,0.53,0.3,0.27,0.63,0.11,0.22,0.89,0.89,0.28,0.26,0.22,0.47,0.78,0.85,0.77,0.31,0.33,0.34,0.55,0.4,0.87,0.42,0.39,0.47,0.7,0.67,0.64,0.55,0.72,0.58,0.58,0.84,0.85,0.75,273e5689-a90f-46c7-901c-f03688d59b00.Kinect
0.81,0.28,0.62,0.35,0.36,0.16,0.14,0.21,0.68,0.7,0.47,0.9,0.5,0.57,0.16,0.19,0.3,0.47,0.56,0.47,0.17,0.34,0.37,0.85,0.29,0.33,0.54,0.53,0.56,0.34,0.6,0.46,0.68,0.77,0.65,0.65,0.65,0.58,0.32,0.15,0.15,0.03,e9ac17b4-d5bf-461a-ae7f-fe9d5ef2316d.Kinect
0.22,0.52,0.44,0.35,0.19,0.49,0.36,0.42,0.52,0.36,0.22,0.64,0.36,0.39,0.48,0.44,0.54,0.21,0.4,0.47,0.78,0.84,0.85,0.94,0.61,0.68,0.55,0.94,0.46,0.8,0.91,0.44,0.68,0.81,0.7,0.88,0.94,0.68,0.72,0.15,0.15,0.6,3f5c2fec-285f-49da-8b77-74517ca0dd6a.Kinect
0.78,0.82,0.88,0.79,0.66,0.75,0.33,0.68,0.51,0.17,0.21,0.63,0.1,0.18,0.78,0.64,0.8,0.22,0.19,0.47,0.76,0.35,0.25,0.29,0.33,0.33,0.55,0.11,0.47,0.28,0.39,0.44,0.67,0.66,0.64,0.54,0.65,0.59,0.31,0.9,0.87,0.45,0b43cd3f-bbbd-49c1-ab4a-5a06f7f8cf33.Kinect
0.01,0.87,0.86,0.58,0.95,1.0,0.98,0.96,0.99,0.77,0.73,0.89,0.57,0.73,0.99,0.98,0.84,0.72,0.71,0.94,0.87,0.95,0.94,1.0,0.55,0.36,0.92,0.65,0.53,0.67,0.78,0.82,0.92,0.78,0.64,0.74,0.65,0.58,0.74,0.81,0.8,1.0,206a4785-374b-45c5-b039-cd28e466db72.Kinect
0.91,0.57,0.3,0.36,0.25,0.17,0.4,0.2,0.6,0.6,0.63,0.63,0.69,0.51,0.16,0.19,0.58,0.62,0.52,0.47,0.41,0.36,0.25,0.33,0.63,0.53,0.81,0.64,0.47,0.53,0.77,0.44,0.68,0.69,0.64,0.56,0.66,0.58,0.48,0.86,0.86,0.04,06d435c7-0a13-471c-8c8e-405a129fdb70.Kinect
0.89,0.4,0.3,0.36,0.19,0.17,0.21,0.2,0.54,0.39,0.22,0.67,0.91,0.18,0.17,0.19,0.42,0.21,0.19,0.47,0.33,0.35,0.25,0.3,0.31,0.32,0.82,0.87,0.47,0.58,0.56,0.44,0.67,0.67,0.74,0.56,0.74,0.58,0.31,0.15,0.17,0.07,046e554d-c16d-41ff-b6b8-5ea277e0fc72.Kinect
0.65,0.28,0.17,0.35,0.19,0.24,0.14,0.21,0.59,1.0,0.49,0.64,0.36,0.4,0.24,0.2,0.28,0.49,0.41,0.49,0.31,0.34,0.28,0.27,0.43,0.52,0.99,0.7,0.9,0.28,0.93,0.44,0.77,0.83,0.94,0.63,0.98,0.86,0.31,0.15,0.23,0.4,c81eba0c-a374-4707-a839-b3d38e2029e1.Kinect
0.44,0.98,0.92,0.87,0.5,0.73,0.14,0.7,0.54,0.79,0.54,0.62,0.51,0.59,0.74,0.71,0.98,0.54,0.59,0.47,0.98,0.55,0.67,0.64,0.3,0.31,0.85,0.42,0.91,0.92,0.86,0.44,0.7,0.66,0.64,0.56,0.66,0.58,0.72,0.87,0.79,0.78,1f97148a-3faa-4ed3-b605-4a93fe360b00.Kinect
0.41,0.96,0.79,0.94,0.8,0.23,0.91,0.29,0.82,0.84,0.59,0.97,0.55,0.56,0.22,0.26,0.96,0.59,0.58,0.93,0.62,0.71,0.63,0.73,0.31,0.31,0.73,0.94,0.8,0.44,0.92,0.75,0.67,0.67,0.66,0.88,0.9,0.58,1.0,0.5,0.45,0.82,c0940fe4-9bad-4b0d-ae78-242424a4692e.Kinect
0.08,0.29,0.3,0.36,0.19,0.53,0.3,0.58,0.52,0.84,0.82,0.74,0.75,0.88,0.53,0.59,0.3,0.82,0.91,0.47,0.4,0.52,0.69,0.68,0.86,0.98,0.55,0.5,0.54,0.91,0.38,0.58,0.69,0.66,0.64,0.89,0.65,0.9,0.32,0.3,0.32,0.48,c239315d-8bef-4c4a-b637-c30b1907eeb6.Kinect
0.79,0.29,0.78,0.35,0.82,0.51,0.79,0.35,0.51,0.17,0.39,0.63,0.26,0.19,0.5,0.34,0.28,0.38,0.18,0.48,0.61,0.83,0.74,0.77,0.31,0.53,0.55,0.64,0.46,0.54,0.38,0.89,0.85,0.66,0.64,0.54,0.66,0.58,0.31,0.91,0.9,0.34,218bac40-efcc-4638-897e-243e8f530d9d.Kinect
0.54,0.7,0.33,0.47,0.68,0.16,0.77,0.21,0.53,0.16,0.58,0.86,0.11,0.47,0.16,0.2,0.67,0.59,0.47,0.67,0.3,0.74,0.38,0.88,0.3,0.33,0.53,0.58,0.63,0.29,0.89,0.8,0.78,0.85,0.74,0.6,0.78,0.79,0.63,0.18,0.15,0.25,2febe734-a38d-456a-a052-89c25ca6a856.Kinect
0.46,0.52,0.54,0.35,0.77,0.16,0.89,0.19,0.67,0.7,0.59,0.76,0.11,0.56,0.17,0.2,0.52,0.59,0.56,0.93,0.68,0.81,0.72,0.83,0.29,0.33,0.75,0.73,0.46,0.85,1.0,0.61,0.67,0.97,1.0,1.0,0.99,0.93,0.82,0.26,0.25,0.87,3f042d14-b242-4dd5-9c2c-ee7e0930cdc1.Kinect
0.88,0.78,0.44,0.86,0.19,0.58,0.43,0.43,0.65,0.97,0.72,0.99,0.71,0.72,0.58,0.43,0.79,0.72,0.7,0.67,0.16,0.34,0.25,0.29,0.31,0.32,0.98,0.65,0.46,0.28,0.68,0.44,0.67,0.66,0.65,0.56,0.65,0.58,0.31,0.16,0.15,0.31,bad8ee8d-54a3-4365-b631-a0cbef8abcaf.Kinect
0.71,0.72,0.39,0.75,0.52,0.86,0.18,0.88,0.51,0.47,0.22,0.63,0.1,0.18,0.85,0.87,0.71,0.23,0.18,0.47,0.82,0.43,0.6,0.27,0.32,0.33,0.55,0.15,0.89,0.5,0.38,0.5,0.67,0.66,0.64,0.55,0.65,0.58,0.86,0.94,0.93,0.73,931550bb-0ad3-42dc-ae18-dd6d3c99733d.Kinect
0.61,0.9,0.97,0.36,0.48,0.17,0.51,0.19,0.74,0.48,0.31,0.64,0.58,0.36,0.18,0.19,0.9,0.31,0.35,0.65,0.32,0.82,0.87,0.75,0.3,0.33,0.92,0.77,0.63,0.28,0.84,0.9,0.67,0.72,0.88,0.55,0.88,0.66,0.32,0.39,0.52,0.43,d4aa6ad1-6867-4ddf-b43b-58180bd0f503.Kinect
0.07,0.28,0.34,0.36,0.19,0.53,0.29,0.6,0.53,0.88,0.84,0.72,0.76,0.88,0.54,0.59,0.28,0.83,0.9,0.47,0.39,0.51,0.69,0.68,0.87,0.98,0.54,0.73,0.58,0.86,0.42,0.65,0.68,0.83,0.65,0.68,0.82,0.91,0.31,0.34,0.35,0.43,60ccb803-a949-403b-80d0-80f8aa36c60d.Kinect
0.74,0.81,0.83,0.43,0.58,0.58,0.55,0.54,0.53,0.5,0.5,0.64,0.33,0.6,0.58,0.53,0.82,0.5,0.61,0.47,0.18,0.72,0.6,0.45,0.3,0.39,0.54,0.69,0.46,0.69,0.38,0.44,0.8,0.66,0.64,0.56,0.79,0.69,0.31,0.51,0.64,0.25,0de263ba-c6e1-4526-b0e1-a1993f3e08f2.Kinect
0.78,0.72,0.49,0.42,0.2,0.46,0.41,0.38,0.62,0.65,0.76,0.6,0.41,0.72,0.46,0.37,0.73,0.74,0.71,0.81,0.39,0.35,0.25,0.59,0.84,0.86,0.54,0.44,0.46,0.28,0.38,0.44,0.69,0.67,0.64,0.54,0.66,0.6,0.49,0.48,0.34,0.09,d2b3bcb7-2470-41a8-b7aa-78f1d5cab8bd.Kinect
0.51,0.28,0.09,0.35,0.47,0.29,0.14,0.19,0.55,0.81,0.73,0.63,0.67,0.67,0.29,0.2,0.28,0.72,0.68,0.87,0.16,0.55,0.49,0.96,0.55,0.63,0.56,0.97,0.64,0.95,0.38,0.45,0.68,0.87,0.95,0.87,0.8,0.62,0.43,0.99,1.0,0.47,58ed7f5e-a4ae-4d6b-be01-44465fa0ab76.Kinect
0.31,0.89,0.89,1.0,0.62,0.97,0.92,0.98,0.79,0.98,0.49,0.86,0.52,0.47,0.98,0.98,0.9,0.49,0.47,0.49,0.98,0.35,0.25,0.53,0.49,0.45,0.53,0.88,0.8,0.72,1.0,0.44,0.81,0.77,0.86,0.91,0.89,0.7,0.75,0.87,0.85,0.98,8ffd1320-db71-4cb3-b4be-61a0b3b11e35.Kinect
0.4,0.28,0.11,0.35,0.31,0.91,0.67,0.92,0.52,0.53,0.93,0.62,0.84,0.98,0.96,0.93,0.31,0.96,0.98,0.59,0.53,0.36,0.45,0.37,0.9,0.95,0.56,0.56,0.47,0.86,0.4,0.65,0.67,0.85,0.75,0.86,0.65,0.59,0.89,0.69,0.72,0.81,4b92729f-ed4f-449c-93d2-035bee3fce1b.Kinect
0.77,0.34,0.48,0.75,0.77,0.83,0.36,0.85,0.51,0.16,0.32,0.65,0.1,0.18,0.8,0.86,0.35,0.33,0.18,0.48,0.8,0.37,0.37,0.28,0.31,0.33,0.54,0.16,0.47,0.29,0.38,0.44,0.68,0.66,0.65,0.58,0.65,0.59,0.32,0.54,0.42,0.51,6e1bc376-047f-424b-b0d1-d871039b9697.Kinect
0.76,0.68,0.36,0.58,0.19,0.46,0.26,0.47,0.52,0.19,0.21,0.63,0.14,0.19,0.47,0.46,0.66,0.21,0.19,0.62,0.64,0.71,0.73,0.27,0.32,0.36,0.58,0.65,0.46,0.35,0.7,0.44,0.77,0.67,0.93,0.65,0.69,0.58,0.35,0.15,0.35,0.17,569394fc-b32a-4f89-b5a6-0a1d6b7b9da9.Kinect
0.67,0.87,0.81,0.77,0.74,0.34,0.86,0.22,0.74,0.44,0.37,0.9,0.22,0.27,0.33,0.21,0.88,0.38,0.26,0.99,0.17,0.65,0.62,0.75,0.56,0.61,0.76,0.31,0.72,0.28,0.64,0.73,0.67,0.66,0.88,0.54,0.65,0.58,0.5,0.58,0.6,0.37,dfbeb890-22a8-457f-9b99-fa9f936f328b.Kinect
0.29,0.62,0.88,1.0,0.39,0.23,0.52,0.3,0.88,0.2,0.39,0.64,0.78,0.4,0.21,0.31,0.62,0.39,0.41,0.47,0.45,0.8,0.84,0.83,0.32,0.31,0.53,0.88,0.55,0.28,1.0,0.44,0.89,0.66,0.65,0.54,0.65,0.58,0.73,0.16,0.15,0.66,f11ecedf-ba55-41c9-ba39-cd48e5d07438.Kinect
0.36,0.49,0.63,0.37,0.99,0.51,0.91,0.37,0.85,0.23,0.73,0.83,0.44,0.79,0.5,0.37,0.49,0.72,0.81,0.47,0.61,0.78,0.89,0.96,0.67,0.7,0.72,0.46,0.46,0.41,0.55,0.93,0.95,0.66,0.64,0.57,0.65,0.58,0.75,0.45,0.44,0.61,00607608-6f2f-459b-a69d-e14067489459.Kinect
0.84,0.32,0.09,0.9,0.61,0.16,0.41,0.19,0.52,0.87,0.38,0.65,0.54,0.38,0.16,0.2,0.33,0.37,0.38,0.65,0.19,0.34,0.29,0.86,0.54,0.54,0.55,0.58,0.81,0.67,0.54,0.61,0.67,0.67,0.64,0.7,0.65,0.58,0.77,0.21,0.37,0.14,f2e4d887-f2e7-476e-9e8c-5f961237985c.Kinect
0.65,0.66,0.19,0.84,0.68,0.17,0.14,0.21,0.53,0.74,0.76,0.62,0.33,0.69,0.16,0.19,0.65,0.76,0.68,0.47,0.16,0.42,0.37,0.86,0.58,0.47,0.66,0.53,0.67,0.98,0.38,0.45,0.67,0.66,0.65,0.82,0.67,0.59,0.79,0.49,0.54,0.18,ae402685-f059-41f5-8292-2bb51056e2e4.Kinect
0.58,0.43,0.28,0.69,0.28,0.27,0.14,0.4,0.79,0.74,0.75,0.63,0.93,0.77,0.28,0.37,0.42,0.74,0.77,0.47,0.39,0.34,0.26,0.52,0.69,0.69,0.63,0.61,0.46,0.28,0.91,0.45,0.67,0.66,0.66,0.55,0.71,0.85,0.31,0.21,0.31,0.26,4b86f525-58d4-4b15-a34b-558b440e629e.Kinect
0.83,0.29,0.57,0.35,0.19,0.45,0.16,0.26,0.81,0.84,0.73,0.63,0.62,0.81,0.46,0.26,0.28,0.74,0.8,0.61,0.34,0.39,0.25,0.65,0.69,0.84,0.54,0.34,0.6,0.86,0.55,0.54,0.74,0.66,0.65,0.56,0.65,0.98,0.51,0.16,0.24,0.19,72b7a116-c523-4829-8a6d-60b906c5e582.Kinect
0.41,0.28,0.15,0.35,0.32,0.94,0.68,0.92,0.52,0.54,0.94,0.64,0.86,0.96,0.95,0.92,0.29,0.97,0.95,0.61,0.52,0.35,0.43,0.38,0.9,0.93,0.54,0.61,0.46,0.85,0.38,0.67,0.7,0.86,0.73,0.83,0.65,0.59,0.9,0.7,0.72,0.83,e33ca670-23bc-447d-acc1-52f660b3ac90.Kinect
0.7,0.34,0.35,0.77,0.35,0.5,0.16,0.66,0.52,0.76,0.4,0.62,0.26,0.38,0.5,0.66,0.33,0.39,0.38,0.49,0.8,0.36,0.31,0.31,0.31,0.32,0.53,0.27,0.85,0.42,0.42,0.47,0.67,0.66,0.64,0.56,0.67,0.58,0.31,0.36,0.39,0.19,96d8f032-72f6-41ad-bbd3-57362d0dd84b.Kinect
0.81,0.71,0.87,0.35,0.52,0.16,0.24,0.22,0.84,0.2,0.21,0.78,0.1,0.19,0.17,0.23,0.7,0.23,0.18,0.49,0.18,0.83,0.87,0.74,0.32,0.32,0.54,0.12,0.46,0.28,0.39,0.84,0.68,0.66,0.64,0.55,0.66,0.58,0.32,0.39,0.34,0.12,5ff6d4fd-bddc-4277-af3b-9e3418f22298.Kinect
0.68,0.84,0.59,0.54,0.74,0.88,0.16,0.88,0.53,0.16,0.71,0.63,0.64,0.76,0.87,0.88,0.83,0.68,0.76,0.48,0.77,0.65,0.5,0.77,0.43,0.64,0.55,0.58,0.47,0.55,0.38,0.47,0.67,0.66,0.64,0.56,0.66,0.58,0.61,0.36,0.41,0.67,d0ecad4d-1fda-4b67-899e-18d94b4d0e64.Kinect
0.82,1.0,0.52,0.71,0.68,0.8,0.14,0.88,0.51,0.75,0.25,0.64,0.22,0.37,0.81,0.89,0.98,0.28,0.35,0.48,0.72,0.34,0.25,0.3,0.3,0.33,0.56,0.21,0.89,0.29,0.38,0.89,0.67,0.7,0.64,0.54,0.67,0.58,0.63,0.88,0.92,0.75,a092466d-7971-40c2-a271-8627e9222268.Kinect
0.5,0.92,0.68,0.47,0.19,0.65,0.71,0.26,0.65,0.86,0.9,0.64,0.81,0.77,0.64,0.24,0.93,0.91,0.78,0.63,0.27,0.93,0.72,0.67,0.84,0.77,0.84,0.99,0.77,1.0,0.87,0.91,0.96,0.97,0.92,0.97,0.99,0.58,0.72,0.87,0.91,0.95,e7dda25d-bd2b-49ef-b26b-8670fd986811.Kinect
0.66,0.36,0.09,0.54,0.65,0.17,0.79,0.77,0.68,0.57,0.31,0.64,0.29,0.31,0.16,0.79,0.36,0.32,0.32,0.83,0.59,0.74,0.63,0.29,0.3,0.56,0.77,0.3,0.46,0.48,0.66,0.89,0.68,0.66,0.64,0.55,0.65,0.58,0.56,0.35,0.37,0.24,6853f5d6-92ab-4a72-ae50-697618adae53.Kinect
0.39,0.28,0.15,0.35,0.33,0.95,0.71,0.9,0.52,0.55,0.92,0.63,0.86,0.94,0.96,0.9,0.28,0.91,0.95,0.47,0.56,0.34,0.4,0.34,0.88,0.94,0.55,0.21,0.46,0.92,0.38,0.44,0.67,0.66,0.88,0.96,0.81,0.58,0.88,0.8,0.71,0.91,47a02f91-a628-4b78-8264-f35b88cb185f.Kinect
0.67,0.57,0.86,0.88,0.9,0.85,0.33,0.85,0.52,0.16,0.59,0.63,0.1,0.68,0.82,0.88,0.57,0.6,0.66,0.47,0.83,0.39,0.29,0.29,0.3,0.59,0.55,0.11,0.75,0.29,0.38,0.83,0.7,0.66,0.66,0.56,0.66,0.58,0.32,0.48,0.39,0.66,9168c5ce-8ecc-4775-baf4-3d1b25b62643.Kinect
0.52,0.44,0.48,0.38,0.52,0.27,0.61,0.23,0.81,0.6,0.67,0.63,0.6,0.66,0.28,0.22,0.42,0.67,0.66,0.84,0.41,0.34,0.25,0.43,0.54,0.34,0.65,0.24,0.46,0.42,0.82,0.44,0.67,0.66,0.65,0.57,0.65,0.58,0.66,0.38,0.41,0.08,79a58a3e-07eb-4e77-bb12-d2c06a09c72e.Kinect
0.88,0.53,0.21,0.79,0.78,0.17,0.43,0.2,0.51,0.81,0.47,0.63,0.44,0.46,0.18,0.19,0.52,0.46,0.48,0.82,0.21,0.34,0.26,0.81,0.66,0.59,0.54,0.38,0.58,0.38,0.57,0.88,0.67,0.67,0.66,0.56,0.79,0.68,0.53,0.37,0.42,0.09,81181361-1171-4fce-8af2-1ea9779b1510.Kinect
0.5,0.44,0.09,0.35,0.61,0.4,0.46,0.42,0.51,0.87,0.66,0.63,0.65,0.56,0.39,0.42,0.45,0.67,0.58,0.65,0.17,0.51,0.73,0.56,0.43,0.7,0.68,0.85,0.64,0.71,0.39,0.44,0.67,0.66,0.65,0.84,0.66,0.85,0.77,0.83,0.85,0.24,9b332cee-4680-4299-81c1-5dc385f51b1d.Kinect
0.45,0.88,0.63,0.36,0.51,0.17,0.78,0.36,0.85,0.99,0.6,0.86,1.0,0.52,0.17,0.36,0.88,0.6,0.51,0.98,0.34,0.53,0.57,0.58,0.29,0.33,1.0,0.28,0.95,0.65,0.84,0.45,0.67,0.66,0.78,0.56,0.72,0.87,0.55,0.91,0.84,0.59,688199af-91cb-4cde-a775-b6e8e48fbf76.Kinect
