AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID
0.72,0.37,0.82,0.71,0.95,1.0,0.97,0.76,0.56,0.62,0.22,0.65,0.22,0.79,1.0,0.75,0.38,0.22,0.79,0.81,0.65,0.88,0.94,0.48,0.42,0.82,0.54,0.56,0.6,0.95,0.5,0.6,0.97,0.75,0.76,0.74,0.65,0.87,0.84,0.26,0.27,0.93,fb480016-fbff-4d1a-ac0a-a1d9c04dbbfa.Kinect
0.37,0.38,0.39,0.99,0.87,0.65,0.14,0.32,0.85,0.16,0.71,0.64,0.1,0.72,0.64,0.34,0.37,0.7,0.71,0.87,0.75,0.36,0.26,0.49,0.84,0.85,0.55,0.34,0.95,0.98,0.42,0.75,0.67,0.92,0.64,0.54,0.65,0.58,0.98,0.83,0.42,0.68,249d1baf-bc40-4480-802a-c5ff41768011.Kinect
0.75,0.47,0.1,0.35,0.67,0.67,0.78,0.63,0.52,0.73,0.42,0.62,0.99,0.39,0.66,0.63,0.46,0.42,0.38,0.49,0.28,0.5,0.36,0.52,0.31,0.32,0.84,0.93,0.79,0.9,0.52,0.71,0.67,0.68,0.92,0.61,0.89,0.88,0.31,0.66,0.57,0.54,03578525-9f30-45dc-9a3f-3941362eca4f.Kinect
0.85,0.3,0.09,0.95,0.25,0.58,0.14,0.67,0.53,0.58,0.5,0.65,0.1,0.53,0.57,0.65,0.28,0.5,0.53,0.72,0.17,0.38,0.43,0.8,0.45,0.47,0.55,0.24,0.57,0.33,0.44,0.64,0.67,0.66,0.64,0.79,0.72,0.71,0.92,0.35,0.3,0.36,aca08b6e-b56a-4a06-8efb-0914ac8e9ea8.Kinect
0.78,0.3,0.79,0.35,0.45,0.71,0.49,0.67,0.54,0.22,0.22,0.64,0.33,0.19,0.71,0.66,0.3,0.22,0.18,0.47,0.7,0.4,0.63,0.82,0.48,0.47,0.65,0.36,0.46,0.34,0.6,0.44,0.67,0.66,0.64,0.56,0.65,0.58,0.72,0.16,0.16,0.33,8026f670-a66c-4cc2-83a0-d00835e40829.Kinect
0.08,0.28,0.25,0.35,0.19,0.54,0.26,0.59,0.51,0.82,0.83,0.66,0.75,0.91,0.53,0.6,0.3,0.84,0.89,0.47,0.41,0.53,0.67,0.66,0.87,0.98,0.55,0.45,0.46,0.82,0.38,0.56,0.67,0.66,0.64,0.9,0.67,0.88,0.31,0.23,0.3,0.47,01395bd6-674b-4689-b5b4-5dc7452ebbe3.Kinect
0.8,0.28,0.67,0.35,0.63,0.72,0.82,0.76,0.57,0.4,0.21,0.65,0.83,0.19,0.72,0.76,0.29,0.21,0.18,0.47,0.26,0.53,0.42,0.3,0.3,0.32,0.86,0.63,0.46,0.72,0.51,0.45,0.67,0.66,0.64,0.55,0.65,0.58,0.38,0.15,0.15,0.42,5857090d-d6b0-4e93-8027-f9d2d9882bd9.Kinect
0.41,0.28,0.15,0.35,0.33,0.95,0.67,0.92,0.51,0.56,0.97,0.63,0.85,0.97,0.96,0.9,0.28,0.97,0.97,0.56,0.48,0.34,0.49,0.42,0.95,0.92,0.55,0.83,0.46,0.76,0.38,0.79,0.69,0.95,0.64,0.6,0.65,0.74,0.94,0.7,0.71,0.87,ff514cba-6c5e-41a9-9936-3e8400565c8d.Kinect
0.43,0.39,0.65,0.76,0.57,0.71,0.78,0.6,0.54,0.67,0.76,0.74,0.61,0.84,0.7,0.63,0.39,0.74,0.84,0.5,0.97,0.82,0.73,0.61,0.66,0.83,0.55,0.38,0.97,0.95,0.89,0.44,0.93,0.66,0.65,0.55,0.82,0.98,0.46,0.26,0.26,0.81,6f033551-6435-47a3-ad3a-7edd86cd5648.Kinect
0.62,0.76,0.76,0.35,0.84,0.18,0.6,0.19,0.88,0.16,0.41,0.64,0.1,0.4,0.18,0.19,0.75,0.38,0.42,0.63,0.64,0.86,0.73,0.9,0.52,0.51,0.54,0.72,0.46,0.84,0.54,0.84,0.68,0.66,1.0,0.66,0.65,0.58,1.0,0.22,0.15,0.61,0b4ae995-29cd-42f1-91aa-37bb5d5a5d28.Kinect
0.31,0.46,0.52,0.71,0.89,0.62,0.87,0.61,0.96,0.77,0.74,0.64,0.36,0.78,0.63,0.64,0.46,0.74,0.79,0.67,0.21,0.92,0.85,0.72,0.61,0.63,0.73,0.37,0.51,0.28,0.9,0.63,0.67,0.67,0.64,0.56,0.65,0.58,0.84,0.61,0.76,0.71,5021a11d-43b6-450d-8c6e-6447abc3989b.Kinect
0.4,0.28,0.11,0.91,0.73,0.35,0.14,0.2,0.51,0.71,0.69,0.7,0.68,0.7,0.34,0.19,0.28,0.7,0.71,0.71,0.52,0.44,0.43,0.46,0.74,0.72,0.53,0.68,0.64,0.28,0.38,0.68,0.68,0.67,0.64,0.55,0.74,0.74,0.82,0.53,0.59,0.2,bf93717e-8668-4e3f-9cdd-b529968dbd70.Kinect
0.51,0.29,0.63,0.76,0.49,0.46,0.59,0.57,0.59,0.21,0.22,0.64,0.13,0.42,0.47,0.59,0.29,0.22,0.43,0.47,0.98,0.63,0.69,0.85,0.48,0.63,0.54,0.1,0.46,0.46,0.38,0.63,0.68,0.66,0.64,0.7,0.65,0.68,0.33,0.16,0.15,0.35,5d4a7b0a-6738-49b8-857b-ae4cb624d9ec.Kinect
0.65,0.59,0.68,0.73,0.46,0.68,0.87,0.43,0.53,0.75,0.87,0.63,0.64,0.83,0.66,0.43,0.58,0.85,0.82,0.61,0.86,0.95,1.0,0.3,0.85,0.77,0.66,0.58,0.46,0.95,0.6,0.52,0.99,0.67,0.65,0.55,0.65,0.92,0.88,0.29,0.3,0.78,1d06670d-4c6f-4801-9cbc-d3cdd42edbf9.Kinect
0.75,0.28,0.83,0.89,0.75,0.82,0.15,0.73,0.54,0.25,0.23,0.61,0.1,0.22,0.81,0.75,0.28,0.23,0.18,0.47,0.84,0.54,0.4,0.42,0.45,0.32,0.53,0.13,0.46,0.28,0.38,0.55,0.68,0.66,0.66,0.56,0.66,0.58,0.31,0.16,0.19,0.54,e7a0aa3b-9c48-441a-93bc-08f6b86d7925.Kinect
0.4,0.28,0.15,0.35,0.28,0.9,0.68,0.89,0.53,0.45,0.89,0.63,0.91,0.92,0.9,0.9,0.29,0.91,0.92,0.56,0.5,0.35,0.46,0.4,0.95,0.92,0.56,0.82,0.46,0.77,0.38,0.79,0.68,0.93,0.64,0.6,0.66,0.74,0.93,0.72,0.73,0.85,ca568a95-3df8-4a0d-ba0a-e0fbedde849b.Kinect
0.26,0.88,0.82,0.54,0.62,0.88,0.93,0.84,0.68,0.16,0.76,0.89,0.34,0.67,0.89,0.82,0.88,0.76,0.69,0.89,0.75,0.76,0.66,0.94,0.54,0.5,0.88,0.71,0.59,0.96,0.55,0.51,0.95,0.79,0.64,0.55,0.66,0.68,0.7,0.53,0.57,0.79,ce77b3ed-2422-4620-9142-2ba0d785bef0.Kinect
0.52,0.97,0.85,0.48,0.65,0.28,0.8,0.19,0.63,0.16,0.21,0.65,0.67,0.37,0.28,0.19,0.96,0.21,0.37,0.95,0.29,0.8,0.77,0.68,0.39,0.48,0.77,0.63,0.72,0.53,0.62,0.44,0.67,0.75,0.78,0.64,0.65,0.58,0.75,0.79,0.82,0.38,64948218-6c56-409c-afcb-39c02b21b6ed.Kinect
0.79,0.67,0.61,0.5,0.23,0.16,0.15,0.21,0.68,0.92,0.79,0.87,0.51,0.76,0.16,0.21,0.64,0.78,0.76,0.48,0.5,0.65,0.33,0.66,0.61,0.67,0.73,0.91,0.67,0.97,0.88,0.53,0.73,0.82,0.67,0.97,0.99,0.87,0.47,0.38,0.42,0.56,353dd4e6-3dcc-4d37-a378-b9569225c3c5.Kinect
0.85,0.29,0.59,0.36,0.59,0.25,0.52,0.19,0.7,0.16,0.6,0.64,0.22,0.55,0.23,0.19,0.28,0.6,0.55,0.47,0.18,0.34,0.25,0.41,0.31,0.38,0.73,0.68,0.47,0.37,0.59,0.44,0.67,0.66,0.65,0.54,0.67,0.62,0.33,0.52,0.54,0.02,00d10cc8-0138-40f7-a213-2699e16e8669.Kinect
0.71,0.46,0.63,0.66,0.6,0.77,0.23,0.54,0.66,0.45,0.33,0.62,0.47,0.18,0.76,0.55,0.44,0.34,0.2,0.77,0.37,0.69,0.72,0.67,0.8,0.53,0.98,0.46,0.83,0.65,1.0,0.92,0.68,0.98,1.0,1.0,1.0,0.93,0.48,0.25,0.34,0.97,04473818-402d-4a11-81a1-a0383233009f.Kinect
0.82,0.29,0.47,0.36,0.53,0.31,0.5,0.23,0.56,0.29,0.27,0.63,0.17,0.3,0.34,0.21,0.28,0.25,0.3,0.54,0.39,0.74,0.32,0.6,0.32,0.39,0.7,0.39,0.46,0.38,0.5,0.73,0.67,0.84,0.64,0.54,0.65,0.58,0.99,0.55,0.55,0.18,a801a997-4eef-46da-91f9-cbd5364f4bce.Kinect
0.61,0.94,0.78,0.96,0.79,0.82,0.99,0.97,0.5,0.83,0.73,0.63,1.0,0.68,0.82,0.98,0.94,0.73,0.69,0.88,0.28,0.8,0.81,0.29,0.29,0.32,0.93,0.97,0.46,0.81,0.49,0.44,0.94,0.66,0.76,0.73,0.66,0.58,0.57,0.93,0.96,0.97,faa91cd2-594a-4f83-817d-0cd8fe3f5c11.Kinect
0.71,0.28,0.52,0.57,0.19,0.64,0.14,0.73,0.69,0.9,0.52,0.64,0.24,0.79,0.64,0.75,0.28,0.53,0.8,0.77,0.94,0.68,0.55,0.31,0.48,0.75,0.93,0.84,0.83,0.5,0.64,0.65,0.81,0.89,0.64,0.56,0.89,0.58,0.44,0.16,0.15,0.53,289a6cb5-0731-4440-98ce-746b17badd6d.Kinect
0.43,0.4,0.65,0.76,0.58,0.72,0.78,0.62,0.51,0.68,0.75,0.73,0.6,0.84,0.7,0.62,0.39,0.76,0.84,0.52,0.97,0.79,0.77,0.62,0.67,0.85,0.54,0.38,0.98,0.95,0.9,0.44,0.94,0.66,0.64,0.55,0.83,0.96,0.48,0.24,0.25,0.81,6f033551-6435-47a3-ad3a-7edd86cd5648.Kinect
0.77,0.28,0.09,0.6,0.2,0.62,0.14,0.54,0.53,0.91,0.77,0.64,0.13,0.52,0.64,0.55,0.29,0.78,0.53,0.48,0.85,0.61,0.57,0.55,0.85,0.7,0.89,0.14,0.78,0.32,0.5,0.65,0.68,0.72,0.65,0.57,0.72,0.98,0.33,0.79,0.75,0.4,798f6b28-c8ca-42e8-97d7-f71eb63c88bd.Kinect
0.68,0.33,0.84,0.81,0.51,0.49,0.48,0.47,0.52,0.76,0.63,0.75,0.35,0.59,0.47,0.46,0.35,0.63,0.6,0.68,0.9,0.34,0.26,0.49,0.83,0.7,0.57,0.56,0.81,0.34,0.62,0.45,0.75,0.7,0.65,0.55,0.75,0.81,0.34,0.45,0.43,0.29,e56b23a7-4750-4878-a840-f5ed5dbc3998.Kinect
0.44,0.55,0.35,0.86,0.63,0.79,0.52,0.76,0.54,0.18,0.21,0.89,0.67,0.18,0.8,0.76,0.54,0.21,0.2,0.47,0.98,0.34,0.26,0.29,0.35,0.36,0.54,0.74,0.46,0.42,1.0,0.63,0.88,0.66,0.65,0.55,0.68,0.58,0.31,0.98,0.99,0.84,68d2c921-bed7-4fae-b51c-7fa5578f27c7.Kinect
0.65,0.28,0.31,0.79,0.19,0.17,0.14,0.47,0.52,0.28,0.52,0.64,0.49,0.32,0.16,0.49,0.28,0.51,0.3,0.47,0.65,0.5,0.55,0.29,0.3,0.31,0.53,0.88,0.65,0.33,0.38,0.44,0.76,0.69,0.65,0.57,0.89,0.71,0.69,0.73,0.61,0.15,0e8cbbe0-f63a-40ae-b5f7-478d1a30c9ab.Kinect
0.66,0.6,0.44,0.35,0.2,0.16,0.77,0.45,0.79,0.6,0.61,0.64,0.7,0.62,0.16,0.46,0.58,0.6,0.61,0.9,0.28,0.35,0.25,0.46,0.29,0.33,0.58,0.09,0.46,0.45,0.38,0.89,0.68,0.66,0.68,0.56,0.65,0.6,0.71,0.16,0.16,0.06,1d571dee-c673-4cb1-be88-d1b122987d6b.Kinect
0.56,0.39,0.09,0.78,0.22,0.24,0.35,0.24,0.79,1.0,0.33,0.92,0.72,0.28,0.25,0.24,0.38,0.32,0.26,0.96,0.17,0.69,0.47,0.56,0.31,0.32,0.98,0.26,0.46,0.37,0.81,0.55,0.75,0.66,0.67,0.54,0.65,0.59,0.43,0.38,0.39,0.29,d5a591f1-db8c-435f-87e0-44c7a1151ef3.Kinect
0.72,0.33,0.33,0.77,0.37,0.51,0.17,0.66,0.51,0.76,0.4,0.65,0.28,0.39,0.48,0.65,0.33,0.42,0.38,0.48,0.78,0.36,0.29,0.3,0.32,0.32,0.53,0.26,0.85,0.45,0.41,0.48,0.67,0.68,0.65,0.54,0.65,0.6,0.31,0.37,0.38,0.19,96d8f032-72f6-41ad-bbd3-57362d0dd84b.Kinect
0.37,0.86,0.87,0.64,0.63,0.16,0.83,0.21,0.92,0.45,0.21,0.78,0.39,0.19,0.17,0.22,0.86,0.21,0.19,0.47,0.99,0.72,0.85,0.94,0.74,0.62,0.81,0.43,0.85,0.29,0.91,0.97,0.9,0.66,0.94,0.9,0.9,0.8,0.49,0.69,0.56,0.79,9236d30f-5916-4d51-a60e-6557572e4a9f.Kinect
0.72,0.77,0.49,0.48,0.26,0.17,0.23,0.21,0.54,0.79,0.39,0.63,0.1,0.36,0.17,0.19,0.77,0.39,0.39,0.49,0.25,0.35,0.32,0.54,0.29,0.4,0.56,0.67,0.47,0.81,0.4,0.44,0.67,0.66,0.82,0.9,0.84,0.58,0.31,0.15,0.15,0.08,9c4d3d84-0dd9-405e-a880-92e471656b18.Kinect
0.08,0.59,0.6,0.93,0.63,1.0,0.78,0.99,0.81,0.37,0.21,0.62,0.64,0.37,1.0,0.99,0.62,0.22,0.38,0.48,0.28,0.34,0.25,0.76,0.76,0.84,0.55,0.88,0.48,0.69,0.39,0.44,0.68,0.8,0.65,0.56,0.65,0.6,0.71,0.2,0.16,0.79,77b6be06-c746-467f-9b4d-d67952778457.Kinect
0.86,0.65,0.31,0.35,0.4,0.75,0.7,0.72,0.5,0.42,0.86,0.63,0.16,0.8,0.79,0.73,0.65,0.86,0.84,0.75,0.47,0.36,0.25,0.6,0.58,0.47,0.56,0.14,0.87,0.81,0.49,0.49,0.68,0.93,0.91,0.65,0.66,0.68,0.85,0.17,0.16,0.58,04bb2abd-3a84-4861-bc57-6d1b6f6445a7.Kinect
0.61,0.91,0.78,0.97,0.45,0.39,0.17,0.68,0.52,0.71,0.57,0.64,0.69,0.2,0.39,0.68,0.91,0.58,0.18,0.47,0.64,0.41,0.31,0.85,0.72,0.35,0.66,0.84,0.9,0.38,0.38,0.62,0.69,0.67,0.64,0.67,0.83,0.95,0.56,0.15,0.22,0.43,fe652393-bda2-4547-a64e-f9626f4a0907.Kinect
0.75,0.28,0.67,0.35,0.29,0.3,0.75,0.31,0.52,0.43,0.43,0.64,0.1,0.41,0.28,0.29,0.28,0.45,0.41,0.72,0.75,0.75,0.71,0.78,0.83,0.79,0.54,0.09,0.46,0.29,0.38,0.5,0.77,0.66,0.65,0.56,0.66,0.58,0.31,0.98,0.92,0.21,d571b1c1-bd47-4694-a869-3f6553a5854c.Kinect
0.73,0.78,0.41,0.35,0.63,0.29,0.4,0.49,0.66,0.26,0.86,0.69,0.36,0.86,0.3,0.47,0.78,0.86,0.86,0.74,0.19,0.67,0.62,0.29,0.77,0.85,0.56,0.26,0.46,0.68,0.38,0.53,0.68,0.66,0.65,0.55,0.65,0.58,0.31,0.16,0.15,0.12,44e163e7-929e-439d-a5df-4a4483af6b2a.Kinect
0.43,0.28,0.15,0.35,0.28,0.93,0.62,0.89,0.53,0.47,0.95,0.63,0.84,0.93,0.92,0.89,0.29,0.94,0.96,0.6,0.48,0.35,0.48,0.39,0.93,0.91,0.55,0.79,0.46,0.76,0.38,0.77,0.67,0.94,0.65,0.62,0.65,0.73,0.94,0.64,0.68,0.87,f0a3c0aa-594f-4500-96e0-4ac194f4a2eb.Kinect
0.31,0.73,0.58,0.35,0.38,0.23,0.72,0.22,0.95,0.51,0.31,0.89,0.56,0.44,0.24,0.21,0.72,0.3,0.44,0.97,0.58,0.67,0.62,0.87,0.3,0.33,0.54,0.35,0.48,0.5,0.99,0.45,0.68,0.67,0.64,0.57,0.65,0.58,0.37,0.44,0.49,0.34,9b3758c0-df73-4275-a650-d9ceae67e60a.Kinect
0.19,0.83,0.81,0.35,0.98,0.55,0.98,0.54,0.88,0.75,0.75,0.88,0.51,0.81,0.56,0.51,0.84,0.74,0.81,0.73,0.34,0.98,1.0,0.74,0.28,0.31,0.72,0.38,0.76,0.64,0.67,1.0,1.0,0.67,0.65,0.87,0.66,0.83,0.31,0.84,0.88,0.94,7a86f604-f51b-4446-be97-3275a7ac127f.Kinect
0.8,0.73,0.91,0.36,0.48,0.19,0.43,0.19,0.53,0.48,0.25,0.63,0.78,0.29,0.2,0.2,0.74,0.24,0.28,0.74,0.16,0.84,0.84,0.77,0.45,0.32,0.55,0.54,0.46,0.88,0.38,0.54,0.79,0.66,0.64,0.54,0.66,0.58,0.32,0.89,0.9,0.24,a0b1d1f2-19fb-4a97-8930-4ff33a9a3589.Kinect
0.06,0.28,0.33,0.36,0.19,0.54,0.26,0.6,0.51,0.83,0.78,0.67,0.69,0.88,0.53,0.58,0.28,0.75,0.89,0.47,0.38,0.51,0.66,0.64,0.82,0.99,0.56,0.45,0.51,0.93,0.39,0.56,0.68,0.66,0.64,0.9,0.65,0.91,0.31,0.22,0.4,0.44,583b561c-d148-4311-9513-e310973d0b2c.Kinect
0.75,0.28,0.7,0.43,0.71,0.18,0.56,0.2,0.74,0.27,0.21,0.74,0.64,0.23,0.18,0.2,0.28,0.22,0.2,0.47,0.68,0.81,0.79,0.62,0.29,0.32,0.55,0.38,0.46,0.3,0.51,0.85,0.67,0.66,0.64,0.55,0.65,0.58,0.32,0.16,0.15,0.15,ef0df485-84ed-4b02-8b06-eb9b969c108b.Kinect
0.71,0.35,0.25,0.36,0.2,0.56,0.21,0.65,0.66,0.94,0.57,0.63,0.1,0.45,0.59,0.62,0.34,0.59,0.46,0.47,0.96,0.74,0.75,0.47,0.69,0.63,0.92,0.11,0.94,0.32,0.61,0.67,0.67,0.8,0.66,0.55,0.69,0.79,0.31,0.4,0.38,0.38,56d41b10-c8ab-472d-bb49-df14328e1623.Kinect
0.09,0.97,0.81,0.4,0.82,0.68,0.91,0.19,0.98,0.91,0.43,0.97,0.93,0.34,0.68,0.19,0.95,0.43,0.33,0.84,0.77,0.94,0.94,0.92,0.52,0.64,0.86,0.6,0.75,0.97,0.93,0.93,0.72,0.87,0.95,0.94,0.94,0.86,0.43,0.88,0.92,0.97,a9e376ac-5460-4333-bac2-dad760a46575.Kinect
0.65,0.29,0.61,0.65,0.52,0.21,0.31,0.27,0.93,0.32,0.87,0.97,0.91,0.81,0.19,0.26,0.28,0.87,0.81,0.67,0.17,0.69,0.67,0.93,0.94,0.82,0.55,0.19,0.46,0.39,0.47,0.73,0.68,0.66,0.64,0.82,0.65,0.58,0.52,0.61,0.52,0.35,a5af5f7c-7935-4196-83c3-d476ac52f23b.Kinect
0.42,0.28,0.13,0.35,0.33,0.95,0.63,0.91,0.51,0.56,0.95,0.63,0.86,0.96,0.95,0.9,0.29,0.95,0.98,0.57,0.47,0.34,0.5,0.41,0.94,0.91,0.55,0.83,0.46,0.75,0.39,0.79,0.67,0.92,0.64,0.61,0.66,0.76,0.93,0.68,0.71,0.88,66214a83-d163-4bf9-b695-bcd8ef2c8e07.Kinect
0.35,0.28,0.47,0.79,0.82,0.22,0.97,0.42,0.58,0.16,0.21,0.8,0.51,0.38,0.22,0.41,0.28,0.22,0.38,0.79,0.97,1.0,1.0,0.9,0.37,0.41,0.76,0.44,0.47,0.58,0.7,0.93,1.0,0.86,0.64,0.54,0.65,0.58,0.63,0.58,0.54,0.8,39bb1e20-9a63-454d-95c8-90772a8dbd8b.Kinect
0.73,0.3,0.28,0.87,0.71,0.71,0.43,0.58,0.5,0.33,0.22,0.63,0.1,0.18,0.71,0.57,0.32,0.21,0.19,0.49,0.86,0.55,0.48,0.29,0.3,0.31,0.51,0.09,0.55,0.28,0.38,0.45,0.73,0.67,0.65,0.56,0.67,0.58,0.32,0.4,0.41,0.35,ed244484-f0ec-44ba-be67-300d2ac36e5f.Kinect
0.41,0.29,0.16,0.35,0.34,0.94,0.7,0.97,0.51,0.4,0.99,0.64,0.9,1.0,0.98,0.96,0.29,0.98,0.98,0.59,0.52,0.34,0.43,0.44,0.9,0.93,0.55,0.61,0.46,0.83,0.38,0.67,0.67,0.9,0.73,0.84,0.65,0.62,0.92,0.63,0.63,0.84,ef5eed9a-7c68-40bc-9488-f61b369e7b8e.Kinect
0.25,0.91,0.83,0.64,0.94,0.83,0.96,0.76,0.99,0.89,0.42,0.96,0.62,0.42,0.83,0.76,0.9,0.44,0.44,0.84,0.66,0.97,0.95,1.0,0.3,0.32,0.71,0.48,0.46,0.36,0.76,0.44,0.81,0.67,0.77,0.64,0.65,0.58,0.7,0.84,0.88,0.93,86af1eb6-3ddc-41be-9a67-3dfac7dcffff.Kinect
0.7,0.76,0.9,0.54,0.64,0.18,0.76,0.2,0.94,0.92,0.42,0.94,0.19,0.53,0.16,0.19,0.74,0.43,0.53,0.47,0.73,0.83,0.9,0.7,0.45,0.48,0.72,0.34,0.61,0.36,0.38,0.61,0.67,0.67,0.65,0.56,0.65,0.58,0.62,0.51,0.46,0.26,92efa9f7-fc22-4825-8d94-b01f81b19067.Kinect
0.67,0.78,0.88,0.56,0.35,0.52,0.6,0.7,0.53,0.18,0.24,0.63,0.48,0.2,0.51,0.71,0.78,0.25,0.2,0.75,0.37,0.96,0.89,0.29,0.31,0.33,0.57,0.93,0.6,0.55,0.9,0.51,0.81,0.98,0.9,0.93,0.93,0.84,0.95,0.76,0.8,0.83,ace0cc41-5ef0-49f1-a764-d0181b016ccb.Kinect
0.64,0.43,0.45,0.77,0.2,0.34,0.14,0.38,0.84,0.75,0.78,0.65,0.65,0.85,0.33,0.39,0.42,0.76,0.86,0.49,0.53,0.34,0.25,0.29,0.64,0.75,0.85,0.09,0.47,0.29,0.68,0.46,0.67,0.66,0.65,0.56,0.68,0.92,0.32,0.3,0.42,0.12,a427283c-5df4-47a5-8a00-00dbf3423ce2.Kinect
0.56,0.55,0.28,0.86,0.19,0.17,0.22,0.2,0.63,0.41,0.72,0.72,0.45,0.29,0.16,0.19,0.53,0.72,0.29,0.83,0.22,0.71,0.76,0.51,0.45,0.44,0.55,0.32,0.61,0.49,0.83,0.65,0.67,0.66,0.64,0.88,0.66,0.58,0.43,0.39,0.43,0.19,20aa0aa1-5530-4767-ad2c-26cd61b1ed7a.Kinect
0.65,0.58,0.3,0.74,0.94,0.98,0.93,0.81,0.53,0.17,0.22,0.81,0.76,0.37,0.98,0.79,0.57,0.21,0.35,0.47,0.45,0.34,0.3,0.59,0.84,0.46,0.54,0.09,0.46,0.5,0.7,0.44,0.84,0.9,0.94,0.83,0.86,0.96,0.33,0.78,0.8,0.81,28d7da5d-04eb-41e0-99da-b6deb999b9c2.Kinect
0.62,0.57,0.75,0.65,0.52,0.16,0.77,0.19,0.75,0.33,0.63,0.65,0.23,0.61,0.17,0.21,0.58,0.64,0.64,0.5,0.19,0.84,0.65,0.91,0.31,0.32,0.88,0.56,0.87,0.32,0.75,0.87,0.79,0.96,0.64,0.56,0.92,0.8,0.84,0.5,0.55,0.4,53b74e34-07c6-4507-b875-8eb721bed7b3.Kinect
0.85,0.3,0.58,0.7,0.23,0.61,0.15,0.5,0.5,0.46,0.34,0.64,0.28,0.29,0.6,0.5,0.28,0.34,0.3,0.47,0.26,0.48,0.35,0.6,0.8,0.61,0.56,0.61,0.46,0.49,0.39,0.44,0.67,0.66,0.64,0.57,0.66,0.82,0.31,0.87,0.9,0.17,0c0c6532-55cf-47e1-ab6f-013014ff91a1.Kinect
0.85,0.59,0.57,0.64,0.19,0.25,0.72,0.61,0.52,0.17,0.87,0.62,0.51,0.88,0.26,0.61,0.58,0.88,0.86,0.49,0.3,0.34,0.25,0.28,0.55,0.55,0.54,0.47,0.47,0.38,0.39,0.59,0.81,0.66,0.64,0.56,0.74,0.67,0.57,0.15,0.15,0.12,a29b12c0-3eb6-4d67-8f75-d5293c2d0151.Kinect
0.97,0.53,0.45,0.38,0.19,0.16,0.14,0.19,0.98,1.0,0.36,0.96,0.51,0.19,0.16,0.19,0.53,0.34,0.18,0.47,0.16,0.34,0.25,0.29,0.31,0.33,0.96,0.15,0.47,0.31,0.47,0.44,0.68,0.66,0.66,0.56,0.86,0.58,0.31,0.16,0.15,0.1,82ad80d9-27a9-4d29-96e5-18e0b4b38bd8.Kinect
0.37,0.32,0.55,0.48,0.39,0.84,0.97,0.89,0.54,0.85,0.63,0.87,0.27,0.51,0.86,0.9,0.33,0.64,0.49,0.64,0.82,0.72,0.77,0.47,0.89,0.55,0.87,0.36,0.78,0.74,1.0,0.52,0.78,0.66,0.66,0.55,0.65,0.97,0.65,0.29,0.36,0.91,2283415b-e4c3-477c-a31c-4ebe6de4ab8a.Kinect
0.57,0.72,0.81,0.51,0.91,0.82,0.98,0.85,0.96,0.44,0.52,0.9,0.6,0.46,0.83,0.86,0.74,0.52,0.46,0.47,0.17,0.93,0.91,0.96,0.31,0.3,0.71,0.4,0.46,0.67,0.38,0.44,0.88,0.66,0.64,0.55,0.67,0.58,0.34,0.62,0.68,0.8,e88367ad-df99-4410-9c56-1ac5b110d4a2.Kinect
0.83,0.9,0.95,0.56,0.45,0.78,0.19,0.79,0.53,0.16,0.21,0.62,0.2,0.19,0.8,0.8,0.91,0.22,0.19,0.47,0.66,0.64,0.34,0.3,0.38,0.33,0.56,0.24,0.77,0.47,0.38,0.8,0.84,0.66,0.64,0.55,0.65,0.58,0.31,0.95,0.93,0.61,284dde88-d164-4b6c-8368-b61d7dbc455b.Kinect
0.82,0.29,0.09,0.82,0.24,0.63,0.5,0.53,0.63,0.2,0.54,0.8,0.25,0.42,0.62,0.54,0.3,0.55,0.38,0.47,0.25,0.39,0.33,0.76,0.4,0.35,0.51,0.54,0.51,0.34,0.54,0.44,0.68,0.66,0.66,0.54,0.65,0.58,0.37,0.71,0.65,0.2,f9daeae9-b005-48fe-9a62-665931f4e55d.Kinect
0.76,0.63,0.28,0.66,0.38,0.26,0.21,0.19,0.7,0.16,0.31,0.64,0.1,0.27,0.26,0.19,0.6,0.3,0.27,0.47,0.36,0.59,0.53,0.76,0.31,0.33,0.56,0.3,0.46,0.94,0.39,0.55,0.7,0.66,0.64,0.54,0.65,0.58,0.32,0.69,0.77,0.03,7c162cd2-5013-4f5c-8da3-3ff1d7d81b9d.Kinect
