AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID
0.844591768,0.646102343,0.49976088,0.599713056,0.62458154,0.460545194,0.793400287,0.723577236,0.521759923,0.296987088,0.988043998,0.635581062,0.648493544,0.899091344,0.460545194,0.723577236,0.646102343,0.988043998,0.899091344,0.471066475,0.347202296,0.339072214,0.284552846,0.286465806,0.591582975,0.426590148,0.544715447,0.803921569,0.658536585,0.538976566,0.378287901,0.583931133,0.81492109,0.656623625,0.658058345,0.552845528,0.933046389,0.723098996,0.472979436,0.148732664,0.151123864,0.378287901,319edf97-88cd-434e-a58b-c4640d53b114.Kinect
0.795244295,0.412721186,0.592061215,0.656145385,0.473935916,0.671927308,0.31229077,0.671449067,0.521759923,0.156384505,0.210425634,0.756575801,0.791965567,0.551410808,0.671927308,0.671449067,0.412721186,0.210425634,0.551410808,0.780966045,0.684361549,0.339072214,0.245815399,0.286465806,0.306551889,0.802965088,0.544715447,0.709230033,0.62314682,0.906743185,0.432807269,0.475848876,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.855571497,0.384026781,0.411764706,0.846006695,0.379722621,da62f26b-9fcd-4294-8cef-ed8f371481b1.Kinect
0.073400415,0.279770445,0.329029173,0.346724055,0.18890483,0.552367288,0.288378766,0.587278814,0.521759923,0.864179818,0.829268293,0.716403635,0.758010521,0.886178862,0.552367288,0.587278814,0.279770445,0.829268293,0.886178862,0.471066475,0.320899091,0.507890961,0.731229077,0.692013391,0.901004304,0.976566236,0.544715447,0.896700143,0.620755619,0.779531325,0.523194644,0.732663797,0.670970827,0.921568627,0.642276423,0.552845528,0.860832138,0.932089909,0.308943089,0.398373984,0.37780966,0.529411765,bbbb66e9-7f54-4140-b0e3-30b4fa3b7b05.Kinect
0.547038509,0.704925873,0.429459589,0.346724055,0.18890483,0.18938307,0.140124342,0.194165471,0.521759923,0.385939742,0.275944524,0.635581062,0.668101387,0.193208991,0.18938307,0.194165471,0.704925873,0.275944524,0.193208991,0.630798661,0.164992826,0.784791966,0.701099952,0.525585844,0.306551889,0.321377331,0.544715447,0.884744142,0.513151602,0.696795791,0.863701578,0.441415591,0.670970827,0.656623625,0.93495935,0.969870875,0.953132473,0.578192253,0.840267814,0.586322334,0.62697274,0.556193209,bb56cf17-42e6-4cc0-b196-f03b746ed1a3.Kinect
0.078764073,0.988522238,0.865614538,0.402199904,0.986131038,0.809182209,0.834050693,0.196078431,0.9976088,0.900047824,0.388809182,0.967957915,0.791009087,0.386417982,0.809182209,0.196078431,0.988522238,0.388809182,0.386417982,0.929698709,0.780487805,0.68962219,0.658536585,0.976087996,0.516021043,0.695361071,0.842659015,0.923481588,0.842659015,0.584887614,0.99904352,0.93878527,0.760401722,0.885700622,0.806312769,0.974653276,0.972740316,0.925394548,0.350071736,0.612625538,0.550454328,0.984218077,21c3ebbd-2bd6-4234-836d-cf0a5b450bce.Kinect
0.51469171,0.279770445,0.74892396,0.544237207,0.858919177,0.457197513,0.737446198,0.549976088,0.694882831,0.738880918,0.696795791,0.635581062,0.423242468,0.542802487,0.457197513,0.549976088,0.279770445,0.696795791,0.542802487,0.471066475,0.583452893,0.416068867,0.245815399,0.56527977,0.509803922,0.615494978,0.736011478,0.409851746,0.552845528,0.365375418,0.81539933,0.601626016,0.670970827,0.656623625,0.642276423,0.628885701,0.648971784,0.578192253,0.584887614,0.488761358,0.493543759,0.245337159,35468672-857b-438b-b979-15b77554acf3.Kinect
0.913099929,0.916307987,0.519846963,0.346724055,0.18890483,0.163079866,0.367288379,0.466762315,0.787183166,0.679100909,0.428024868,0.901482544,0.598278336,0.351984696,0.163079866,0.466762315,0.916307987,0.428024868,0.351984696,0.655667145,0.164992826,0.339072214,0.650884744,0.787661406,0.306551889,0.339550454,0.835485414,0.978957437,0.533715925,0.890483022,0.394069823,0.528455285,0.670970827,0.987087518,0.896700143,0.828790053,0.944045911,0.854136777,0.308943089,0.286944046,0.24916308,0.421329507,368ca1d5-ed5a-4f9c-9ebd-6df48aa7a1f1.Kinect
0.073397209,0.279770445,0.268770923,0.346724055,0.18890483,0.543280727,0.281683405,0.591104735,0.521759923,0.842180775,0.81157341,0.723577236,0.746054519,0.895265423,0.543280727,0.591104735,0.279770445,0.81157341,0.895265423,0.471066475,0.428024868,0.531324725,0.677666188,0.675274988,0.856049737,0.988522238,0.544715447,0.469631755,0.527020564,0.924438068,0.378287901,0.570540411,0.670970827,0.656623625,0.642276423,0.893352463,0.648971784,0.907221425,0.308943089,0.316594931,0.331420373,0.468675275,8d0b4b52-0b95-4a53-b5fd-cc19c25e75e8.Kinect
0.64790996,0.761358202,0.525107604,0.492587279,0.260640842,0.163079866,0.169296987,0.320899091,0.521759923,0.586800574,0.210425634,0.777618364,0.136298422,0.229076997,0.163079866,0.320899091,0.761358202,0.210425634,0.229076997,0.855093257,0.68531803,0.37207078,0.618364419,0.286465806,0.306551889,0.321377331,0.544715447,0.55954089,0.459110473,0.578192253,0.728837877,0.441415591,0.670970827,0.656623625,0.769966523,0.882352941,0.648971784,0.578192253,0.736967958,0.401721664,0.427068388,0.131516021,f3039d9e-7a93-48ef-a5f6-6c75b570a453.Kinect
0.709782253,0.279770445,0.348158776,0.829268293,0.18890483,0.226207556,0.329029173,0.421807747,0.521759923,0.182209469,0.210425634,0.635581062,0.095169775,0.178861789,0.226207556,0.421807747,0.279770445,0.210425634,0.178861789,0.471066475,0.892395983,0.976087996,0.957436633,0.287422286,0.306551889,0.441893831,0.62745098,0.092778575,0.527977044,0.802486848,0.511716882,0.954088953,0.971783835,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.308943089,0.148732664,0.151123864,0.49736968,58073027-16d1-4b76-acce-3e664e0acf45.Kinect
0.69200913,0.730272597,0.092300335,0.346724055,0.266857963,0.349593496,0.140124342,0.301291248,0.521759923,0.983261597,0.6264945,0.635581062,0.991391679,0.704925873,0.349593496,0.301291248,0.730272597,0.6264945,0.704925873,0.471066475,0.164992826,0.339072214,0.245815399,0.286465806,0.742706839,0.746532759,0.989000478,0.970827355,0.980392157,0.993782879,0.378287901,0.441415591,0.670970827,0.656623625,0.648971784,0.552845528,0.725490196,0.655667145,0.337637494,0.888570062,0.828311813,0.510282162,bbdef96f-d6d1-45db-8bac-d1d0585a317d.Kinect
0.318026812,0.910090866,0.891917743,0.985174558,0.610234338,0.977522716,0.907699665,0.983261597,0.788139646,0.986609278,0.490674319,0.857006217,0.513629842,0.469631755,0.977522716,0.983261597,0.910090866,0.490674319,0.469631755,0.471066475,0.976087996,0.339072214,0.245815399,0.519846963,0.50167384,0.443806791,0.544715447,0.87422286,0.81013869,0.721186035,0.99904352,0.441415591,0.81539933,0.777140124,0.861788618,0.920612147,0.898613104,0.712099474,0.742228599,0.893830703,0.860353898,0.983739837,8ffd1320-db71-4cb3-b4be-61a0b3b11e35.Kinect
0.532944398,0.537541846,0.259206121,0.917742707,0.197513152,0.385939742,0.140124342,0.679579149,0.524151124,0.718794835,0.774748924,0.670014347,0.178861789,0.769488283,0.385939742,0.679579149,0.537541846,0.774748924,0.769488283,0.769010043,0.533715925,0.397895744,0.474414156,0.713534194,0.796747967,0.791009087,0.633189861,0.681013869,0.655188905,0.663318986,0.610234338,0.446676231,0.670970827,0.669057867,0.896221903,0.926351028,0.914873266,0.809182209,0.842659015,0.148732664,0.442372071,0.470588235,3d16b429-ff6a-4d51-94c9-f7ad9b726470.Kinect
0.876290739,0.549497848,0.846963176,0.346724055,0.81252989,0.37446198,0.762792922,0.37637494,0.521759923,0.953610713,0.347202296,0.635581062,0.890483022,0.30942133,0.37446198,0.37637494,0.549497848,0.347202296,0.30942133,0.781922525,0.332376853,0.673362028,0.653275945,0.354375897,0.331898613,0.364897178,0.944045911,0.978479197,0.459110473,0.795313247,0.740793879,0.673840268,0.934002869,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.308943089,0.433763749,0.469153515,0.432807269,978cc25d-3254-4837-85b4-3f46953c0d66.Kinect
0.673664499,0.834528934,0.472979436,0.62601626,0.695839311,0.87804878,0.480153037,0.87517934,0.521759923,0.680535629,0.37733142,0.635581062,0.245815399,0.358201817,0.87804878,0.87517934,0.834528934,0.37733142,0.358201817,0.471066475,0.782400765,0.566236251,0.359158297,0.286465806,0.445241511,0.360114778,0.647058824,0.104734577,0.725011956,0.284552846,0.378287901,0.538498326,0.670970827,0.656623625,0.642276423,0.552845528,0.678622669,0.578192253,0.416068867,0.628885701,0.555236729,0.608799617,c9fa0151-9d43-4d76-8a50-4d63914726a5.Kinect
0.318026812,0.910090866,0.891917743,0.985174558,0.610234338,0.977522716,0.907699665,0.983261597,0.788139646,0.986609278,0.490674319,0.857006217,0.513629842,0.469631755,0.977522716,0.983261597,0.910090866,0.490674319,0.469631755,0.471066475,0.976087996,0.339072214,0.245815399,0.519846963,0.50167384,0.443806791,0.544715447,0.87422286,0.81013869,0.721186035,0.99904352,0.441415591,0.81539933,0.777140124,0.861788618,0.920612147,0.898613104,0.712099474,0.742228599,0.893830703,0.860353898,0.983739837,8ffd1320-db71-4cb3-b4be-61a0b3b11e35.Kinect
0.826679169,0.279770445,0.2482066,0.647058824,0.202773792,0.404112865,0.140124342,0.519368723,0.521759923,0.758010521,0.484935438,0.635581062,0.12625538,0.50023912,0.404112865,0.519368723,0.279770445,0.484935438,0.50023912,0.511716882,0.745576279,0.603538977,0.284074605,0.316594931,0.672405548,0.648015304,0.835007174,0.62745098,0.766140603,0.62314682,0.62553802,0.443806791,0.721186035,0.902439024,0.788617886,0.552845528,0.786704926,0.839789574,0.487804878,0.301769488,0.18890483,0.161645146,c7f2efd2-835f-40b9-9db2-94abe277e6b6.Kinect
0.398908577,0.279770445,0.678622669,0.346724055,0.795791487,0.62362506,0.816834051,0.470109995,0.674318508,0.643711143,0.329985653,0.635581062,0.616929699,0.305117169,0.62362506,0.470109995,0.279770445,0.329985653,0.305117169,0.774270684,0.211382114,0.668101387,0.669536107,0.784791966,0.367766619,0.407938785,0.763749402,0.62601626,0.459110473,0.284552846,0.378287901,0.818747011,0.862745098,0.656623625,0.642276423,0.610234338,0.648971784,0.578192253,0.308943089,0.521759923,0.456241033,0.305595409,fa69a587-d142-4b13-a466-3fe643164369.Kinect
0.357219727,0.907221425,0.861310378,0.549497848,0.979913917,0.701578192,0.916307987,0.409373505,0.772835964,0.647537064,0.858440937,0.635581062,0.49832616,0.87326638,0.701578192,0.409373505,0.907221425,0.858440937,0.87326638,0.471066475,0.601626016,0.973696796,0.985652798,0.979435677,0.758967001,0.817790531,0.544715447,0.407938785,0.906264945,0.284552846,0.474892396,0.978479197,0.954567193,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.638450502,0.740793879,0.807269249,0.881396461,f5ea4448-0721-4c9b-b0ba-acc38dae524e.Kinect
0.649540696,0.279770445,0.092300335,0.632233381,0.514586322,0.405069345,0.87422286,0.265423242,0.521759923,0.389765662,0.839789574,0.635581062,0.382592061,0.618364419,0.405069345,0.265423242,0.279770445,0.839789574,0.618364419,0.914873266,0.459588714,0.339072214,0.245815399,0.286465806,0.306551889,0.321377331,0.680057389,0.296987088,0.582974653,0.948828312,0.575801052,0.629363941,0.670970827,0.656623625,0.87422286,0.552845528,0.648971784,0.578192253,0.308943089,0.851745576,0.856049737,0.182209469,50ab5050-e140-42f2-9f9f-8d8721684f90.Kinect
0.839567675,0.699186992,0.31133429,0.761836442,0.753228121,0.291726447,0.166905787,0.194165471,0.521759923,0.641798183,0.714968914,0.635581062,0.18794835,0.713055954,0.291726447,0.194165471,0.699186992,0.714968914,0.713055954,0.638928742,0.289335246,0.339072214,0.294595887,0.81252989,0.692013391,0.633189861,0.544715447,0.238641798,0.825442372,0.978957437,0.49689144,0.852223816,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.790530846,0.381157341,0.461979914,0.178383549,f6bb9cfe-75e9-4a7b-b3c6-5c5dc2a7c871.Kinect
