AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID
0.407197109,0.279770445,0.118125299,0.346724055,0.290769967,0.920612147,0.659014825,0.914395026,0.521759923,0.538976566,0.963175514,0.635581062,0.868962219,0.951697752,0.920612147,0.914395026,0.279770445,0.963175514,0.951697752,0.578192253,0.416068867,0.339072214,0.538498326,0.343376375,0.962219034,0.888091822,0.544715447,0.980392157,0.49928264,0.642754663,0.543758967,0.890961263,0.670970827,0.989956958,0.653275945,0.552845528,0.870396939,0.851745576,0.966523195,0.68483979,0.711621234,0.943567671,98dfb26d-430f-410a-884f-eaf732f20526.Kinect
0.574236342,0.957914873,0.986609278,0.593017695,0.865136298,0.629842181,0.942132951,0.569105691,0.521759923,0.420373027,0.692491631,0.635581062,0.540411286,0.804878049,0.629842181,0.569105691,0.957914873,0.692491631,0.804878049,0.50071736,0.804878049,0.955045433,0.983261597,0.701099952,0.984218077,0.646580583,0.791965567,0.578192253,0.964131994,0.989956958,0.487326638,0.915351506,0.987565758,0.656623625,0.642276423,0.552845528,0.648971784,0.989000478,0.788617886,0.285031086,0.335724534,0.962219034,91b57380-ebd4-43f9-8087-9ab3cef8816f.Kinect
0.793598647,0.37541846,0.881874701,0.346724055,0.407938785,0.263510282,0.211860354,0.194165471,0.696795791,0.613582018,0.302247728,0.635581062,0.677187948,0.31324725,0.263510282,0.194165471,0.37541846,0.302247728,0.31324725,0.471066475,0.225729316,0.921090387,0.917264467,0.286465806,0.306551889,0.321377331,0.758010521,0.338593974,0.477761836,0.284552846,0.378287901,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.405069345,0.273553324,0.276422764,0.148254424,1fa8d89e-26e4-4909-a516-ef84b3924f82.Kinect
0.372915935,0.49784792,0.316116691,0.759923482,0.789574366,0.636059302,0.274509804,0.423720708,0.739837398,0.584409374,0.588235294,0.635581062,0.430894309,0.75035868,0.636059302,0.423720708,0.49784792,0.588235294,0.75035868,0.81539933,0.37446198,0.493543759,0.245815399,0.286465806,0.843137255,0.878527021,0.796269727,0.799617408,0.683405069,0.81109517,0.616451459,0.822572932,0.670970827,0.966523195,0.642276423,0.552845528,0.648971784,0.578192253,0.980392157,0.548541368,0.580583453,0.615973219,7b723cc8-4976-431e-9460-cb2a2f67fe39.Kinect
0.407545268,0.279770445,0.150167384,0.346724055,0.329029173,0.952175992,0.658536585,0.928742229,0.521759923,0.556193209,0.931611669,0.635581062,0.864658058,0.976566236,0.952175992,0.928742229,0.279770445,0.931611669,0.976566236,0.617407939,0.572453372,0.339072214,0.392156863,0.351506456,0.8770923,0.967479675,0.544715447,0.218077475,0.459110473,0.910090866,0.378287901,0.441415591,0.670970827,0.656623625,0.889526542,0.952175992,0.81109517,0.578192253,0.8723099,0.68483979,0.711621234,0.892874223,58962e3a-4f8e-40bf-bd92-0b26b156507b.Kinect
0.824729654,0.279770445,0.272118604,0.452415112,0.18890483,0.252989,0.718794835,0.308464849,0.521759923,0.156384505,0.351984696,0.635581062,0.095169775,0.422764228,0.252989,0.308464849,0.279770445,0.351984696,0.422764228,0.483022477,0.413677666,0.725011956,0.637972262,0.286465806,0.359158297,0.432329029,0.580105213,0.517934003,0.459110473,0.284552846,0.378287901,0.441415591,0.670970827,0.656623625,0.841702535,0.637015782,0.747011,0.578192253,0.474414156,0.179340029,0.198947872,0.035868006,c2c93d87-d70e-4d7d-b811-df2ec4c5d655.Kinect
0.838767099,0.329029173,0.092300335,0.890961263,0.592061215,0.163079866,0.399330464,0.194165471,0.521759923,0.848876136,0.368244859,0.635581062,0.534672406,0.37254902,0.163079866,0.194165471,0.329029173,0.368244859,0.37254902,0.651362984,0.191774271,0.339072214,0.287422286,0.869440459,0.550454328,0.529411765,0.544715447,0.551889048,0.820181731,0.666666667,0.524629364,0.608321377,0.670970827,0.656623625,0.642276423,0.701099952,0.648971784,0.578192253,0.774270684,0.213773314,0.365375418,0.132950741,f2e4d887-f2e7-476e-9e8c-5f961237985c.Kinect
0.745268693,0.56241033,0.870875179,0.37446198,0.702056432,0.335724534,0.846006695,0.194165471,0.826877092,0.395026303,0.290769967,0.803443329,0.208034433,0.320420851,0.335724534,0.194165471,0.56241033,0.290769967,0.320420851,0.471066475,0.522238164,0.979913917,0.989478718,0.286465806,0.306551889,0.321377331,0.607843137,0.271640363,0.459110473,0.384026781,0.378287901,0.943089431,0.969870875,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.731707317,0.199904352,0.214251554,0.508847441,2c7569c9-6bc3-4d05-8f04-9a153407cde2.Kinect
0.603825935,0.906743185,0.494978479,0.571018651,0.735533238,0.706838833,0.140124342,0.670970827,0.521759923,0.156384505,0.210425634,0.635581062,0.833572453,0.178861789,0.706838833,0.670970827,0.906743185,0.210425634,0.178861789,0.890483022,0.943089431,0.339072214,0.322333812,0.286465806,0.306551889,0.321377331,0.544715447,0.712577714,0.592061215,0.293161167,0.378287901,0.639406982,0.670970827,0.764227642,0.666188427,0.552845528,0.648971784,0.578192253,0.552367288,0.81157341,0.820181731,0.550932568,9eb68b55-6b74-4c23-9583-cb998b690405.Kinect
0.365130905,0.903395505,0.092300335,1.0,0.986609278,0.665231946,0.391678623,0.571018651,0.844093735,0.74748924,0.777618364,0.956480153,0.445241511,0.783835485,0.665231946,0.571018651,0.903395505,0.777618364,0.783835485,0.733142037,1.0,0.339072214,0.245815399,0.490674319,0.835007174,0.777140124,0.584409374,0.8747011,0.929220469,0.949784792,0.902917264,0.441415591,0.900047824,0.656623625,0.853658537,0.552845528,0.859875658,0.887135342,0.308943089,0.967001435,0.981348637,0.945958871,8e91606a-3a7f-44a2-9202-86ed72f413d8.Kinect
0.515821352,0.676231468,0.991391679,0.391678623,0.489717838,0.384505022,0.473457676,0.219990435,0.851267336,0.652797704,0.679579149,0.896221903,0.707795313,0.710664754,0.384505022,0.219990435,0.676231468,0.679579149,0.710664754,0.478240077,0.619799139,0.791009087,0.698230512,0.980870397,0.673362028,0.715447154,0.919177427,0.512673362,0.815877571,0.367766619,0.836920134,0.441415591,0.809182209,0.656623625,0.642276423,0.597800096,0.648971784,0.578192253,0.360114778,0.425633668,0.428024868,0.445719751,9bf5a0e5-aa51-4cdc-b20e-04ef8a44ee3c.Kinect
0.775201169,0.279770445,0.859397418,0.346724055,0.558106169,0.166427547,0.140124342,0.241989479,0.521759923,0.296508847,0.222859876,0.635581062,0.820659971,0.18555715,0.166427547,0.241989479,0.279770445,0.222859876,0.18555715,0.471066475,0.293161167,0.897178384,0.908656145,0.538976566,0.306551889,0.365853659,0.544715447,0.7517934,0.459110473,0.284552846,0.378287901,0.830703013,0.670970827,0.656623625,0.708751793,0.552845528,0.648971784,0.578192253,0.308943089,0.30989957,0.151123864,0.225729316,14696efc-e7cd-48c9-918c-afe259efc91b.Kinect
0.410857517,0.279770445,0.131037781,0.346724055,0.317073171,0.960306074,0.683405069,0.950741272,0.521759923,0.441415591,0.926829268,0.635581062,0.830703013,0.93687231,0.960306074,0.950741272,0.279770445,0.926829268,0.93687231,0.56241033,0.472979436,0.339072214,0.49832616,0.396461023,0.93878527,0.901004304,0.544715447,0.818747011,0.459110473,0.735533238,0.378287901,0.778574845,0.670970827,0.93735055,0.642276423,0.596365375,0.648971784,0.737924438,0.944045911,0.615016738,0.724533716,0.865136298,971eb637-c7e5-46c3-b4dd-b2f1982e8fc5.Kinect
0.606800846,0.993782879,0.964610234,0.441893831,0.944524151,0.87422286,0.616451459,0.867527499,0.667623147,0.698708752,0.217120995,0.909134385,0.671449067,0.415112386,0.87422286,0.867527499,0.993782879,0.217120995,0.415112386,0.471066475,0.732663797,0.631755141,0.608321377,0.762792922,0.455284553,0.321377331,0.544715447,0.661884266,0.854615017,0.785270206,0.759445242,0.868962219,0.790530846,0.656623625,0.642276423,0.552845528,0.730272597,0.578192253,0.342419895,0.148732664,0.153993305,0.907699665,47154981-30a5-4635-9b33-939acab79a8b.Kinect
0.46411564,0.951219512,0.746054519,0.346724055,0.946437111,0.973218556,0.975609756,0.87613582,0.93495935,0.231468197,0.572931612,0.93782879,0.595408895,0.568627451,0.973218556,0.87613582,0.951219512,0.572931612,0.568627451,0.471066475,0.897178384,0.87278814,0.861310378,0.976566236,0.306551889,0.321377331,0.735533238,0.581061693,0.459110473,0.533715925,0.7517934,0.454328073,0.670970827,0.656623625,0.642276423,0.856049737,0.648971784,0.578192253,0.308943089,0.217120995,0.230033477,0.948828312,ec8043fd-c625-4289-8bcc-5a49e3e6a7f8.Kinect
0.327925383,0.753228121,0.333811573,0.766618843,0.673840268,0.972262076,0.928742229,0.977044476,0.891917743,0.318029651,0.210425634,0.635581062,0.785748446,0.178861789,0.972262076,0.977044476,0.753228121,0.210425634,0.178861789,0.892395983,0.350071736,0.339072214,0.245815399,0.822094692,0.378287901,0.391678623,0.921090387,0.409373505,0.895265423,0.341941655,0.715447154,0.856049737,0.772835964,0.899091344,0.883787661,0.972740316,0.949784792,0.835007174,0.355332377,0.791965567,0.790052606,0.927785748,9db15df7-9919-415d-afea-3434af2d6e97.Kinect
0.759230187,0.550454328,0.31468197,0.388330942,0.805834529,0.163079866,0.459110473,0.194165471,0.714490674,0.446676231,0.210425634,0.635581062,0.666188427,0.178861789,0.163079866,0.194165471,0.550454328,0.210425634,0.178861789,0.471066475,0.351506456,0.945480631,0.967001435,0.286465806,0.306551889,0.321377331,0.544715447,0.092778575,0.459110473,0.284552846,0.378287901,0.911525586,0.808225729,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.730750837,0.505499761,0.31516021,0.280248685,24e0de1f-896f-4602-8c33-2f98c55ed85e.Kinect
0.442364472,0.389287422,0.644189383,0.774270684,0.574366332,0.708751793,0.770444763,0.6264945,0.521759923,0.682448589,0.753706361,0.734098517,0.605451937,0.848876136,0.708751793,0.6264945,0.389287422,0.753706361,0.848876136,0.506456241,0.975131516,0.796747967,0.741750359,0.630320421,0.659971306,0.840746055,0.544715447,0.369201339,0.984696318,0.93782879,0.894308943,0.441415591,0.93735055,0.656623625,0.642276423,0.552845528,0.826877092,0.970349115,0.471544715,0.2505978,0.254423721,0.797704448,6f033551-6435-47a3-ad3a-7edd86cd5648.Kinect
0.419431807,0.279770445,0.120516499,0.346724055,0.300334768,0.893352463,0.617407939,0.889048302,0.521759923,0.434241989,0.897656624,0.635581062,0.909134385,0.912960306,0.893352463,0.889048302,0.279770445,0.897656624,0.912960306,0.549497848,0.456719273,0.339072214,0.512195122,0.370636059,0.960784314,0.895743663,0.544715447,0.913438546,0.459110473,0.764227642,0.378287901,0.843137255,0.670970827,0.970349115,0.642276423,0.552845528,0.761358202,0.781444285,0.952654232,0.707317073,0.726446676,0.910569106,9f0e30cd-e5c5-41be-9986-909496ad9790.Kinect
0.205878149,0.996174079,0.881396461,0.554280249,0.68675275,0.608799617,0.56145385,0.194165471,0.980870397,0.774270684,0.75035868,0.847441416,0.549019608,0.807747489,0.608799617,0.194165471,0.996174079,0.75035868,0.807747489,0.866571019,0.804399809,0.733620277,0.661884266,0.948350072,0.730272597,0.68914395,0.769010043,0.559062649,0.56097561,0.446197991,0.941176471,0.809182209,0.670970827,0.656623625,0.642276423,0.963653754,0.648971784,0.578192253,0.480153037,0.280726925,0.287900526,0.809182209,8f2bf16d-9977-43bf-bb3a-780792f8df58.Kinect
0.603378293,0.279770445,0.092300335,0.346724055,0.228120516,0.43950263,0.528933525,0.354375897,0.521759923,0.156384505,0.210425634,0.635581062,0.393591583,0.178861789,0.43950263,0.354375897,0.279770445,0.210425634,0.178861789,0.471066475,0.706838833,0.841702535,0.879005261,0.911525586,0.647537064,0.321377331,0.544715447,0.514586322,0.459110473,0.664275466,0.378287901,0.591104735,0.675753228,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.671927308,0.260640842,0.269727403,0.208512673,bbbdbced-2b8f-4afe-be3a-14109b80ffc1.Kinect
0.598345309,0.793878527,0.767097083,0.773792444,0.235772358,0.318029651,0.164514586,0.286465806,0.521759923,0.850789096,0.864658058,0.775705404,0.809182209,0.416547107,0.318029651,0.286465806,0.793878527,0.864658058,0.416547107,0.700621712,0.18890483,0.611669058,0.81013869,0.638928742,0.415590626,0.400286944,0.914395026,0.725490196,0.644189383,0.779053085,0.682448589,0.441415591,0.670970827,0.953132473,0.642276423,0.552845528,0.648971784,0.637972262,0.926829268,0.926351028,0.925872788,0.465327594,ee21e957-f67f-4dd5-9562-12ca20f0be60.Kinect
0.386993702,0.466284075,0.494500239,0.418460067,0.582974653,0.513629842,0.286465806,0.472501196,0.521759923,0.266857963,0.353419417,0.635581062,0.93974175,0.178861789,0.513629842,0.472501196,0.466284075,0.353419417,0.178861789,0.879961741,0.634624582,0.482544237,0.30989957,0.31372549,0.641798183,0.634624582,0.544715447,0.840267814,0.459110473,0.357723577,0.461501674,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.722142516,0.206599713,0.221425155,0.230989957,a01e212e-4c16-4980-975c-8e3560fb844c.Kinect
